GEN, BEST_TIME, BEST_SCORE
0, 201, 10
1, 201, 10
2, 201, 10
3, 201, 10
4, 201, 10
5, 201, 10
6, 201, 10
7, 201, 10
8, 201, 10
9, 201, 10
10, 201, 10
11, 201, 10
12, 201, 10
13, 201, 10
14, 201, 10
15, 201, 10
16, 201, 10
17, 201, 10
18, 201, 10
19, 201, 10
20, 201, 10
21, 201, 10
22, 201, 10
23, 201, 10
24, 201, 10
25, 201, 10
26, 201, 10
27, 201, 10
28, 201, 10
29, 201, 10
30, 201, 10
31, 201, 13
32, 201, 13
33, 201, 13
34, 201, 13
35, 201, 13
36, 201, 13
37, 201, 13
38, 201, 13
39, 201, 13
40, 201, 13
41, 201, 13
42, 201, 13
43, 201, 13
44, 201, 13
45, 201, 13
46, 201, 13
47, 201, 13
48, 201, 13
49, 201, 13
50, 201, 13
51, 201, 13
52, 201, 13
53, 201, 13
54, 201, 13
55, 201, 13
56, 201, 13
57, 201, 13
58, 201, 13
59, 201, 13
60, 201, 13
61, 201, 13
62, 201, 13
63, 201, 13
64, 201, 13
65, 201, 13
66, 201, 13
67, 201, 13
68, 201, 13
69, 201, 13
70, 201, 13
71, 201, 13
72, 201, 13
73, 201, 13
74, 201, 13
75, 201, 13
76, 201, 13
77, 201, 13
78, 201, 13
79, 201, 13
80, 201, 13
81, 201, 13
82, 201, 13
83, 201, 13
84, 201, 13
85, 201, 13
86, 201, 13
87, 201, 13
88, 201, 13
89, 201, 13
90, 201, 13
91, 201, 13
92, 201, 13
93, 201, 13
94, 201, 13
95, 201, 13
96, 201, 13
97, 201, 13
98, 201, 13
99, 201, 13
100, 201, 13
101, 201, 13
102, 201, 13
103, 201, 13
104, 201, 13
105, 201, 13
106, 201, 13
107, 201, 13
108, 201, 13
109, 201, 13
110, 201, 13
111, 201, 13
112, 201, 13
113, 201, 13
114, 201, 13
115, 201, 13
116, 201, 13
117, 201, 13
118, 201, 13
119, 201, 13
120, 201, 13
121, 201, 13
122, 201, 13
123, 201, 13
124, 201, 13
125, 201, 13
126, 201, 13
127, 201, 13
128, 201, 13
129, 201, 13
130, 201, 13
131, 201, 13
132, 201, 13
133, 201, 13
134, 201, 13
135, 201, 13
136, 201, 13
137, 201, 13
138, 201, 13
139, 201, 13
140, 201, 16
141, 201, 16
142, 201, 16
143, 201, 16
144, 201, 16
145, 193, 25
146, 193, 25
147, 193, 25
148, 193, 25
149, 193, 25
150, 193, 25
151, 193, 25
152, 193, 25
153, 193, 25
154, 193, 25
155, 193, 25
156, 193, 25
157, 193, 25
158, 193, 25
159, 193, 25
160, 193, 25
161, 193, 25
162, 193, 25
163, 193, 25
164, 193, 25
165, 193, 25
166, 193, 25
167, 193, 25
168, 193, 25
169, 193, 25
170, 193, 25
171, 193, 25
172, 193, 25
173, 193, 25
174, 193, 25
175, 193, 25
176, 193, 25
177, 193, 25
178, 193, 25
179, 193, 25
180, 193, 25
181, 193, 25
182, 193, 25
183, 193, 25
184, 193, 25
185, 193, 25
186, 193, 25
187, 193, 25
188, 193, 25
189, 193, 25
190, 193, 25
191, 193, 25
192, 193, 25
193, 193, 25
194, 193, 25
195, 193, 25
196, 193, 25
197, 193, 25
198, 193, 25
199, 193, 25
200, 193, 25
201, 193, 25
202, 193, 25
203, 193, 25
204, 193, 25
205, 193, 25
206, 193, 25
207, 193, 25
208, 193, 25
209, 193, 25
210, 193, 25
211, 193, 25
212, 193, 25
213, 193, 25
214, 193, 25
215, 193, 25
216, 193, 25
217, 193, 25
218, 193, 25
219, 193, 25
220, 193, 25
221, 193, 25
222, 193, 25
223, 193, 25
224, 193, 25
225, 193, 25
226, 193, 25
227, 193, 25
228, 193, 25
229, 193, 25
230, 193, 25
231, 193, 25
232, 193, 25
233, 193, 25
234, 193, 25
235, 193, 25
236, 193, 25
237, 193, 25
238, 193, 25
239, 193, 25
240, 193, 25
241, 193, 25
242, 193, 25
243, 193, 25
244, 193, 25
245, 193, 25
246, 193, 25
247, 193, 25
248, 193, 25
249, 193, 25
250, 193, 25
251, 193, 25
252, 193, 25
253, 193, 25
254, 193, 25
255, 193, 25
256, 193, 25
257, 193, 25
258, 193, 25
259, 193, 25
260, 193, 25
261, 193, 25
262, 193, 25
263, 193, 25
264, 193, 25
265, 193, 25
266, 193, 25
267, 193, 25
268, 193, 25
269, 193, 25
270, 193, 25
271, 193, 25
272, 193, 25
273, 193, 25
274, 193, 25
275, 193, 25
276, 193, 25
277, 193, 25
278, 193, 25
279, 193, 25
280, 193, 25
281, 193, 25
282, 193, 25
283, 193, 25
284, 193, 25
285, 193, 25
286, 193, 25
287, 193, 25
288, 193, 25
289, 193, 25
290, 193, 25
291, 193, 25
292, 193, 25
293, 193, 25
294, 193, 25
295, 193, 25
296, 193, 25
297, 193, 25
298, 193, 25
299, 193, 25
300, 193, 25
301, 193, 25
302, 193, 25
303, 193, 25
304, 193, 25
305, 193, 25
306, 193, 25
307, 193, 25
308, 193, 25
309, 193, 25
310, 193, 25
311, 193, 25
312, 193, 25
313, 193, 25
314, 193, 25
315, 193, 25
316, 193, 25
317, 193, 25
318, 193, 25
319, 193, 25
320, 193, 25
321, 193, 25
322, 193, 25
323, 193, 25
324, 193, 25
325, 193, 25
326, 193, 25
327, 193, 25
328, 193, 25
329, 193, 25
330, 193, 25
331, 193, 25
332, 193, 25
333, 193, 25
334, 193, 25
335, 193, 25
336, 193, 25
337, 193, 25
338, 193, 25
339, 193, 25
340, 193, 25
341, 193, 25
342, 193, 25
343, 193, 25
344, 193, 25
345, 193, 25
346, 193, 25
347, 193, 25
348, 193, 25
349, 193, 25
350, 193, 25
351, 193, 25
352, 193, 25
353, 193, 25
354, 193, 25
355, 193, 25
356, 193, 25
357, 193, 25
358, 193, 25
359, 193, 25
360, 193, 25
361, 193, 25
362, 193, 25
363, 193, 25
364, 193, 25
365, 193, 25
366, 193, 25
367, 193, 25
368, 193, 25
369, 193, 25
370, 193, 25
371, 193, 25
372, 193, 25
373, 193, 25
374, 193, 25
375, 193, 25
376, 193, 25
377, 193, 25
378, 193, 25
379, 193, 25
380, 193, 25
381, 193, 25
382, 193, 25
383, 193, 25
384, 193, 25
385, 193, 25
386, 193, 25
387, 193, 25
388, 193, 25
389, 193, 25
390, 193, 25
391, 193, 25
392, 193, 25
393, 193, 25
394, 193, 25
395, 193, 25
396, 193, 25
397, 193, 25
398, 193, 25
399, 193, 25
400, 193, 25
401, 193, 25
402, 193, 25
403, 193, 25
404, 193, 25
405, 193, 25
406, 193, 25
407, 193, 25
408, 193, 25
409, 193, 25
410, 193, 25
411, 193, 25
412, 193, 25
413, 193, 25
414, 193, 25
415, 193, 25
416, 193, 25
417, 193, 25
418, 193, 25
419, 193, 25
420, 193, 25
421, 193, 25
422, 193, 25
423, 193, 25
424, 193, 25
425, 193, 25
426, 193, 25
427, 193, 25
428, 193, 25
429, 193, 25
430, 193, 25
431, 193, 25
432, 193, 25
433, 193, 25
434, 193, 25
435, 193, 25
436, 193, 25
437, 193, 25
438, 193, 25
439, 193, 25
440, 193, 25
441, 193, 25
442, 193, 25
443, 193, 25
444, 193, 25
445, 193, 25
446, 193, 25
447, 193, 25
448, 193, 25
449, 193, 25
450, 193, 25
451, 193, 25
452, 193, 25
453, 193, 25
454, 193, 25
455, 193, 25
456, 193, 25
457, 193, 25
458, 193, 25
459, 193, 25
460, 193, 25
461, 193, 25
462, 193, 25
463, 193, 25
464, 193, 25
465, 193, 25
466, 193, 25
467, 193, 25
468, 193, 25
469, 193, 25
470, 193, 25
471, 193, 25
472, 193, 25
473, 193, 25
474, 193, 25
475, 193, 25
476, 193, 25
477, 193, 25
478, 193, 25
479, 193, 25
480, 193, 25
481, 193, 25
482, 193, 25
483, 193, 25
484, 193, 25
485, 193, 25
486, 193, 25
487, 193, 25
488, 193, 25
489, 193, 25
490, 193, 25
491, 193, 25
492, 193, 25
493, 193, 25
494, 193, 25
495, 193, 25
496, 193, 25
497, 193, 25
498, 193, 25
499, 193, 25
500, 193, 25
501, 193, 25
502, 193, 25
503, 193, 25
504, 193, 25
505, 193, 25
506, 193, 25
507, 193, 25
508, 193, 25
509, 193, 25
510, 193, 25
511, 193, 25
512, 193, 25
513, 193, 25
514, 193, 25
515, 193, 25
516, 193, 25
517, 193, 25
518, 193, 25
519, 193, 25
520, 193, 25
521, 193, 25
522, 193, 25
523, 193, 25
524, 193, 25
525, 193, 25
526, 193, 25
527, 193, 25
528, 193, 25
529, 193, 25
530, 193, 25
531, 193, 25
532, 193, 25
533, 193, 25
534, 193, 25
535, 193, 25
536, 193, 25
537, 193, 25
538, 193, 25
539, 193, 25
540, 193, 25
541, 193, 25
542, 193, 25
543, 193, 25
544, 193, 25
545, 193, 25
546, 193, 25
547, 193, 25
548, 193, 25
549, 193, 25
550, 193, 25
551, 193, 25
552, 193, 25
553, 193, 25
554, 193, 25
555, 193, 25
556, 193, 25
557, 193, 25
558, 193, 25
559, 193, 25
560, 193, 25
561, 193, 25
562, 193, 25
563, 193, 25
564, 193, 25
565, 193, 25
566, 193, 25
567, 193, 25
568, 193, 25
569, 193, 25
570, 193, 25
571, 193, 25
572, 193, 25
573, 193, 25
574, 193, 25
575, 193, 25
576, 193, 25
577, 193, 25
578, 193, 25
579, 193, 25
580, 193, 25
581, 193, 25
582, 193, 25
583, 193, 25
584, 193, 25
585, 193, 25
586, 193, 25
587, 193, 25
588, 193, 25
589, 193, 25
590, 193, 25
591, 193, 25
592, 193, 25
593, 193, 25
594, 193, 25
595, 193, 25
596, 193, 25
597, 193, 25
598, 193, 25
599, 193, 25
600, 193, 25
601, 193, 25
602, 193, 25
603, 193, 25
604, 193, 25
605, 193, 25
606, 193, 25
607, 193, 25
608, 193, 25
609, 193, 25
610, 193, 25
611, 193, 25
612, 193, 25
613, 193, 25
614, 193, 25
615, 193, 25
616, 193, 25
617, 193, 25
618, 193, 25
619, 193, 25
620, 193, 25
621, 193, 25
622, 193, 25
623, 193, 25
624, 193, 25
625, 193, 25
626, 193, 25
627, 193, 25
628, 193, 25
629, 193, 25
630, 193, 25
631, 193, 25
632, 193, 25
633, 193, 25
634, 193, 25
635, 193, 25
636, 193, 25
637, 193, 25
638, 193, 25
639, 193, 25
640, 193, 25
641, 193, 25
642, 193, 25
643, 193, 25
644, 193, 25
645, 193, 25
646, 193, 25
647, 193, 25
648, 193, 25
649, 193, 25
650, 193, 25
651, 193, 25
652, 193, 25
653, 193, 25
654, 193, 25
655, 193, 25
656, 193, 25
657, 193, 25
658, 193, 25
659, 193, 25
660, 193, 25
661, 193, 25
662, 193, 25
663, 193, 25
664, 193, 25
665, 193, 25
666, 193, 25
667, 193, 25
668, 193, 25
669, 193, 25
670, 193, 25
671, 193, 25
672, 193, 25
673, 193, 25
674, 193, 25
675, 193, 25
676, 193, 25
677, 193, 25
678, 193, 25
679, 193, 25
680, 193, 25
681, 193, 25
682, 193, 25
683, 193, 25
684, 193, 25
685, 193, 25
686, 193, 25
687, 193, 25
688, 193, 25
689, 193, 25
690, 193, 25
691, 193, 25
692, 193, 25
693, 193, 25
694, 193, 25
695, 193, 25
696, 193, 25
697, 193, 25
698, 193, 25
699, 193, 25
700, 193, 25
701, 193, 25
702, 193, 25
703, 193, 25
704, 193, 25
705, 193, 25
706, 193, 25
707, 193, 25
708, 193, 25
709, 193, 25
710, 193, 25
711, 193, 25
712, 193, 25
713, 193, 25
714, 193, 25
715, 193, 25
716, 193, 25
717, 193, 25
718, 193, 25
719, 193, 25
720, 193, 25
721, 193, 25
722, 193, 25
723, 193, 25
724, 193, 25
725, 193, 25
726, 193, 25
727, 193, 25
728, 193, 25
729, 193, 25
730, 193, 25
731, 193, 25
732, 193, 25
733, 193, 25
734, 193, 25
735, 193, 25
736, 193, 25
737, 193, 25
738, 193, 25
739, 193, 25
740, 193, 25
741, 193, 25
742, 193, 25
743, 193, 25
744, 193, 25
745, 193, 25
746, 193, 25
747, 193, 25
748, 193, 25
749, 193, 25
750, 193, 25
751, 193, 25
752, 193, 25
753, 193, 25
754, 193, 25
755, 193, 25
756, 193, 25
757, 193, 25
758, 193, 25
759, 193, 25
760, 193, 25
761, 193, 25
762, 193, 25
763, 193, 25
764, 193, 25
765, 193, 25
766, 193, 25
767, 193, 25
768, 193, 25
769, 193, 25
770, 193, 25
771, 193, 25
772, 193, 25
773, 193, 25
774, 193, 25
775, 193, 25
776, 193, 25
777, 193, 25
778, 193, 25
779, 193, 25
780, 193, 25
781, 193, 25
782, 193, 25
783, 193, 25
784, 193, 25
785, 193, 25
786, 193, 25
787, 193, 25
788, 193, 25
789, 193, 25
790, 193, 25
791, 193, 25
792, 193, 25
793, 193, 25
794, 193, 25
795, 193, 25
796, 193, 25
797, 193, 25
798, 193, 25
799, 193, 25
800, 193, 25
801, 193, 25
802, 193, 25
803, 193, 25
804, 193, 25
805, 193, 25
806, 193, 25
807, 193, 25
808, 193, 25
809, 193, 25
810, 193, 25
811, 193, 25
812, 193, 25
813, 193, 25
814, 193, 25
815, 193, 25
816, 193, 25
817, 193, 25
818, 193, 25
819, 193, 25
820, 193, 25
821, 193, 25
822, 193, 25
823, 193, 25
824, 193, 25
825, 193, 25
826, 193, 25
827, 193, 25
828, 193, 25
829, 193, 25
830, 193, 25
831, 193, 25
832, 193, 25
833, 193, 25
834, 193, 25
835, 193, 25
836, 193, 25
837, 193, 25
838, 193, 25
839, 193, 25
840, 193, 25
841, 193, 25
842, 193, 25
843, 193, 25
844, 193, 25
845, 193, 25
846, 193, 25
847, 193, 25
848, 193, 25
849, 193, 25
850, 193, 25
851, 193, 25
852, 193, 25
853, 193, 25
854, 193, 25
855, 193, 25
856, 193, 25
857, 193, 25
858, 193, 25
859, 193, 25
860, 193, 25
861, 193, 25
862, 193, 25
863, 193, 25
864, 193, 25
865, 193, 25
866, 193, 25
867, 193, 25
868, 193, 25
869, 193, 25
870, 193, 25
871, 193, 25
872, 193, 25
873, 193, 25
874, 193, 25
875, 193, 25
876, 193, 25
877, 193, 25
878, 193, 25
879, 193, 25
880, 193, 25
881, 193, 25
882, 193, 25
883, 193, 25
884, 193, 25
885, 193, 25
886, 193, 25
887, 193, 25
888, 193, 25
889, 193, 25
890, 193, 25
891, 193, 25
892, 193, 25
893, 193, 25
894, 193, 25
895, 193, 25
896, 193, 25
897, 193, 25
898, 193, 25
899, 193, 25
900, 193, 25
901, 193, 25
902, 193, 25
903, 193, 25
904, 193, 25
905, 193, 25
906, 193, 25
907, 193, 25
908, 193, 25
909, 193, 25
910, 193, 25
911, 193, 25
912, 193, 25
913, 193, 25
914, 193, 25
915, 193, 25
916, 193, 25
917, 193, 25
918, 193, 25
919, 193, 25
920, 193, 25
921, 193, 25
922, 193, 25
923, 193, 25
924, 193, 25
925, 193, 25
926, 193, 25
927, 193, 25
928, 193, 25
929, 193, 25
930, 193, 25
931, 193, 25
932, 193, 25
933, 193, 25
934, 193, 25
935, 193, 25
936, 193, 25
937, 193, 25
938, 193, 25
939, 193, 25
940, 193, 25
941, 193, 25
942, 193, 25
943, 193, 25
944, 193, 25
945, 193, 25
946, 193, 25
947, 193, 25
948, 193, 25
949, 193, 25
950, 193, 25
951, 193, 25
952, 193, 25
953, 193, 25
954, 193, 25
955, 193, 25
956, 193, 25
957, 193, 25
958, 193, 25
959, 193, 25
960, 193, 25
961, 193, 25
962, 193, 25
963, 193, 25
964, 193, 25
965, 193, 25
966, 193, 25
967, 193, 25
968, 193, 25
969, 193, 25
970, 193, 25
971, 193, 25
972, 193, 25
973, 193, 25
974, 193, 25
975, 193, 25
976, 193, 25
977, 193, 25
978, 193, 25
979, 193, 25
980, 193, 25
981, 193, 25
982, 193, 25
983, 193, 25
984, 193, 25
985, 193, 25
986, 193, 25
987, 193, 25
988, 193, 25
989, 193, 25
990, 193, 25
991, 193, 25
992, 193, 25
993, 193, 25
994, 193, 25
995, 193, 25
996, 193, 25
997, 193, 25
998, 193, 25
999, 193, 25
1000, 193, 25
1001, 193, 25
1002, 193, 25
1003, 193, 25
1004, 193, 25
1005, 193, 25
1006, 193, 25
1007, 193, 25
1008, 193, 25
1009, 193, 25
1010, 193, 25
1011, 193, 25
1012, 193, 25
1013, 193, 25
1014, 193, 25
1015, 193, 25
1016, 193, 25
1017, 193, 25
1018, 193, 25
1019, 193, 25
1020, 193, 25
1021, 193, 25
1022, 193, 25
1023, 193, 25
1024, 193, 25
1025, 193, 25
1026, 193, 25
1027, 193, 25
1028, 193, 25
1029, 193, 25
1030, 193, 25
1031, 193, 25
1032, 160, 58
1033, 160, 58
1034, 160, 58
1035, 160, 58
1036, 160, 58
1037, 160, 58
1038, 160, 58
1039, 160, 58
1040, 160, 58
1041, 160, 58
1042, 160, 58
1043, 160, 58
1044, 160, 58
1045, 160, 58
1046, 160, 58
1047, 160, 58
1048, 160, 58
1049, 160, 58
1050, 160, 58
1051, 160, 58
1052, 160, 58
1053, 160, 58
1054, 160, 58
1055, 160, 58
1056, 160, 58
1057, 160, 58
1058, 160, 58
1059, 160, 58
1060, 160, 58
1061, 160, 58
1062, 160, 58
1063, 160, 58
1064, 160, 58
1065, 160, 58
1066, 160, 58
1067, 160, 58
1068, 160, 58
1069, 160, 58
1070, 160, 58
1071, 160, 58
1072, 160, 58
1073, 160, 58
1074, 160, 58
1075, 160, 58
1076, 160, 58
1077, 160, 58
1078, 160, 58
1079, 160, 58
1080, 160, 58
1081, 160, 58
1082, 160, 58
1083, 160, 58
1084, 160, 58
1085, 160, 58
1086, 160, 58
1087, 160, 58
1088, 160, 58
1089, 160, 58
1090, 160, 58
1091, 160, 58
1092, 160, 58
1093, 160, 58
1094, 160, 58
1095, 160, 58
1096, 160, 58
1097, 160, 58
1098, 160, 58
1099, 160, 58
1100, 160, 58
1101, 160, 58
1102, 160, 58
1103, 160, 58
1104, 160, 58
1105, 160, 58
1106, 160, 58
1107, 160, 58
1108, 160, 58
1109, 160, 58
1110, 160, 58
1111, 160, 58
1112, 160, 58
1113, 160, 58
1114, 160, 58
1115, 160, 58
1116, 160, 58
1117, 160, 58
1118, 160, 58
1119, 160, 58
1120, 160, 58
1121, 160, 58
1122, 160, 58
1123, 160, 58
1124, 160, 58
1125, 160, 58
1126, 160, 58
1127, 160, 58
1128, 160, 58
1129, 160, 58
1130, 160, 58
1131, 160, 58
1132, 160, 58
1133, 160, 58
1134, 160, 58
1135, 160, 58
1136, 160, 58
1137, 160, 58
1138, 160, 58
1139, 160, 58
1140, 160, 58
1141, 160, 58
1142, 160, 58
1143, 160, 58
1144, 160, 58
1145, 160, 58
1146, 160, 58
1147, 160, 58
1148, 160, 58
1149, 160, 58
1150, 160, 58
1151, 160, 58
1152, 160, 58
1153, 160, 58
1154, 160, 58
1155, 160, 58
1156, 160, 58
1157, 160, 58
1158, 160, 58
1159, 160, 58
1160, 160, 58
1161, 160, 58
1162, 160, 58
1163, 160, 58
1164, 160, 58
1165, 160, 58
1166, 160, 58
1167, 160, 58
1168, 160, 58
1169, 160, 58
1170, 160, 58
1171, 160, 58
1172, 160, 58
1173, 160, 58
1174, 160, 58
1175, 160, 58
1176, 160, 58
1177, 160, 58
1178, 160, 58
1179, 160, 58
1180, 160, 58
1181, 160, 58
1182, 160, 58
1183, 160, 58
1184, 160, 58
1185, 160, 58
1186, 160, 58
1187, 160, 58
1188, 160, 58
1189, 160, 58
1190, 160, 58
1191, 160, 58
1192, 160, 58
1193, 160, 58
1194, 160, 58
1195, 160, 58
1196, 160, 58
1197, 160, 58
1198, 160, 58
1199, 160, 58
1200, 160, 58
1201, 160, 58
1202, 160, 58
1203, 160, 58
1204, 160, 58
1205, 160, 58
1206, 160, 58
1207, 160, 58
1208, 160, 58
1209, 160, 58
1210, 160, 58
1211, 160, 58
1212, 160, 58
1213, 160, 58
1214, 160, 58
1215, 160, 58
1216, 160, 58
1217, 160, 58
1218, 160, 58
1219, 160, 58
1220, 160, 58
1221, 160, 58
1222, 160, 58
1223, 160, 58
1224, 160, 58
1225, 160, 58
1226, 160, 58
1227, 160, 58
1228, 160, 58
1229, 160, 58
1230, 160, 58
1231, 160, 58
1232, 160, 58
1233, 160, 58
1234, 160, 58
1235, 160, 58
1236, 160, 58
1237, 160, 58
1238, 160, 58
1239, 160, 58
1240, 160, 58
1241, 160, 58
1242, 160, 58
1243, 160, 58
1244, 160, 58
1245, 160, 58
1246, 160, 58
1247, 160, 58
1248, 160, 58
1249, 160, 58
1250, 160, 58
1251, 160, 58
1252, 160, 58
1253, 160, 58
1254, 160, 58
1255, 160, 58
1256, 160, 58
1257, 160, 58
1258, 160, 58
1259, 160, 58
1260, 160, 58
1261, 160, 58
1262, 160, 58
1263, 160, 58
1264, 160, 58
1265, 160, 58
1266, 160, 58
1267, 160, 58
1268, 160, 58
1269, 160, 58
1270, 160, 58
1271, 160, 58
1272, 160, 58
1273, 160, 58
1274, 160, 58
1275, 160, 58
1276, 160, 58
1277, 160, 58
1278, 160, 58
1279, 160, 58
1280, 160, 58
1281, 160, 58
1282, 160, 58
1283, 160, 58
1284, 160, 58
1285, 160, 58
1286, 160, 58
1287, 160, 58
1288, 160, 58
1289, 160, 58
1290, 160, 58
1291, 160, 58
1292, 160, 58
1293, 160, 58
1294, 160, 58
1295, 160, 58
1296, 160, 58
1297, 160, 58
1298, 160, 58
1299, 160, 58
1300, 160, 58
1301, 160, 58
1302, 160, 58
1303, 160, 58
1304, 160, 58
1305, 160, 58
1306, 160, 58
1307, 160, 58
1308, 160, 58
1309, 160, 58
1310, 160, 58
1311, 160, 58
1312, 160, 58
1313, 160, 58
1314, 160, 58
1315, 160, 58
1316, 160, 58
1317, 160, 58
1318, 160, 58
1319, 160, 58
1320, 160, 58
1321, 160, 58
1322, 160, 58
1323, 160, 58
1324, 160, 58
1325, 160, 58
1326, 160, 58
1327, 160, 58
1328, 160, 58
1329, 160, 58
1330, 160, 58
1331, 160, 58
1332, 160, 58
1333, 160, 58
1334, 160, 58
1335, 160, 58
1336, 160, 58
1337, 160, 58
1338, 160, 58
1339, 160, 58
1340, 160, 58
1341, 160, 58
1342, 160, 58
1343, 160, 58
1344, 160, 58
1345, 160, 58
1346, 160, 58
1347, 160, 58
1348, 160, 58
1349, 160, 58
1350, 160, 58
1351, 160, 58
1352, 160, 58
1353, 160, 58
1354, 160, 58
1355, 160, 58
1356, 160, 58
1357, 160, 58
1358, 160, 58
1359, 160, 58
1360, 160, 58
1361, 160, 58
1362, 160, 58
1363, 160, 58
1364, 160, 58
1365, 160, 58
1366, 160, 58
1367, 160, 58
1368, 160, 58
1369, 160, 58
1370, 160, 58
1371, 160, 58
1372, 160, 58
1373, 160, 58
1374, 160, 58
1375, 160, 58
1376, 160, 58
1377, 160, 58
1378, 160, 58
1379, 160, 58
1380, 160, 58
1381, 160, 58
1382, 160, 58
1383, 160, 58
1384, 160, 58
1385, 160, 58
1386, 160, 58
1387, 160, 58
1388, 160, 58
1389, 160, 58
1390, 160, 58
1391, 160, 58
1392, 160, 58
1393, 160, 58
1394, 160, 58
1395, 160, 58
1396, 160, 58
1397, 160, 58
1398, 160, 58
1399, 160, 58
1400, 160, 58
1401, 160, 58
1402, 160, 58
1403, 160, 58
1404, 160, 58
1405, 160, 58
1406, 160, 58
1407, 160, 58
1408, 160, 58
1409, 160, 58
1410, 160, 58
1411, 160, 58
1412, 160, 58
1413, 160, 58
1414, 160, 58
1415, 160, 58
1416, 160, 58
1417, 160, 58
1418, 160, 58
1419, 160, 58
1420, 160, 58
1421, 160, 58
1422, 160, 58
1423, 160, 58
1424, 160, 58
1425, 160, 58
1426, 160, 58
1427, 160, 58
1428, 160, 58
1429, 160, 58
1430, 160, 58
1431, 160, 58
1432, 160, 58
1433, 160, 58
1434, 160, 58
1435, 160, 58
1436, 160, 58
1437, 160, 58
1438, 160, 58
1439, 160, 58
1440, 160, 58
1441, 160, 58
1442, 160, 58
1443, 160, 58
1444, 160, 58
1445, 160, 58
1446, 160, 58
1447, 160, 58
1448, 160, 58
1449, 160, 58
1450, 160, 58
1451, 160, 58
1452, 160, 58
1453, 160, 58
1454, 160, 58
1455, 160, 58
1456, 160, 58
1457, 160, 58
1458, 160, 58
1459, 160, 58
1460, 160, 58
1461, 160, 58
1462, 160, 58
1463, 160, 58
1464, 160, 58
1465, 160, 58
1466, 160, 58
1467, 160, 58
1468, 160, 58
1469, 160, 58
1470, 160, 58
1471, 160, 58
1472, 160, 58
1473, 160, 58
1474, 160, 58
1475, 160, 58
1476, 160, 58
1477, 160, 58
1478, 160, 58
1479, 160, 58
1480, 160, 58
1481, 160, 58
1482, 160, 58
1483, 160, 58
1484, 160, 58
1485, 160, 58
1486, 160, 58
1487, 160, 58
1488, 160, 58
1489, 160, 58
1490, 160, 58
1491, 160, 58
1492, 160, 58
1493, 160, 58
1494, 160, 58
1495, 160, 58
1496, 160, 58
1497, 160, 58
1498, 160, 58
1499, 160, 58
1500, 160, 58
1501, 160, 58
1502, 160, 58
1503, 160, 58
1504, 160, 58
1505, 160, 58
1506, 160, 58
1507, 160, 58
1508, 160, 58
1509, 160, 58
1510, 160, 58
1511, 160, 58
1512, 160, 58
1513, 160, 58
1514, 160, 58
1515, 160, 58
1516, 160, 58
1517, 160, 58
1518, 160, 58
1519, 160, 58
1520, 160, 58
1521, 160, 58
1522, 160, 58
1523, 160, 58
1524, 160, 58
1525, 160, 58
1526, 160, 58
1527, 160, 58
1528, 160, 58
1529, 160, 58
1530, 160, 58
1531, 160, 58
1532, 160, 58
1533, 160, 58
1534, 160, 58
1535, 160, 58
1536, 160, 58
1537, 160, 58
1538, 160, 58
1539, 160, 58
1540, 160, 58
1541, 160, 58
1542, 160, 58
1543, 160, 58
1544, 160, 58
1545, 160, 58
1546, 160, 58
1547, 160, 58
1548, 160, 58
1549, 160, 58
1550, 160, 58
