GEN, BEST_TIME, BEST_SCORE
1551, 160, 58
1552, 160, 58
1553, 160, 58
1554, 160, 58
1555, 160, 58
1556, 160, 58
1557, 160, 58
1558, 160, 58
1559, 160, 58
1560, 160, 58
1561, 160, 58
1562, 160, 58
1563, 160, 58
1564, 160, 58
1565, 160, 58
1566, 160, 58
1567, 160, 58
1568, 160, 58
1569, 160, 58
1570, 160, 58
1571, 160, 58
1572, 160, 58
1573, 160, 58
1574, 160, 58
1575, 160, 58
1576, 160, 58
1577, 160, 58
1578, 160, 58
1579, 160, 58
1580, 160, 58
1581, 160, 58
1582, 160, 58
1583, 160, 58
1584, 160, 58
1585, 160, 58
1586, 160, 58
1587, 160, 58
1588, 160, 58
1589, 160, 58
1590, 160, 58
1591, 160, 58
1592, 160, 58
1593, 160, 58
1594, 160, 58
1595, 160, 58
1596, 160, 58
1597, 160, 58
1598, 160, 58
1599, 160, 58
1600, 160, 58
1601, 160, 58
1602, 160, 58
1603, 160, 58
1604, 160, 58
1605, 160, 58
1606, 160, 58
1607, 160, 58
1608, 160, 58
1609, 160, 58
1610, 160, 58
1611, 160, 58
1612, 160, 58
1613, 160, 58
1614, 160, 58
1615, 160, 58
1616, 160, 58
1617, 160, 58
1618, 160, 58
1619, 160, 58
1620, 160, 58
1621, 160, 58
1622, 160, 58
1623, 160, 58
1624, 160, 58
1625, 160, 58
1626, 160, 58
1627, 160, 58
1628, 160, 58
1629, 160, 58
1630, 160, 58
1631, 160, 58
1632, 160, 58
1633, 160, 58
1634, 160, 58
1635, 160, 58
1636, 160, 58
1637, 160, 58
1638, 160, 58
1639, 160, 58
1640, 160, 58
1641, 160, 58
1642, 160, 58
1643, 160, 58
1644, 160, 58
1645, 160, 58
1646, 160, 58
1647, 160, 58
1648, 160, 58
1649, 160, 58
1650, 160, 58
1651, 160, 58
1652, 160, 58
1653, 160, 58
1654, 160, 58
1655, 160, 58
1656, 160, 58
1657, 160, 58
1658, 160, 58
1659, 160, 58
1660, 160, 58
1661, 160, 58
1662, 160, 58
1663, 160, 58
1664, 160, 58
1665, 160, 58
1666, 160, 58
1667, 160, 58
1668, 160, 58
1669, 160, 58
1670, 160, 58
1671, 160, 58
1672, 160, 58
1673, 160, 58
1674, 160, 58
1675, 160, 58
1676, 160, 58
1677, 160, 58
1678, 160, 58
1679, 160, 58
1680, 160, 58
1681, 160, 58
1682, 160, 58
1683, 160, 58
1684, 160, 58
1685, 160, 58
1686, 160, 58
1687, 160, 58
1688, 160, 58
1689, 160, 58
1690, 160, 58
1691, 160, 58
1692, 160, 58
1693, 160, 58
1694, 160, 58
1695, 160, 58
1696, 160, 58
1697, 160, 58
1698, 160, 58
1699, 160, 58
1700, 160, 58
1701, 160, 58
1702, 160, 58
1703, 160, 58
1704, 160, 58
1705, 160, 58
1706, 160, 58
1707, 160, 58
1708, 160, 58
1709, 160, 58
1710, 160, 58
1711, 160, 58
1712, 160, 58
1713, 160, 58
1714, 160, 58
1715, 160, 58
1716, 160, 58
1717, 160, 58
1718, 160, 58
1719, 160, 58
1720, 160, 58
1721, 160, 58
1722, 160, 58
1723, 160, 58
1724, 160, 58
1725, 160, 58
1726, 160, 58
1727, 160, 58
1728, 160, 58
1729, 160, 58
1730, 160, 58
1731, 160, 58
1732, 160, 58
1733, 160, 58
1734, 160, 58
1735, 160, 58
1736, 160, 58
1737, 160, 58
1738, 160, 58
1739, 160, 58
1740, 160, 58
1741, 160, 58
1742, 160, 58
1743, 160, 58
1744, 160, 58
1745, 160, 58
1746, 160, 58
1747, 160, 58
1748, 160, 58
1749, 160, 58
1750, 160, 58
1751, 160, 58
1752, 160, 58
1753, 160, 58
1754, 160, 58
1755, 160, 58
1756, 160, 58
1757, 160, 58
1758, 160, 58
1759, 160, 58
1760, 160, 58
1761, 160, 58
1762, 160, 58
1763, 160, 58
1764, 160, 58
1765, 160, 58
1766, 160, 58
1767, 160, 58
1768, 160, 58
1769, 160, 58
1770, 160, 58
1771, 160, 58
1772, 160, 58
1773, 160, 58
1774, 160, 58
1775, 160, 58
1776, 160, 58
1777, 160, 58
1778, 160, 58
1779, 160, 58
1780, 160, 58
1781, 160, 58
1782, 160, 58
1783, 160, 58
1784, 160, 58
1785, 160, 58
1786, 160, 58
1787, 160, 58
1788, 160, 58
1789, 160, 58
1790, 160, 58
1791, 160, 58
1792, 160, 58
1793, 160, 58
1794, 160, 58
1795, 160, 58
1796, 160, 58
1797, 160, 58
1798, 160, 58
1799, 160, 58
1800, 160, 58
1801, 160, 58
1802, 160, 58
1803, 160, 58
1804, 160, 58
1805, 160, 58
1806, 160, 58
1807, 160, 58
1808, 160, 58
1809, 160, 58
1810, 160, 58
1811, 160, 58
1812, 160, 58
1813, 160, 58
1814, 160, 58
1815, 160, 58
1816, 160, 58
1817, 160, 58
1818, 160, 58
1819, 160, 58
1820, 160, 58
1821, 160, 58
1822, 160, 58
1823, 160, 58
1824, 160, 58
1825, 160, 58
1826, 160, 58
1827, 160, 58
1828, 160, 58
1829, 160, 58
1830, 160, 58
1831, 160, 58
1832, 160, 58
1833, 160, 58
1834, 160, 58
1835, 160, 58
1836, 160, 58
1837, 160, 58
1838, 160, 58
1839, 160, 58
1840, 160, 58
1841, 160, 58
1842, 160, 58
1843, 160, 58
1844, 160, 58
1845, 160, 58
1846, 160, 58
1847, 160, 58
1848, 160, 58
1849, 160, 58
1850, 160, 58
1851, 160, 58
1852, 160, 58
1853, 160, 58
1854, 160, 58
1855, 160, 58
1856, 160, 58
1857, 160, 58
1858, 160, 58
1859, 160, 58
1860, 160, 58
1861, 160, 58
1862, 160, 58
1863, 160, 58
1864, 160, 58
1865, 160, 58
1866, 160, 58
1867, 160, 58
1868, 160, 58
1869, 160, 58
1870, 160, 58
1871, 160, 58
1872, 160, 58
1873, 160, 58
1874, 160, 58
1875, 160, 58
1876, 160, 58
1877, 160, 58
1878, 160, 58
1879, 160, 58
1880, 160, 58
1881, 160, 58
1882, 160, 58
1883, 160, 58
1884, 160, 58
1885, 160, 58
1886, 160, 58
1887, 160, 58
1888, 160, 58
1889, 160, 58
1890, 160, 58
1891, 160, 58
1892, 160, 58
1893, 160, 58
1894, 160, 58
1895, 160, 58
1896, 160, 58
1897, 160, 58
1898, 160, 58
1899, 160, 58
1900, 160, 58
1901, 160, 58
1902, 160, 58
1903, 160, 58
1904, 160, 58
1905, 160, 58
1906, 160, 58
1907, 160, 58
1908, 160, 58
1909, 160, 58
1910, 160, 58
1911, 160, 58
1912, 160, 58
1913, 160, 58
1914, 160, 58
1915, 160, 58
1916, 160, 58
1917, 160, 58
1918, 160, 58
1919, 160, 58
1920, 160, 58
1921, 160, 58
1922, 160, 58
1923, 160, 58
1924, 160, 58
1925, 160, 58
1926, 160, 58
1927, 160, 58
1928, 160, 58
1929, 160, 58
1930, 160, 58
1931, 160, 58
1932, 160, 58
1933, 160, 58
1934, 160, 58
1935, 160, 58
1936, 160, 58
1937, 160, 58
1938, 160, 58
1939, 160, 58
1940, 160, 58
1941, 160, 58
1942, 160, 58
1943, 160, 58
1944, 160, 58
1945, 160, 58
1946, 160, 58
1947, 160, 58
1948, 160, 58
1949, 160, 58
1950, 160, 58
1951, 160, 58
1952, 160, 58
1953, 160, 58
1954, 160, 58
1955, 160, 58
1956, 160, 58
1957, 160, 58
1958, 160, 58
1959, 160, 58
1960, 160, 58
1961, 160, 58
1962, 160, 58
1963, 160, 58
1964, 160, 58
1965, 160, 58
1966, 160, 58
1967, 160, 58
1968, 160, 58
1969, 160, 58
1970, 160, 58
1971, 160, 58
1972, 160, 58
1973, 160, 58
1974, 160, 58
1975, 160, 58
1976, 160, 58
1977, 160, 58
1978, 160, 58
1979, 160, 58
1980, 160, 58
1981, 160, 58
1982, 160, 58
1983, 160, 58
1984, 160, 58
1985, 160, 58
1986, 160, 58
1987, 160, 58
1988, 160, 58
1989, 160, 58
1990, 160, 58
1991, 160, 58
1992, 160, 58
1993, 160, 58
1994, 160, 58
1995, 160, 58
1996, 160, 58
1997, 160, 58
1998, 160, 58
1999, 160, 58
2000, 160, 58
2001, 160, 58
2002, 160, 58
2003, 160, 58
2004, 160, 58
2005, 160, 58
2006, 160, 58
2007, 160, 58
2008, 160, 58
2009, 160, 58
2010, 160, 58
2011, 160, 58
2012, 160, 58
2013, 160, 58
2014, 160, 58
2015, 160, 58
2016, 160, 58
2017, 160, 58
2018, 160, 58
2019, 160, 58
2020, 160, 58
2021, 160, 58
2022, 160, 58
2023, 160, 58
2024, 160, 58
2025, 160, 58
2026, 160, 58
2027, 160, 58
2028, 160, 58
2029, 160, 58
2030, 160, 58
2031, 160, 58
2032, 160, 58
2033, 160, 58
2034, 160, 58
2035, 160, 58
2036, 160, 58
2037, 160, 58
2038, 160, 58
2039, 160, 58
2040, 160, 58
2041, 160, 58
2042, 160, 58
2043, 160, 58
2044, 160, 58
2045, 160, 58
2046, 160, 58
2047, 160, 58
2048, 160, 58
2049, 160, 58
2050, 160, 58
2051, 160, 58
2052, 160, 58
2053, 160, 58
2054, 160, 58
2055, 160, 58
2056, 160, 58
2057, 160, 58
2058, 160, 58
2059, 160, 58
2060, 160, 58
2061, 160, 58
2062, 160, 58
2063, 160, 58
2064, 160, 58
2065, 160, 58
2066, 160, 58
2067, 160, 58
2068, 160, 58
2069, 160, 58
2070, 160, 58
2071, 160, 58
2072, 160, 58
2073, 160, 58
2074, 160, 58
2075, 160, 58
2076, 160, 58
2077, 160, 58
2078, 160, 58
2079, 160, 58
2080, 160, 58
2081, 160, 58
2082, 160, 58
2083, 160, 58
2084, 160, 58
2085, 160, 58
2086, 160, 58
2087, 160, 58
2088, 160, 58
2089, 160, 58
2090, 160, 58
2091, 160, 58
2092, 160, 58
2093, 160, 58
2094, 160, 58
2095, 160, 58
2096, 160, 58
2097, 160, 58
2098, 160, 58
2099, 160, 58
2100, 160, 58
2101, 160, 58
2102, 160, 58
2103, 160, 58
2104, 160, 58
2105, 160, 58
2106, 160, 58
2107, 160, 58
2108, 160, 58
2109, 160, 58
2110, 160, 58
2111, 160, 58
2112, 160, 58
2113, 160, 58
2114, 160, 58
2115, 160, 58
2116, 160, 58
2117, 160, 58
2118, 160, 58
2119, 160, 58
2120, 160, 58
2121, 160, 58
2122, 160, 58
2123, 160, 58
2124, 160, 58
2125, 160, 58
2126, 160, 58
2127, 160, 58
2128, 160, 58
2129, 160, 58
2130, 160, 58
2131, 160, 58
2132, 160, 58
2133, 160, 58
2134, 160, 58
2135, 160, 58
2136, 160, 58
2137, 160, 58
2138, 160, 58
2139, 160, 58
2140, 160, 58
2141, 160, 58
2142, 160, 58
2143, 160, 58
2144, 160, 58
2145, 160, 58
2146, 160, 58
2147, 160, 58
2148, 160, 58
2149, 160, 58
2150, 160, 58
2151, 160, 58
2152, 160, 58
2153, 160, 58
2154, 160, 58
2155, 160, 58
2156, 160, 58
2157, 160, 58
2158, 160, 58
2159, 160, 58
2160, 160, 58
2161, 160, 58
2162, 160, 58
2163, 160, 58
2164, 160, 58
2165, 160, 58
2166, 160, 58
2167, 160, 58
2168, 160, 58
2169, 160, 58
2170, 160, 58
2171, 160, 58
2172, 160, 58
2173, 160, 58
2174, 160, 58
2175, 160, 58
2176, 160, 58
2177, 160, 58
2178, 160, 58
2179, 160, 58
2180, 160, 58
2181, 160, 58
2182, 160, 58
2183, 160, 58
2184, 160, 58
2185, 160, 58
2186, 160, 58
2187, 160, 58
2188, 160, 58
2189, 160, 58
2190, 160, 58
2191, 160, 58
2192, 160, 58
2193, 160, 58
2194, 160, 58
2195, 160, 58
2196, 160, 58
2197, 160, 58
2198, 160, 58
2199, 160, 58
2200, 160, 58
2201, 160, 58
2202, 160, 58
2203, 160, 58
2204, 160, 58
2205, 160, 58
2206, 160, 58
2207, 160, 58
2208, 160, 58
2209, 160, 58
2210, 160, 58
2211, 160, 58
2212, 160, 58
2213, 160, 58
2214, 160, 58
2215, 160, 58
2216, 160, 58
2217, 160, 58
2218, 160, 58
2219, 160, 58
2220, 160, 58
2221, 160, 58
2222, 160, 58
2223, 160, 58
2224, 160, 58
2225, 160, 58
2226, 160, 58
2227, 160, 58
2228, 160, 58
2229, 160, 58
2230, 160, 58
2231, 160, 58
2232, 160, 58
2233, 160, 58
2234, 160, 58
2235, 160, 58
2236, 160, 58
2237, 160, 58
2238, 160, 58
2239, 160, 58
2240, 160, 58
2241, 160, 58
2242, 160, 58
2243, 160, 58
2244, 160, 58
2245, 160, 58
2246, 160, 58
2247, 160, 58
2248, 160, 58
2249, 160, 58
2250, 160, 58
2251, 160, 58
2252, 160, 58
2253, 160, 58
2254, 160, 58
2255, 160, 58
2256, 160, 58
2257, 160, 58
2258, 160, 58
2259, 160, 58
2260, 160, 58
2261, 160, 58
2262, 160, 58
2263, 160, 58
2264, 160, 58
2265, 160, 58
2266, 160, 58
2267, 160, 58
2268, 160, 58
2269, 160, 58
2270, 160, 58
2271, 160, 58
2272, 160, 58
2273, 160, 58
2274, 160, 58
2275, 160, 58
2276, 160, 58
2277, 160, 58
2278, 160, 58
2279, 160, 58
2280, 160, 58
2281, 160, 58
2282, 160, 58
2283, 160, 58
2284, 160, 58
2285, 160, 58
2286, 160, 58
2287, 160, 58
2288, 160, 58
2289, 160, 58
2290, 160, 58
2291, 160, 58
2292, 160, 58
2293, 160, 58
2294, 160, 58
2295, 160, 58
2296, 160, 58
2297, 160, 58
2298, 160, 58
2299, 160, 58
2300, 160, 58
2301, 160, 58
2302, 160, 58
2303, 160, 58
2304, 160, 58
2305, 160, 58
2306, 160, 58
2307, 160, 58
2308, 160, 58
2309, 160, 58
2310, 160, 58
2311, 160, 58
2312, 160, 58
2313, 160, 58
2314, 160, 58
2315, 160, 58
2316, 160, 58
2317, 160, 58
2318, 160, 58
2319, 160, 58
2320, 160, 58
2321, 160, 58
2322, 160, 58
2323, 160, 58
2324, 160, 58
2325, 160, 58
2326, 160, 58
2327, 160, 58
2328, 160, 58
2329, 160, 58
2330, 160, 58
2331, 160, 58
2332, 160, 58
2333, 160, 58
2334, 160, 58
2335, 160, 58
2336, 160, 58
2337, 160, 58
2338, 160, 58
2339, 160, 58
2340, 160, 58
2341, 160, 58
2342, 160, 58
2343, 160, 58
2344, 160, 58
2345, 160, 58
2346, 160, 58
2347, 160, 58
2348, 160, 58
2349, 160, 58
2350, 160, 58
2351, 160, 58
2352, 160, 58
2353, 160, 58
2354, 160, 58
2355, 160, 58
2356, 160, 58
2357, 160, 58
2358, 160, 58
2359, 160, 58
2360, 160, 58
2361, 160, 58
2362, 160, 58
2363, 160, 58
2364, 160, 58
2365, 160, 58
2366, 160, 58
2367, 160, 58
2368, 160, 58
2369, 160, 58
2370, 160, 58
2371, 160, 58
2372, 160, 58
2373, 160, 58
2374, 160, 58
2375, 160, 58
2376, 160, 58
2377, 160, 58
2378, 160, 58
2379, 160, 58
2380, 160, 58
2381, 160, 58
2382, 160, 58
2383, 160, 58
2384, 160, 58
2385, 160, 58
2386, 160, 58
2387, 160, 58
2388, 160, 58
2389, 160, 58
2390, 160, 58
2391, 160, 58
2392, 160, 58
2393, 160, 58
2394, 160, 58
2395, 160, 58
2396, 160, 58
2397, 160, 58
2398, 160, 58
2399, 160, 58
2400, 160, 58
2401, 160, 58
2402, 160, 58
2403, 160, 58
2404, 160, 58
2405, 160, 58
2406, 160, 58
2407, 160, 58
2408, 160, 58
2409, 160, 58
2410, 160, 58
2411, 160, 58
2412, 160, 58
2413, 160, 58
2414, 160, 58
2415, 160, 58
2416, 160, 58
2417, 160, 58
2418, 160, 58
2419, 160, 58
2420, 160, 58
2421, 160, 58
2422, 160, 58
2423, 160, 58
2424, 160, 58
2425, 160, 58
2426, 160, 58
2427, 160, 58
2428, 160, 58
2429, 160, 58
2430, 160, 58
2431, 160, 58
2432, 160, 58
2433, 160, 58
2434, 160, 58
2435, 160, 58
2436, 160, 58
2437, 160, 58
2438, 160, 58
2439, 160, 58
2440, 160, 58
2441, 160, 58
2442, 160, 58
2443, 160, 58
2444, 160, 58
2445, 160, 58
2446, 160, 58
2447, 160, 58
2448, 160, 58
2449, 160, 58
2450, 160, 58
2451, 160, 58
2452, 160, 58
2453, 160, 58
2454, 160, 58
2455, 160, 58
2456, 160, 58
2457, 160, 58
2458, 160, 58
2459, 160, 58
2460, 160, 58
2461, 160, 58
2462, 160, 58
2463, 160, 58
2464, 160, 58
2465, 160, 58
2466, 160, 58
2467, 160, 58
2468, 160, 58
2469, 160, 58
2470, 160, 58
2471, 160, 58
2472, 160, 58
2473, 160, 58
2474, 160, 58
2475, 160, 58
2476, 160, 58
2477, 160, 58
2478, 160, 58
2479, 160, 58
2480, 160, 58
2481, 160, 58
2482, 160, 58
2483, 160, 58
2484, 160, 58
2485, 160, 58
2486, 160, 58
2487, 160, 58
2488, 160, 58
2489, 160, 58
2490, 160, 58
2491, 160, 58
2492, 160, 58
2493, 160, 58
2494, 160, 58
2495, 160, 58
2496, 160, 58
2497, 160, 58
2498, 160, 58
2499, 160, 58
2500, 160, 58
2501, 160, 58
2502, 160, 58
2503, 160, 58
2504, 160, 58
2505, 160, 58
2506, 160, 58
2507, 160, 58
2508, 160, 58
2509, 160, 58
2510, 160, 58
2511, 160, 58
2512, 160, 58
2513, 160, 58
2514, 160, 58
2515, 160, 58
2516, 160, 58
2517, 160, 58
2518, 160, 58
2519, 160, 58
2520, 160, 58
2521, 160, 58
2522, 160, 58
2523, 160, 58
2524, 160, 58
2525, 160, 58
2526, 160, 58
2527, 160, 58
2528, 160, 58
2529, 160, 58
2530, 160, 58
2531, 160, 58
2532, 160, 58
2533, 160, 58
2534, 160, 58
2535, 160, 58
2536, 160, 58
2537, 160, 58
2538, 160, 58
2539, 160, 58
2540, 160, 58
2541, 160, 58
2542, 160, 58
2543, 160, 58
2544, 160, 58
2545, 160, 58
2546, 160, 58
2547, 160, 58
2548, 160, 58
2549, 160, 58
2550, 160, 58
2551, 160, 58
2552, 160, 58
2553, 160, 58
2554, 160, 58
2555, 160, 58
2556, 160, 58
2557, 160, 58
2558, 160, 58
2559, 160, 58
2560, 160, 58
2561, 160, 58
2562, 160, 58
2563, 160, 58
2564, 160, 58
2565, 160, 58
2566, 160, 58
2567, 160, 58
2568, 160, 58
2569, 160, 58
2570, 160, 58
2571, 160, 58
2572, 160, 58
2573, 160, 58
2574, 160, 58
2575, 160, 58
2576, 160, 58
2577, 160, 58
2578, 160, 58
2579, 160, 58
2580, 160, 58
2581, 160, 58
2582, 160, 58
2583, 160, 58
2584, 160, 58
2585, 160, 58
2586, 160, 58
2587, 160, 58
2588, 160, 58
2589, 160, 58
2590, 160, 58
2591, 160, 58
2592, 160, 58
2593, 160, 58
2594, 160, 58
2595, 160, 58
2596, 160, 58
2597, 160, 58
2598, 160, 58
2599, 160, 58
2600, 160, 58
2601, 160, 58
2602, 160, 58
2603, 160, 58
2604, 160, 58
2605, 160, 58
2606, 160, 58
2607, 160, 58
2608, 160, 58
2609, 160, 58
2610, 160, 58
2611, 160, 58
2612, 160, 58
2613, 160, 58
2614, 160, 58
2615, 160, 58
2616, 160, 58
2617, 160, 58
2618, 160, 58
2619, 160, 58
2620, 160, 58
2621, 160, 58
2622, 160, 58
2623, 160, 58
2624, 160, 58
2625, 160, 58
2626, 160, 58
2627, 160, 58
2628, 160, 58
2629, 160, 58
2630, 160, 58
2631, 160, 58
2632, 160, 58
2633, 160, 58
2634, 160, 58
2635, 160, 58
2636, 160, 58
2637, 160, 58
2638, 160, 58
2639, 160, 58
2640, 160, 58
2641, 160, 58
2642, 160, 58
2643, 160, 58
2644, 160, 58
2645, 160, 58
2646, 160, 58
2647, 160, 58
2648, 160, 58
2649, 160, 58
2650, 160, 58
2651, 160, 58
2652, 160, 58
2653, 160, 58
2654, 160, 58
2655, 160, 58
2656, 160, 58
2657, 160, 58
2658, 160, 58
2659, 160, 58
2660, 160, 58
2661, 160, 58
2662, 160, 58
2663, 160, 58
2664, 160, 58
2665, 160, 58
2666, 160, 58
2667, 160, 58
2668, 160, 58
2669, 160, 58
2670, 160, 58
2671, 160, 58
2672, 160, 58
2673, 160, 58
2674, 160, 58
2675, 160, 58
2676, 160, 58
2677, 160, 58
2678, 160, 58
2679, 160, 58
2680, 160, 58
2681, 160, 58
2682, 160, 58
2683, 160, 58
2684, 160, 58
2685, 160, 58
2686, 160, 58
2687, 160, 58
2688, 160, 58
2689, 160, 58
2690, 160, 58
2691, 160, 58
2692, 160, 58
2693, 160, 58
2694, 160, 58
2695, 160, 58
2696, 160, 58
2697, 160, 58
2698, 160, 58
2699, 160, 58
2700, 160, 58
2701, 160, 58
2702, 160, 58
2703, 160, 58
2704, 160, 58
2705, 160, 58
2706, 160, 58
2707, 160, 58
2708, 160, 58
2709, 160, 58
2710, 160, 58
2711, 160, 58
2712, 160, 58
2713, 160, 58
2714, 160, 58
2715, 160, 58
2716, 160, 58
2717, 160, 58
2718, 160, 58
2719, 160, 58
2720, 160, 58
2721, 160, 58
2722, 160, 58
2723, 160, 58
2724, 160, 58
2725, 160, 58
2726, 160, 58
2727, 160, 58
2728, 160, 58
2729, 160, 58
2730, 160, 58
2731, 160, 58
2732, 160, 58
2733, 160, 58
2734, 160, 58
2735, 160, 58
2736, 160, 58
2737, 160, 58
2738, 160, 58
2739, 160, 58
2740, 160, 58
2741, 160, 58
2742, 160, 58
2743, 160, 58
2744, 160, 58
2745, 160, 58
2746, 160, 58
2747, 160, 58
2748, 160, 58
2749, 160, 58
2750, 160, 58
2751, 160, 58
2752, 160, 58
2753, 160, 58
2754, 160, 58
2755, 160, 58
2756, 160, 58
2757, 160, 58
2758, 160, 58
2759, 160, 58
2760, 160, 58
2761, 160, 58
2762, 160, 58
2763, 160, 58
2764, 160, 58
2765, 160, 58
2766, 160, 58
2767, 160, 58
2768, 160, 58
2769, 160, 58
2770, 160, 58
2771, 160, 58
2772, 160, 58
2773, 160, 58
2774, 160, 58
2775, 160, 58
2776, 160, 58
2777, 160, 58
2778, 160, 58
2779, 160, 58
2780, 160, 58
2781, 160, 58
2782, 160, 58
2783, 160, 58
2784, 160, 58
2785, 160, 58
2786, 160, 58
2787, 160, 58
2788, 160, 58
2789, 160, 58
2790, 160, 58
2791, 160, 58
2792, 160, 58
2793, 160, 58
2794, 160, 58
2795, 160, 58
2796, 160, 58
2797, 160, 58
2798, 160, 58
2799, 160, 58
2800, 160, 58
2801, 160, 58
2802, 160, 58
2803, 160, 58
2804, 160, 58
2805, 160, 58
2806, 160, 58
2807, 160, 58
2808, 160, 58
2809, 160, 58
2810, 160, 58
2811, 160, 58
2812, 160, 58
2813, 160, 58
2814, 160, 58
2815, 160, 58
2816, 160, 58
2817, 160, 58
2818, 160, 58
2819, 160, 58
2820, 160, 58
2821, 160, 58
2822, 160, 58
2823, 160, 58
2824, 160, 58
2825, 160, 58
2826, 160, 58
2827, 160, 58
2828, 160, 58
2829, 160, 58
2830, 160, 58
2831, 160, 58
2832, 160, 58
2833, 160, 58
2834, 160, 58
2835, 160, 58
2836, 160, 58
2837, 160, 58
2838, 160, 58
2839, 160, 58
2840, 160, 58
2841, 160, 58
2842, 160, 58
2843, 160, 58
2844, 160, 58
2845, 160, 58
2846, 160, 58
2847, 160, 58
2848, 160, 58
2849, 160, 58
2850, 160, 58
2851, 160, 58
2852, 160, 58
2853, 160, 58
2854, 160, 58
2855, 160, 58
2856, 160, 58
2857, 160, 58
2858, 160, 58
2859, 160, 58
2860, 160, 58
2861, 160, 58
2862, 160, 58
2863, 160, 58
2864, 160, 58
2865, 160, 58
2866, 160, 58
2867, 160, 58
2868, 160, 58
2869, 160, 58
2870, 160, 58
2871, 160, 58
2872, 160, 58
2873, 160, 58
2874, 160, 58
2875, 160, 58
2876, 160, 58
2877, 160, 58
2878, 160, 58
2879, 160, 58
2880, 160, 58
2881, 160, 58
2882, 160, 58
2883, 160, 58
2884, 160, 58
2885, 160, 58
2886, 160, 58
2887, 160, 58
2888, 160, 58
2889, 160, 58
2890, 160, 58
2891, 160, 58
2892, 160, 58
2893, 160, 58
2894, 160, 58
2895, 160, 58
2896, 160, 58
2897, 160, 58
2898, 160, 58
2899, 160, 58
2900, 160, 58
2901, 160, 58
2902, 160, 58
2903, 160, 58
2904, 160, 58
2905, 160, 58
2906, 160, 58
2907, 160, 58
2908, 160, 58
2909, 160, 58
2910, 160, 58
2911, 160, 58
2912, 160, 58
2913, 160, 58
2914, 160, 58
2915, 160, 58
2916, 160, 58
2917, 160, 58
2918, 160, 58
2919, 160, 58
2920, 160, 58
2921, 160, 58
2922, 160, 58
2923, 160, 58
2924, 160, 58
2925, 160, 58
2926, 160, 58
2927, 160, 58
2928, 160, 58
2929, 160, 58
2930, 160, 58
2931, 160, 58
2932, 160, 58
2933, 160, 58
2934, 160, 58
2935, 160, 58
2936, 160, 58
2937, 160, 58
2938, 160, 58
2939, 160, 58
2940, 160, 58
2941, 160, 58
2942, 160, 58
2943, 160, 58
2944, 160, 58
2945, 160, 58
2946, 160, 58
2947, 160, 58
2948, 160, 58
2949, 160, 58
2950, 160, 58
2951, 160, 58
2952, 160, 58
2953, 160, 58
2954, 160, 58
2955, 160, 58
2956, 160, 58
2957, 160, 58
2958, 160, 58
2959, 160, 58
2960, 160, 58
2961, 160, 58
2962, 160, 58
2963, 160, 58
2964, 160, 58
2965, 160, 58
2966, 160, 58
2967, 160, 58
2968, 160, 58
2969, 160, 58
2970, 160, 58
2971, 160, 58
2972, 160, 58
2973, 160, 58
2974, 160, 58
2975, 160, 58
2976, 160, 58
2977, 160, 58
2978, 160, 58
2979, 160, 58
2980, 160, 58
2981, 160, 58
2982, 160, 58
2983, 160, 58
2984, 160, 58
2985, 160, 58
2986, 160, 58
2987, 160, 58
2988, 160, 58
2989, 160, 58
2990, 160, 58
2991, 160, 58
2992, 160, 58
2993, 160, 58
2994, 160, 58
2995, 160, 58
2996, 160, 58
2997, 160, 58
2998, 160, 58
2999, 160, 58
3000, 160, 58
3001, 160, 58
3002, 160, 58
3003, 160, 58
3004, 160, 58
3005, 160, 58
3006, 160, 58
3007, 160, 58
3008, 160, 58
3009, 160, 58
3010, 160, 58
3011, 160, 58
3012, 160, 58
3013, 160, 58
3014, 160, 58
3015, 160, 58
3016, 160, 58
3017, 160, 58
3018, 160, 58
3019, 160, 58
3020, 160, 58
3021, 160, 58
3022, 160, 58
3023, 160, 58
3024, 160, 58
