GEN, BEST_TIME, BEST_SCORE
3025, 160, 58
3026, 160, 58
3027, 160, 58
3028, 160, 58
3029, 160, 58
3030, 160, 58
3031, 160, 58
3032, 160, 58
3033, 160, 58
3034, 160, 58
3035, 160, 58
3036, 160, 58
3037, 160, 58
3038, 160, 58
3039, 160, 58
3040, 160, 58
3041, 160, 58
3042, 160, 58
3043, 160, 58
3044, 160, 58
3045, 160, 58
3046, 160, 58
3047, 160, 58
3048, 160, 58
3049, 160, 58
3050, 160, 58
3051, 160, 58
3052, 160, 58
3053, 160, 58
3054, 160, 58
3055, 160, 58
3056, 160, 58
3057, 160, 58
3058, 160, 58
3059, 160, 58
3060, 160, 58
3061, 160, 58
3062, 160, 58
3063, 160, 58
3064, 160, 58
3065, 160, 58
3066, 160, 58
3067, 160, 58
3068, 160, 58
3069, 160, 58
3070, 160, 58
3071, 160, 58
3072, 160, 58
3073, 160, 58
3074, 160, 58
3075, 160, 58
3076, 160, 58
3077, 160, 58
3078, 160, 58
3079, 160, 58
3080, 160, 58
3081, 160, 58
3082, 160, 58
3083, 160, 58
3084, 160, 58
3085, 160, 58
3086, 160, 58
3087, 160, 58
3088, 160, 58
3089, 160, 58
3090, 160, 58
3091, 160, 58
3092, 160, 58
3093, 160, 58
3094, 160, 58
3095, 160, 58
3096, 160, 58
3097, 160, 58
3098, 160, 58
3099, 160, 58
3100, 160, 58
3101, 160, 58
3102, 160, 58
3103, 160, 58
3104, 160, 58
3105, 160, 58
3106, 160, 58
3107, 160, 58
3108, 160, 58
3109, 160, 58
3110, 160, 58
3111, 160, 58
3112, 160, 58
3113, 160, 58
3114, 160, 58
3115, 160, 58
3116, 160, 58
3117, 160, 58
3118, 160, 58
3119, 160, 58
3120, 160, 58
3121, 160, 58
3122, 160, 58
3123, 160, 58
3124, 160, 58
3125, 160, 58
3126, 160, 58
3127, 160, 58
3128, 160, 58
3129, 160, 58
3130, 160, 58
3131, 160, 58
3132, 160, 58
3133, 160, 58
3134, 160, 58
3135, 160, 58
3136, 160, 58
3137, 160, 58
3138, 160, 58
3139, 160, 58
3140, 160, 58
3141, 160, 58
3142, 160, 58
3143, 160, 58
3144, 160, 58
3145, 160, 58
3146, 160, 58
3147, 160, 58
3148, 160, 58
3149, 160, 58
3150, 160, 58
3151, 160, 58
3152, 160, 58
3153, 160, 58
3154, 160, 58
3155, 160, 58
3156, 160, 58
3157, 160, 58
3158, 160, 58
3159, 160, 58
3160, 160, 58
3161, 160, 58
3162, 160, 58
3163, 160, 58
3164, 160, 58
3165, 160, 58
3166, 160, 58
3167, 160, 58
3168, 160, 58
3169, 160, 58
3170, 160, 58
3171, 160, 58
3172, 160, 58
3173, 160, 58
3174, 160, 58
3175, 160, 58
3176, 160, 58
3177, 160, 58
3178, 160, 58
3179, 160, 58
3180, 160, 58
3181, 160, 58
3182, 160, 58
3183, 160, 58
3184, 160, 58
3185, 160, 58
3186, 160, 58
3187, 160, 58
3188, 160, 58
3189, 160, 58
3190, 160, 58
3191, 160, 58
3192, 160, 58
3193, 160, 58
3194, 160, 58
3195, 160, 58
3196, 160, 58
3197, 160, 58
3198, 160, 58
3199, 160, 58
3200, 160, 58
3201, 160, 58
3202, 160, 58
3203, 160, 58
3204, 160, 58
3205, 160, 58
3206, 160, 58
3207, 160, 58
3208, 160, 58
3209, 160, 58
3210, 160, 58
3211, 160, 58
3212, 160, 58
3213, 160, 58
3214, 160, 58
3215, 160, 58
3216, 160, 58
3217, 160, 58
3218, 160, 58
3219, 160, 58
3220, 160, 58
3221, 160, 58
3222, 160, 58
3223, 160, 58
3224, 160, 58
3225, 160, 58
3226, 160, 58
3227, 160, 58
3228, 160, 58
3229, 160, 58
3230, 160, 58
3231, 160, 58
3232, 160, 58
3233, 160, 58
3234, 160, 58
3235, 160, 58
3236, 160, 58
3237, 160, 58
3238, 160, 58
3239, 160, 58
3240, 160, 58
3241, 160, 58
3242, 160, 58
3243, 160, 58
3244, 160, 58
3245, 160, 58
3246, 160, 58
3247, 160, 58
3248, 160, 58
3249, 160, 58
3250, 160, 58
3251, 160, 58
3252, 160, 58
3253, 160, 58
3254, 160, 58
3255, 160, 58
3256, 160, 58
3257, 160, 58
3258, 160, 58
3259, 160, 58
3260, 160, 58
3261, 160, 58
3262, 160, 58
3263, 160, 58
3264, 160, 58
3265, 160, 58
3266, 160, 58
3267, 160, 58
3268, 160, 58
3269, 160, 58
3270, 160, 58
3271, 160, 58
3272, 160, 58
3273, 160, 58
3274, 160, 58
3275, 160, 58
3276, 160, 58
3277, 160, 58
3278, 160, 58
3279, 160, 58
3280, 160, 58
3281, 160, 58
3282, 160, 58
3283, 160, 58
3284, 160, 58
3285, 160, 58
3286, 160, 58
3287, 160, 58
3288, 160, 58
3289, 160, 58
3290, 160, 58
3291, 160, 58
3292, 160, 58
3293, 160, 58
3294, 160, 58
3295, 160, 58
3296, 160, 58
3297, 160, 58
3298, 160, 58
3299, 160, 58
3300, 160, 58
3301, 160, 58
3302, 160, 58
3303, 160, 58
3304, 160, 58
3305, 160, 58
3306, 160, 58
3307, 160, 58
3308, 160, 58
3309, 160, 58
3310, 160, 58
3311, 160, 58
3312, 160, 58
3313, 160, 58
3314, 160, 58
3315, 160, 58
3316, 160, 58
3317, 160, 58
3318, 160, 58
3319, 160, 58
3320, 160, 58
3321, 160, 58
3322, 160, 58
3323, 160, 58
3324, 160, 58
3325, 160, 58
3326, 160, 58
3327, 160, 58
3328, 160, 58
3329, 160, 58
3330, 160, 58
3331, 160, 58
3332, 160, 58
3333, 160, 58
3334, 160, 58
3335, 160, 58
3336, 160, 58
3337, 160, 58
3338, 160, 58
3339, 160, 58
3340, 160, 58
3341, 160, 58
3342, 160, 58
3343, 160, 58
3344, 160, 58
3345, 160, 58
3346, 160, 58
3347, 160, 58
3348, 160, 58
3349, 160, 58
3350, 160, 58
3351, 160, 58
3352, 160, 58
3353, 160, 58
3354, 160, 58
3355, 160, 58
3356, 160, 58
3357, 160, 58
3358, 160, 58
3359, 160, 58
3360, 160, 58
3361, 160, 58
3362, 160, 58
3363, 160, 58
3364, 160, 58
3365, 160, 58
3366, 160, 58
3367, 160, 58
3368, 160, 58
3369, 160, 58
3370, 160, 58
3371, 160, 58
3372, 160, 58
3373, 160, 58
3374, 160, 58
3375, 160, 58
3376, 160, 58
3377, 160, 58
3378, 160, 58
3379, 160, 58
3380, 160, 58
3381, 160, 58
3382, 160, 58
3383, 160, 58
3384, 160, 58
3385, 160, 58
3386, 160, 58
3387, 160, 58
3388, 160, 58
3389, 160, 58
3390, 160, 58
3391, 160, 58
3392, 160, 58
3393, 160, 58
3394, 160, 58
3395, 160, 58
3396, 160, 58
3397, 160, 58
3398, 160, 58
3399, 160, 58
3400, 160, 58
3401, 160, 58
3402, 160, 58
3403, 160, 58
3404, 160, 58
3405, 160, 58
3406, 160, 58
3407, 160, 58
3408, 160, 58
3409, 160, 58
3410, 160, 58
3411, 160, 58
3412, 160, 58
3413, 160, 58
3414, 160, 58
3415, 160, 58
3416, 160, 58
3417, 160, 58
3418, 160, 58
3419, 160, 58
3420, 160, 58
3421, 160, 58
3422, 160, 58
3423, 160, 58
3424, 160, 58
3425, 160, 58
3426, 160, 58
3427, 160, 58
3428, 160, 58
3429, 160, 58
3430, 160, 58
3431, 160, 58
3432, 160, 58
3433, 160, 58
3434, 160, 58
3435, 160, 58
3436, 160, 58
3437, 160, 58
3438, 160, 58
3439, 160, 58
3440, 160, 58
3441, 160, 58
3442, 160, 58
3443, 160, 58
3444, 160, 58
3445, 160, 58
3446, 160, 58
3447, 160, 58
3448, 160, 58
3449, 160, 58
3450, 160, 58
3451, 160, 58
3452, 160, 58
3453, 160, 58
3454, 160, 58
3455, 160, 58
3456, 160, 58
3457, 160, 58
3458, 160, 58
3459, 160, 58
3460, 160, 58
3461, 160, 58
3462, 160, 58
3463, 160, 58
3464, 160, 58
3465, 160, 58
3466, 160, 58
3467, 160, 58
3468, 160, 58
3469, 160, 58
3470, 160, 58
3471, 160, 58
3472, 160, 58
3473, 160, 58
3474, 160, 58
3475, 160, 58
3476, 160, 58
3477, 160, 58
3478, 160, 58
3479, 160, 58
3480, 160, 58
3481, 160, 58
3482, 160, 58
3483, 160, 58
3484, 160, 58
3485, 160, 58
3486, 160, 58
3487, 160, 58
3488, 160, 58
3489, 160, 58
3490, 160, 58
3491, 160, 58
3492, 160, 58
3493, 160, 58
3494, 160, 58
3495, 160, 58
3496, 160, 58
3497, 160, 58
3498, 160, 58
3499, 160, 58
3500, 160, 58
3501, 160, 58
3502, 160, 58
3503, 160, 58
3504, 160, 58
3505, 160, 58
3506, 160, 58
3507, 160, 58
3508, 160, 58
3509, 160, 58
3510, 160, 58
3511, 160, 58
3512, 160, 58
3513, 160, 58
3514, 160, 58
3515, 160, 58
3516, 160, 58
3517, 160, 58
3518, 160, 58
3519, 160, 58
3520, 160, 58
3521, 160, 58
3522, 160, 58
3523, 160, 58
3524, 160, 58
3525, 160, 58
3526, 160, 58
3527, 160, 58
3528, 160, 58
3529, 160, 58
3530, 160, 58
3531, 160, 58
3532, 160, 58
3533, 160, 58
3534, 160, 58
3535, 160, 58
3536, 160, 58
3537, 160, 58
3538, 160, 58
3539, 160, 58
3540, 160, 58
3541, 160, 58
3542, 160, 58
3543, 160, 58
3544, 160, 58
3545, 160, 58
3546, 160, 58
3547, 160, 58
3548, 160, 58
3549, 160, 58
3550, 160, 58
3551, 160, 58
3552, 160, 58
3553, 160, 58
3554, 160, 58
3555, 160, 58
3556, 160, 58
3557, 160, 58
3558, 160, 58
3559, 160, 58
3560, 160, 58
3561, 160, 58
3562, 160, 58
3563, 160, 58
3564, 160, 58
3565, 160, 58
3566, 160, 58
3567, 160, 58
3568, 160, 58
3569, 160, 58
3570, 160, 58
3571, 160, 58
3572, 160, 58
3573, 160, 58
3574, 160, 58
3575, 160, 58
3576, 160, 58
3577, 160, 58
3578, 160, 58
3579, 160, 58
3580, 160, 58
3581, 160, 58
3582, 160, 58
3583, 160, 58
3584, 160, 58
3585, 160, 58
3586, 160, 58
3587, 160, 58
3588, 160, 58
3589, 160, 58
3590, 160, 58
3591, 160, 58
3592, 160, 58
3593, 160, 58
3594, 160, 58
3595, 160, 58
3596, 160, 58
3597, 160, 58
3598, 160, 58
3599, 160, 58
3600, 160, 58
3601, 160, 58
3602, 160, 58
3603, 160, 58
3604, 160, 58
3605, 160, 58
3606, 160, 58
3607, 160, 58
3608, 160, 58
3609, 160, 58
3610, 160, 58
3611, 160, 58
3612, 160, 58
3613, 160, 58
3614, 160, 58
3615, 160, 58
3616, 160, 58
3617, 160, 58
3618, 160, 58
3619, 160, 58
3620, 160, 58
3621, 160, 58
3622, 160, 58
3623, 160, 58
3624, 160, 58
3625, 160, 58
3626, 160, 58
3627, 160, 58
3628, 160, 58
3629, 160, 58
3630, 160, 58
3631, 160, 58
3632, 160, 58
3633, 160, 58
3634, 160, 58
3635, 160, 58
3636, 160, 58
3637, 160, 58
3638, 160, 58
3639, 160, 58
3640, 160, 58
3641, 160, 58
3642, 160, 58
3643, 160, 58
3644, 160, 58
3645, 160, 58
3646, 160, 58
3647, 160, 58
3648, 160, 58
3649, 160, 58
3650, 160, 58
3651, 160, 58
3652, 160, 58
3653, 160, 58
3654, 160, 58
3655, 160, 58
3656, 160, 58
3657, 160, 58
3658, 160, 58
3659, 160, 58
3660, 160, 58
3661, 160, 58
3662, 160, 58
3663, 160, 58
3664, 160, 58
3665, 160, 58
3666, 160, 58
3667, 160, 58
3668, 160, 58
3669, 160, 58
3670, 160, 58
3671, 160, 58
3672, 160, 58
3673, 160, 58
3674, 160, 58
3675, 160, 58
3676, 160, 58
3677, 160, 58
3678, 160, 58
3679, 160, 58
3680, 160, 58
3681, 160, 58
3682, 160, 58
3683, 160, 58
3684, 160, 58
3685, 160, 58
3686, 160, 58
3687, 160, 58
3688, 160, 58
3689, 160, 58
3690, 160, 58
3691, 160, 58
3692, 160, 58
3693, 160, 58
3694, 160, 58
3695, 160, 58
3696, 160, 58
3697, 160, 58
3698, 160, 58
3699, 160, 58
3700, 160, 58
3701, 160, 58
3702, 160, 58
3703, 160, 58
3704, 160, 58
3705, 160, 58
3706, 160, 58
3707, 160, 58
3708, 160, 58
3709, 160, 58
3710, 160, 58
3711, 160, 58
3712, 160, 58
3713, 160, 58
3714, 160, 58
3715, 160, 58
3716, 160, 58
3717, 160, 58
3718, 160, 58
3719, 160, 58
3720, 160, 58
3721, 160, 58
3722, 160, 58
3723, 160, 58
3724, 160, 58
3725, 160, 58
3726, 160, 58
3727, 160, 58
3728, 160, 58
3729, 160, 58
3730, 160, 58
3731, 160, 58
3732, 160, 58
3733, 160, 58
3734, 160, 58
3735, 160, 58
3736, 160, 58
3737, 160, 58
3738, 160, 58
3739, 160, 58
3740, 160, 58
3741, 160, 58
3742, 160, 58
3743, 160, 58
3744, 160, 58
3745, 160, 58
3746, 160, 58
3747, 160, 58
3748, 160, 58
3749, 160, 58
3750, 160, 58
3751, 160, 58
3752, 160, 58
3753, 160, 58
3754, 160, 58
3755, 160, 58
3756, 160, 58
3757, 160, 58
3758, 160, 58
3759, 160, 58
3760, 160, 58
3761, 160, 58
3762, 160, 58
3763, 160, 58
3764, 160, 58
3765, 160, 58
3766, 160, 58
3767, 160, 58
3768, 160, 58
3769, 160, 58
3770, 160, 58
3771, 160, 58
3772, 160, 58
3773, 160, 58
3774, 160, 58
3775, 160, 58
3776, 160, 58
3777, 160, 58
3778, 160, 58
3779, 160, 58
3780, 160, 58
3781, 160, 58
3782, 160, 58
3783, 160, 58
3784, 160, 58
3785, 160, 58
3786, 160, 58
3787, 160, 58
3788, 160, 58
3789, 160, 58
3790, 160, 58
3791, 160, 58
3792, 160, 58
3793, 160, 58
3794, 160, 58
3795, 160, 58
3796, 160, 58
3797, 160, 58
3798, 160, 58
3799, 160, 58
3800, 160, 58
3801, 160, 58
3802, 160, 58
3803, 160, 58
3804, 160, 58
3805, 160, 58
3806, 160, 58
3807, 160, 58
3808, 160, 58
3809, 160, 58
3810, 160, 58
3811, 160, 58
3812, 160, 58
3813, 160, 58
3814, 160, 58
3815, 160, 58
3816, 160, 58
3817, 160, 58
3818, 160, 58
3819, 160, 58
3820, 160, 58
3821, 160, 58
3822, 160, 58
3823, 160, 58
3824, 160, 58
3825, 160, 58
3826, 160, 58
3827, 160, 58
3828, 160, 58
3829, 160, 58
3830, 160, 58
3831, 160, 58
3832, 160, 58
3833, 160, 58
3834, 160, 58
3835, 160, 58
3836, 160, 58
3837, 160, 58
3838, 160, 58
3839, 160, 58
3840, 160, 58
3841, 160, 58
3842, 160, 58
3843, 160, 58
3844, 160, 58
3845, 160, 58
3846, 160, 58
3847, 160, 58
3848, 160, 58
3849, 160, 58
3850, 160, 58
3851, 160, 58
3852, 160, 58
3853, 160, 58
3854, 160, 58
3855, 160, 58
3856, 160, 58
3857, 160, 58
3858, 160, 58
3859, 160, 58
3860, 160, 58
3861, 160, 58
3862, 160, 58
3863, 160, 58
3864, 160, 58
3865, 160, 58
3866, 160, 58
3867, 160, 58
3868, 160, 58
3869, 160, 58
3870, 160, 58
3871, 160, 58
3872, 160, 58
3873, 160, 58
3874, 160, 58
3875, 160, 58
3876, 160, 58
3877, 160, 58
3878, 160, 58
3879, 160, 58
3880, 160, 58
3881, 160, 58
3882, 160, 58
3883, 160, 58
3884, 160, 58
3885, 160, 58
3886, 160, 58
3887, 160, 58
3888, 160, 58
3889, 160, 58
3890, 160, 58
3891, 160, 58
3892, 160, 58
3893, 160, 58
3894, 160, 58
3895, 160, 58
3896, 160, 58
3897, 160, 58
3898, 160, 58
3899, 160, 58
3900, 160, 58
3901, 160, 58
3902, 160, 58
3903, 160, 58
3904, 160, 58
3905, 160, 58
3906, 160, 58
3907, 160, 58
3908, 160, 58
3909, 160, 58
3910, 160, 58
3911, 160, 58
3912, 160, 58
3913, 160, 58
3914, 160, 58
3915, 160, 58
3916, 160, 58
3917, 160, 58
3918, 160, 58
3919, 160, 58
3920, 160, 58
3921, 160, 58
3922, 160, 58
3923, 160, 58
3924, 160, 58
3925, 160, 58
3926, 160, 58
3927, 160, 58
3928, 160, 58
3929, 160, 58
3930, 160, 58
3931, 160, 58
3932, 160, 58
3933, 160, 58
3934, 160, 58
3935, 160, 58
3936, 160, 58
3937, 160, 58
3938, 160, 58
3939, 160, 58
3940, 160, 58
3941, 160, 58
3942, 160, 58
3943, 160, 58
3944, 160, 58
3945, 160, 58
3946, 160, 58
3947, 160, 58
3948, 160, 58
3949, 160, 58
3950, 160, 58
3951, 160, 58
3952, 160, 58
3953, 160, 58
3954, 160, 58
3955, 160, 58
3956, 160, 58
3957, 160, 58
3958, 160, 58
3959, 160, 58
3960, 160, 58
3961, 160, 58
3962, 160, 58
3963, 160, 58
3964, 160, 58
3965, 160, 58
3966, 160, 58
3967, 160, 58
3968, 160, 58
3969, 160, 58
3970, 160, 58
3971, 160, 58
3972, 160, 58
3973, 160, 58
3974, 160, 58
3975, 160, 58
3976, 160, 58
3977, 160, 58
3978, 160, 58
3979, 160, 58
3980, 160, 58
3981, 160, 58
3982, 160, 58
3983, 160, 58
3984, 160, 58
3985, 160, 58
3986, 160, 58
3987, 160, 58
3988, 160, 58
3989, 160, 58
3990, 160, 58
3991, 160, 58
3992, 160, 58
3993, 160, 58
3994, 160, 58
3995, 160, 58
3996, 160, 58
3997, 160, 58
3998, 160, 58
3999, 160, 58
4000, 160, 58
4001, 160, 58
4002, 160, 58
4003, 160, 58
4004, 160, 58
4005, 160, 58
4006, 160, 58
4007, 160, 58
4008, 160, 58
4009, 160, 58
4010, 160, 58
4011, 160, 58
4012, 160, 58
4013, 160, 58
4014, 160, 58
4015, 160, 58
4016, 160, 58
4017, 160, 58
4018, 160, 58
4019, 160, 58
4020, 160, 58
4021, 160, 58
4022, 160, 58
4023, 160, 58
4024, 160, 58
4025, 160, 58
4026, 160, 58
4027, 160, 58
4028, 160, 58
4029, 160, 58
4030, 160, 58
4031, 160, 58
4032, 160, 58
4033, 160, 58
4034, 160, 58
4035, 160, 58
4036, 160, 58
4037, 160, 58
4038, 160, 58
4039, 160, 58
4040, 160, 58
4041, 160, 58
4042, 160, 58
4043, 160, 58
4044, 160, 58
4045, 160, 58
4046, 160, 58
4047, 160, 58
4048, 160, 58
4049, 160, 58
4050, 160, 58
4051, 160, 58
4052, 160, 58
4053, 160, 58
4054, 160, 58
4055, 160, 58
4056, 160, 58
4057, 160, 58
4058, 160, 58
4059, 160, 58
4060, 160, 58
4061, 160, 58
4062, 160, 58
4063, 160, 58
4064, 160, 58
4065, 160, 58
4066, 160, 58
4067, 160, 58
4068, 160, 58
4069, 160, 58
4070, 160, 58
4071, 160, 58
4072, 160, 58
4073, 160, 58
4074, 160, 58
4075, 160, 58
4076, 160, 58
4077, 160, 58
4078, 160, 58
4079, 160, 58
4080, 160, 58
4081, 160, 58
4082, 160, 58
4083, 160, 58
4084, 160, 58
4085, 160, 58
4086, 160, 58
4087, 160, 58
4088, 160, 58
4089, 160, 58
4090, 160, 58
4091, 160, 58
4092, 160, 58
4093, 160, 58
4094, 160, 58
4095, 160, 58
4096, 160, 58
4097, 160, 58
4098, 160, 58
4099, 160, 58
4100, 160, 58
4101, 160, 58
4102, 160, 58
4103, 160, 58
4104, 160, 58
4105, 160, 58
4106, 160, 58
4107, 160, 58
4108, 160, 58
4109, 160, 58
4110, 160, 58
4111, 160, 58
4112, 160, 58
4113, 160, 58
4114, 160, 58
4115, 160, 58
4116, 160, 58
4117, 160, 58
4118, 160, 58
4119, 160, 58
4120, 160, 58
4121, 160, 58
4122, 160, 58
4123, 160, 58
4124, 160, 58
4125, 160, 58
4126, 160, 58
4127, 160, 58
4128, 160, 58
4129, 160, 58
4130, 160, 58
4131, 160, 58
4132, 160, 58
4133, 160, 58
4134, 160, 58
4135, 160, 58
4136, 160, 58
4137, 160, 58
4138, 160, 58
4139, 160, 58
4140, 160, 58
4141, 160, 58
4142, 160, 58
4143, 160, 58
4144, 160, 58
4145, 160, 58
4146, 160, 58
4147, 160, 58
4148, 160, 58
4149, 160, 58
4150, 160, 58
4151, 160, 58
4152, 160, 58
4153, 160, 58
4154, 160, 58
4155, 160, 58
4156, 160, 58
4157, 160, 58
4158, 160, 58
4159, 160, 58
4160, 160, 58
4161, 160, 58
4162, 160, 58
4163, 160, 58
4164, 160, 58
4165, 160, 58
4166, 160, 58
4167, 160, 58
4168, 160, 58
4169, 160, 58
4170, 160, 58
4171, 160, 58
4172, 160, 58
4173, 160, 58
4174, 160, 58
4175, 160, 58
4176, 160, 58
4177, 160, 58
4178, 160, 58
4179, 160, 58
4180, 160, 58
4181, 160, 58
4182, 160, 58
4183, 160, 58
4184, 160, 58
4185, 160, 58
4186, 160, 58
4187, 160, 58
4188, 160, 58
4189, 160, 58
4190, 160, 58
4191, 160, 58
4192, 160, 58
4193, 160, 58
4194, 160, 58
4195, 160, 58
4196, 160, 58
4197, 160, 58
4198, 160, 58
4199, 160, 58
4200, 160, 58
4201, 160, 58
4202, 160, 58
4203, 160, 58
4204, 160, 58
4205, 160, 58
4206, 160, 58
4207, 160, 58
4208, 160, 58
4209, 160, 58
4210, 160, 58
4211, 160, 58
4212, 160, 58
4213, 160, 58
4214, 160, 58
4215, 160, 58
4216, 160, 58
4217, 160, 58
4218, 160, 58
4219, 160, 58
4220, 160, 58
4221, 160, 58
4222, 160, 58
4223, 160, 58
4224, 160, 58
4225, 160, 58
4226, 160, 58
4227, 160, 58
4228, 160, 58
4229, 160, 58
4230, 160, 58
4231, 160, 58
4232, 160, 58
4233, 160, 58
4234, 160, 58
4235, 160, 58
4236, 160, 58
4237, 160, 58
4238, 160, 58
4239, 160, 58
4240, 160, 58
4241, 160, 58
4242, 160, 58
4243, 160, 58
4244, 160, 58
4245, 160, 58
4246, 160, 58
4247, 160, 58
4248, 160, 58
4249, 160, 58
4250, 160, 58
4251, 160, 58
4252, 160, 58
4253, 160, 58
4254, 160, 58
4255, 160, 58
4256, 160, 58
4257, 160, 58
4258, 160, 58
4259, 160, 58
4260, 160, 58
4261, 160, 58
4262, 160, 58
4263, 160, 58
4264, 160, 58
4265, 160, 58
4266, 160, 58
4267, 160, 58
4268, 160, 58
4269, 160, 58
4270, 160, 58
4271, 160, 58
4272, 160, 58
4273, 160, 58
4274, 160, 58
4275, 160, 58
4276, 160, 58
4277, 160, 58
4278, 160, 58
4279, 160, 58
4280, 160, 58
4281, 160, 58
4282, 160, 58
4283, 160, 58
4284, 160, 58
4285, 160, 58
4286, 160, 58
4287, 160, 58
4288, 160, 58
4289, 160, 58
4290, 160, 58
4291, 160, 58
4292, 160, 58
4293, 160, 58
4294, 160, 58
4295, 160, 58
4296, 160, 58
4297, 160, 58
4298, 160, 58
4299, 160, 58
4300, 160, 58
4301, 160, 58
4302, 160, 58
4303, 160, 58
4304, 160, 58
4305, 160, 58
4306, 160, 58
4307, 160, 58
4308, 160, 58
4309, 160, 58
4310, 160, 58
4311, 160, 58
4312, 160, 58
4313, 160, 58
4314, 160, 58
4315, 160, 58
4316, 160, 58
4317, 160, 58
4318, 160, 58
4319, 160, 58
4320, 160, 58
4321, 160, 58
4322, 160, 58
4323, 160, 58
4324, 160, 58
4325, 160, 58
4326, 160, 58
4327, 160, 58
4328, 160, 58
4329, 160, 58
4330, 160, 58
4331, 160, 58
4332, 160, 58
4333, 160, 58
4334, 160, 58
4335, 160, 58
4336, 160, 58
4337, 160, 58
4338, 160, 58
4339, 160, 58
4340, 160, 58
4341, 160, 58
4342, 160, 58
4343, 160, 58
4344, 160, 58
4345, 160, 58
4346, 160, 58
4347, 160, 58
4348, 160, 58
4349, 160, 58
4350, 160, 58
4351, 160, 58
4352, 160, 58
4353, 160, 58
4354, 160, 58
4355, 160, 58
4356, 160, 58
4357, 160, 58
4358, 160, 58
4359, 160, 58
4360, 160, 58
4361, 160, 58
4362, 160, 58
4363, 160, 58
4364, 160, 58
4365, 160, 58
4366, 160, 58
4367, 160, 58
4368, 160, 58
4369, 160, 58
4370, 160, 58
4371, 160, 58
4372, 160, 58
4373, 160, 58
4374, 160, 58
4375, 160, 58
4376, 160, 58
4377, 160, 58
4378, 160, 58
4379, 160, 58
4380, 160, 58
4381, 160, 58
4382, 160, 58
4383, 160, 58
4384, 160, 58
4385, 160, 58
4386, 160, 58
4387, 160, 58
4388, 160, 58
4389, 160, 58
4390, 160, 58
4391, 160, 58
4392, 160, 58
4393, 160, 58
4394, 160, 58
4395, 160, 58
4396, 160, 58
4397, 160, 58
4398, 160, 58
4399, 160, 58
4400, 160, 58
4401, 160, 58
4402, 160, 58
4403, 160, 58
4404, 160, 58
4405, 160, 58
4406, 160, 58
4407, 160, 58
4408, 160, 58
4409, 160, 58
4410, 160, 58
4411, 160, 58
4412, 160, 58
4413, 160, 58
4414, 160, 58
4415, 160, 58
4416, 160, 58
4417, 160, 58
4418, 160, 58
4419, 160, 58
4420, 160, 58
4421, 160, 58
4422, 160, 58
4423, 160, 58
4424, 160, 58
4425, 160, 58
4426, 160, 58
4427, 160, 58
4428, 160, 58
4429, 160, 58
4430, 160, 58
4431, 160, 58
4432, 160, 58
4433, 160, 58
4434, 160, 58
4435, 160, 58
4436, 160, 58
4437, 160, 58
4438, 160, 58
4439, 160, 58
4440, 160, 58
4441, 160, 58
4442, 160, 58
4443, 160, 58
4444, 160, 58
4445, 160, 58
4446, 160, 58
4447, 160, 58
4448, 160, 58
4449, 160, 58
4450, 160, 58
4451, 160, 58
4452, 160, 58
4453, 160, 58
4454, 160, 58
4455, 160, 58
4456, 160, 58
4457, 160, 58
4458, 160, 58
4459, 160, 58
4460, 160, 58
4461, 160, 58
4462, 160, 58
4463, 160, 58
4464, 160, 58
4465, 160, 58
4466, 160, 58
4467, 160, 58
4468, 160, 58
4469, 160, 58
4470, 160, 58
4471, 160, 58
4472, 160, 58
4473, 160, 58
4474, 160, 58
4475, 160, 58
4476, 160, 58
4477, 160, 58
4478, 160, 58
4479, 160, 58
4480, 160, 58
4481, 160, 58
4482, 160, 58
4483, 160, 58
4484, 160, 58
4485, 160, 58
4486, 160, 58
4487, 160, 58
4488, 160, 58
4489, 160, 58
4490, 160, 58
4491, 160, 58
4492, 160, 58
4493, 160, 58
4494, 160, 58
4495, 160, 58
4496, 160, 58
4497, 160, 58
4498, 160, 58
