GEN, BEST_TIME, BEST_SCORE
4499, 160, 58
4500, 160, 58
4501, 160, 58
4502, 160, 58
4503, 160, 58
4504, 160, 58
4505, 160, 58
4506, 160, 58
4507, 160, 58
4508, 160, 58
4509, 160, 58
4510, 160, 58
4511, 160, 58
4512, 160, 58
4513, 160, 58
4514, 160, 58
4515, 160, 58
4516, 160, 58
4517, 160, 58
4518, 160, 58
4519, 160, 58
4520, 160, 58
4521, 160, 58
4522, 160, 58
4523, 160, 58
4524, 160, 58
4525, 160, 58
4526, 160, 58
4527, 160, 58
4528, 160, 58
4529, 160, 58
4530, 160, 58
4531, 160, 58
4532, 160, 58
4533, 160, 58
4534, 160, 58
4535, 160, 58
4536, 160, 58
4537, 160, 58
4538, 160, 58
4539, 160, 58
4540, 160, 58
4541, 160, 58
4542, 160, 58
4543, 160, 58
4544, 160, 58
4545, 160, 58
4546, 160, 58
4547, 160, 58
4548, 160, 58
4549, 160, 58
4550, 160, 58
4551, 160, 58
4552, 160, 58
4553, 160, 58
4554, 160, 58
4555, 160, 58
4556, 160, 58
4557, 160, 58
4558, 160, 58
4559, 160, 58
4560, 160, 58
4561, 160, 58
4562, 160, 58
4563, 160, 58
4564, 160, 58
4565, 160, 58
4566, 160, 58
4567, 160, 58
4568, 160, 58
4569, 160, 58
4570, 160, 58
4571, 160, 58
4572, 160, 58
4573, 160, 58
4574, 160, 58
4575, 160, 58
4576, 160, 58
4577, 160, 58
4578, 160, 58
4579, 160, 58
4580, 160, 58
4581, 160, 58
4582, 160, 58
4583, 160, 58
4584, 160, 58
4585, 160, 58
4586, 160, 58
4587, 160, 58
4588, 160, 58
4589, 160, 58
4590, 160, 58
4591, 160, 58
4592, 160, 58
4593, 160, 58
4594, 160, 58
4595, 160, 58
4596, 160, 58
4597, 160, 58
4598, 160, 58
4599, 160, 58
4600, 160, 58
4601, 160, 58
4602, 160, 58
4603, 160, 58
4604, 160, 58
4605, 160, 58
4606, 160, 58
4607, 160, 58
4608, 160, 58
4609, 160, 58
4610, 160, 58
4611, 160, 58
4612, 160, 58
4613, 160, 58
4614, 160, 58
4615, 160, 58
4616, 160, 58
4617, 160, 58
4618, 160, 58
4619, 160, 58
4620, 160, 58
4621, 160, 58
4622, 160, 58
4623, 160, 58
4624, 160, 58
4625, 160, 58
4626, 160, 58
4627, 160, 58
4628, 160, 58
4629, 160, 58
4630, 160, 58
4631, 160, 58
4632, 160, 58
4633, 160, 58
4634, 160, 58
4635, 160, 58
4636, 160, 58
4637, 160, 58
4638, 160, 58
4639, 160, 58
4640, 160, 58
4641, 160, 58
4642, 160, 58
4643, 160, 58
4644, 160, 58
4645, 160, 58
4646, 160, 58
4647, 160, 58
4648, 160, 58
4649, 160, 58
4650, 160, 58
4651, 160, 58
4652, 160, 58
4653, 160, 58
4654, 160, 58
4655, 160, 58
4656, 160, 58
4657, 160, 58
4658, 160, 58
4659, 160, 58
4660, 160, 58
4661, 160, 58
4662, 160, 58
4663, 160, 58
4664, 160, 58
4665, 160, 58
4666, 160, 58
4667, 160, 58
4668, 160, 58
4669, 160, 58
4670, 160, 58
4671, 160, 58
4672, 160, 58
4673, 160, 58
4674, 160, 58
4675, 160, 58
4676, 160, 58
4677, 160, 58
4678, 160, 58
4679, 160, 58
4680, 160, 58
4681, 160, 58
4682, 160, 58
4683, 160, 58
4684, 160, 58
4685, 160, 58
4686, 160, 58
4687, 160, 58
4688, 160, 58
4689, 160, 58
4690, 160, 58
4691, 160, 58
4692, 160, 58
4693, 160, 58
4694, 160, 58
4695, 160, 58
4696, 160, 58
4697, 160, 58
4698, 160, 58
4699, 160, 58
4700, 160, 58
4701, 160, 58
4702, 160, 58
4703, 160, 58
4704, 160, 58
4705, 160, 58
4706, 160, 58
4707, 160, 58
4708, 160, 58
4709, 160, 58
4710, 160, 58
4711, 160, 58
4712, 160, 58
4713, 160, 58
4714, 160, 58
4715, 160, 58
4716, 160, 58
4717, 160, 58
4718, 160, 58
4719, 160, 58
4720, 160, 58
4721, 160, 58
4722, 160, 58
4723, 160, 58
4724, 160, 58
4725, 160, 58
4726, 160, 58
4727, 160, 58
4728, 160, 58
4729, 160, 58
4730, 160, 58
4731, 160, 58
4732, 160, 58
4733, 160, 58
4734, 160, 58
4735, 160, 58
4736, 160, 58
4737, 160, 58
4738, 160, 58
4739, 160, 58
4740, 160, 58
4741, 160, 58
4742, 160, 58
4743, 160, 58
4744, 160, 58
4745, 160, 58
4746, 160, 58
4747, 160, 58
4748, 160, 58
4749, 160, 58
4750, 160, 58
4751, 160, 58
4752, 160, 58
4753, 160, 58
4754, 160, 58
4755, 160, 58
4756, 160, 58
4757, 160, 58
4758, 160, 58
4759, 160, 58
4760, 160, 58
4761, 160, 58
4762, 160, 58
4763, 160, 58
4764, 160, 58
4765, 160, 58
4766, 160, 58
4767, 160, 58
4768, 160, 58
4769, 160, 58
4770, 160, 58
4771, 160, 58
4772, 160, 58
4773, 160, 58
4774, 160, 58
4775, 160, 58
4776, 160, 58
4777, 160, 58
4778, 160, 58
4779, 160, 58
4780, 160, 58
4781, 160, 58
4782, 160, 58
4783, 160, 58
4784, 160, 58
4785, 160, 58
4786, 160, 58
4787, 160, 58
4788, 160, 58
4789, 160, 58
4790, 160, 58
4791, 160, 58
4792, 160, 58
4793, 160, 58
4794, 160, 58
4795, 160, 58
4796, 160, 58
4797, 160, 58
4798, 160, 58
4799, 160, 58
4800, 160, 58
4801, 160, 58
4802, 160, 58
4803, 160, 58
4804, 160, 58
4805, 160, 58
4806, 160, 58
4807, 160, 58
4808, 160, 58
4809, 160, 58
4810, 160, 58
4811, 160, 58
4812, 160, 58
4813, 160, 58
4814, 160, 58
4815, 160, 58
4816, 160, 58
4817, 160, 58
4818, 160, 58
4819, 160, 58
4820, 160, 58
4821, 160, 58
4822, 160, 58
4823, 160, 58
4824, 160, 58
4825, 160, 58
4826, 160, 58
4827, 160, 58
4828, 160, 58
4829, 160, 58
4830, 160, 58
4831, 160, 58
4832, 160, 58
4833, 160, 58
4834, 160, 58
4835, 160, 58
4836, 160, 58
4837, 160, 58
4838, 160, 58
4839, 160, 58
4840, 160, 58
4841, 160, 58
4842, 160, 58
4843, 160, 58
4844, 160, 58
4845, 160, 58
4846, 160, 58
4847, 160, 58
4848, 160, 58
4849, 160, 58
4850, 160, 58
4851, 160, 58
4852, 160, 58
4853, 160, 58
4854, 160, 58
4855, 160, 58
4856, 160, 58
4857, 160, 58
4858, 160, 58
4859, 160, 58
4860, 160, 58
4861, 160, 58
4862, 160, 58
4863, 160, 58
4864, 160, 58
4865, 160, 58
4866, 160, 58
4867, 160, 58
4868, 160, 58
4869, 160, 58
4870, 160, 58
4871, 160, 58
4872, 160, 58
4873, 160, 58
4874, 160, 58
4875, 160, 58
4876, 160, 58
4877, 160, 58
4878, 160, 58
4879, 160, 58
4880, 160, 58
4881, 160, 58
4882, 160, 58
4883, 160, 58
4884, 160, 58
4885, 160, 58
4886, 160, 58
4887, 160, 58
4888, 160, 58
4889, 160, 58
4890, 160, 58
4891, 160, 58
4892, 160, 58
4893, 160, 58
4894, 160, 58
4895, 160, 58
4896, 160, 58
4897, 160, 58
4898, 160, 58
4899, 160, 58
4900, 160, 58
4901, 160, 58
4902, 160, 58
4903, 160, 58
4904, 160, 58
4905, 160, 58
4906, 160, 58
4907, 160, 58
4908, 160, 58
4909, 160, 58
4910, 160, 58
4911, 160, 58
4912, 160, 58
4913, 160, 58
4914, 160, 58
4915, 160, 58
4916, 160, 58
4917, 160, 58
4918, 160, 58
4919, 160, 58
4920, 160, 58
4921, 160, 58
4922, 160, 58
4923, 160, 58
4924, 160, 58
4925, 160, 58
4926, 160, 58
4927, 160, 58
4928, 160, 58
4929, 160, 58
4930, 160, 58
4931, 160, 58
4932, 160, 58
4933, 160, 58
4934, 160, 58
4935, 160, 58
4936, 160, 58
4937, 160, 58
4938, 160, 58
4939, 160, 58
4940, 160, 58
4941, 160, 58
4942, 160, 58
4943, 160, 58
4944, 160, 58
4945, 160, 58
4946, 160, 58
4947, 160, 58
4948, 160, 58
4949, 160, 58
4950, 160, 58
4951, 160, 58
4952, 160, 58
4953, 160, 58
4954, 160, 58
4955, 160, 58
4956, 160, 58
4957, 160, 58
4958, 160, 58
4959, 160, 58
4960, 160, 58
4961, 160, 58
4962, 160, 58
4963, 160, 58
4964, 160, 58
4965, 160, 58
4966, 160, 58
4967, 160, 58
4968, 160, 58
4969, 160, 58
4970, 160, 58
4971, 160, 58
4972, 160, 58
4973, 160, 58
4974, 160, 58
4975, 160, 58
4976, 160, 58
4977, 160, 58
4978, 160, 58
4979, 160, 58
4980, 160, 58
4981, 160, 58
4982, 160, 58
4983, 160, 58
4984, 160, 58
4985, 160, 58
4986, 160, 58
4987, 160, 58
4988, 160, 58
4989, 160, 58
4990, 160, 58
4991, 160, 58
4992, 160, 58
4993, 160, 58
4994, 160, 58
4995, 160, 58
4996, 160, 58
4997, 160, 58
4998, 160, 58
4999, 160, 58
5000, 160, 58
5001, 160, 58
5002, 160, 58
5003, 160, 58
5004, 160, 58
5005, 160, 58
5006, 160, 58
5007, 160, 58
5008, 160, 58
5009, 160, 58
5010, 160, 58
5011, 160, 58
5012, 160, 58
5013, 160, 58
5014, 160, 58
5015, 160, 58
5016, 160, 58
5017, 160, 58
5018, 160, 58
5019, 160, 58
5020, 160, 58
5021, 160, 58
5022, 160, 58
5023, 160, 58
5024, 160, 58
5025, 160, 58
5026, 160, 58
5027, 160, 58
5028, 160, 58
5029, 160, 58
5030, 160, 58
5031, 160, 58
5032, 160, 58
5033, 160, 58
5034, 160, 58
5035, 160, 58
5036, 160, 58
5037, 160, 58
5038, 160, 58
5039, 160, 58
5040, 160, 58
5041, 160, 58
5042, 160, 58
5043, 160, 58
5044, 160, 58
5045, 160, 58
5046, 160, 58
5047, 160, 58
5048, 160, 58
5049, 160, 58
5050, 160, 58
5051, 160, 58
5052, 160, 58
5053, 160, 58
5054, 160, 58
5055, 160, 58
5056, 160, 58
5057, 160, 58
5058, 160, 58
5059, 160, 58
5060, 160, 58
5061, 160, 58
5062, 160, 58
5063, 160, 58
5064, 160, 58
5065, 160, 58
5066, 160, 58
5067, 160, 58
5068, 160, 58
5069, 160, 58
5070, 160, 58
5071, 160, 58
5072, 160, 58
5073, 160, 58
5074, 160, 58
5075, 160, 58
5076, 160, 58
5077, 160, 58
5078, 160, 58
5079, 160, 58
5080, 160, 58
5081, 160, 58
5082, 160, 58
5083, 160, 58
5084, 160, 58
5085, 160, 58
5086, 160, 58
5087, 160, 58
5088, 160, 58
5089, 160, 58
5090, 160, 58
5091, 160, 58
5092, 160, 58
5093, 160, 58
5094, 160, 58
5095, 160, 58
5096, 160, 58
5097, 160, 58
5098, 160, 58
5099, 160, 58
5100, 160, 58
5101, 160, 58
5102, 160, 58
5103, 160, 58
5104, 160, 58
5105, 160, 58
5106, 160, 58
5107, 160, 58
5108, 160, 58
5109, 160, 58
5110, 160, 58
5111, 160, 58
5112, 160, 58
5113, 160, 58
5114, 160, 58
5115, 160, 58
5116, 160, 58
5117, 160, 58
5118, 160, 58
5119, 160, 58
5120, 160, 58
5121, 160, 58
5122, 160, 58
5123, 160, 58
5124, 160, 58
5125, 160, 58
5126, 160, 58
5127, 160, 58
5128, 160, 58
5129, 160, 58
5130, 160, 58
5131, 160, 58
5132, 160, 58
5133, 160, 58
5134, 160, 58
5135, 160, 58
5136, 160, 58
5137, 160, 58
5138, 160, 58
5139, 160, 58
5140, 160, 58
5141, 160, 58
5142, 160, 58
5143, 160, 58
5144, 160, 58
5145, 160, 58
5146, 160, 58
5147, 160, 58
5148, 160, 58
5149, 160, 58
5150, 160, 58
5151, 160, 58
5152, 160, 58
5153, 160, 58
5154, 160, 58
5155, 160, 58
5156, 160, 58
5157, 160, 58
5158, 160, 58
5159, 160, 58
5160, 160, 58
5161, 160, 58
5162, 160, 58
5163, 160, 58
5164, 160, 58
5165, 160, 58
5166, 160, 58
5167, 160, 58
5168, 160, 58
5169, 160, 58
5170, 160, 58
5171, 160, 58
5172, 160, 58
5173, 160, 58
5174, 160, 58
5175, 160, 58
5176, 160, 58
5177, 160, 58
5178, 160, 58
5179, 160, 58
5180, 160, 58
5181, 160, 58
5182, 160, 58
5183, 160, 58
5184, 160, 58
5185, 160, 58
5186, 160, 58
5187, 160, 58
5188, 160, 58
5189, 160, 58
5190, 160, 58
5191, 160, 58
5192, 160, 58
5193, 160, 58
5194, 160, 58
5195, 160, 58
5196, 160, 58
5197, 160, 58
5198, 160, 58
5199, 160, 58
5200, 160, 58
5201, 160, 58
5202, 160, 58
5203, 160, 58
5204, 160, 58
5205, 160, 58
5206, 160, 58
5207, 160, 58
5208, 160, 58
5209, 160, 58
5210, 160, 58
5211, 160, 58
5212, 160, 58
5213, 160, 58
5214, 160, 58
5215, 160, 58
5216, 160, 58
5217, 160, 58
5218, 160, 58
5219, 160, 58
5220, 160, 58
5221, 160, 58
5222, 160, 58
5223, 160, 58
5224, 160, 58
5225, 160, 58
5226, 160, 58
5227, 160, 58
5228, 160, 58
5229, 160, 58
5230, 160, 58
5231, 160, 58
5232, 160, 58
5233, 160, 58
5234, 160, 58
5235, 160, 58
5236, 160, 58
5237, 160, 58
5238, 160, 58
5239, 160, 58
5240, 160, 58
5241, 160, 58
5242, 160, 58
5243, 160, 58
5244, 160, 58
5245, 160, 58
5246, 160, 58
5247, 160, 58
5248, 160, 58
5249, 160, 58
5250, 160, 58
5251, 160, 58
5252, 160, 58
5253, 160, 58
5254, 160, 58
5255, 160, 58
5256, 160, 58
5257, 160, 58
5258, 160, 58
5259, 160, 58
5260, 160, 58
5261, 160, 58
5262, 160, 58
5263, 160, 58
5264, 160, 58
5265, 160, 58
5266, 160, 58
5267, 160, 58
5268, 160, 58
5269, 160, 58
5270, 160, 58
5271, 160, 58
5272, 160, 58
5273, 160, 58
5274, 160, 58
5275, 160, 58
5276, 160, 58
5277, 160, 58
5278, 160, 58
5279, 160, 58
5280, 160, 58
5281, 160, 58
5282, 160, 58
5283, 160, 58
5284, 160, 58
5285, 160, 58
5286, 160, 58
5287, 160, 58
5288, 160, 58
5289, 160, 58
5290, 160, 58
5291, 160, 58
5292, 160, 58
5293, 160, 58
5294, 160, 58
5295, 160, 58
5296, 160, 58
5297, 160, 58
5298, 160, 58
5299, 160, 58
5300, 160, 58
5301, 160, 58
5302, 160, 58
5303, 160, 58
5304, 160, 58
5305, 160, 58
5306, 160, 58
5307, 160, 58
5308, 160, 58
5309, 160, 58
5310, 160, 58
5311, 160, 58
5312, 160, 58
5313, 160, 58
5314, 160, 58
5315, 160, 58
5316, 160, 58
5317, 160, 58
5318, 160, 58
5319, 160, 58
5320, 160, 58
5321, 160, 58
5322, 160, 58
5323, 160, 58
5324, 160, 58
5325, 160, 58
5326, 160, 58
5327, 160, 58
5328, 160, 58
5329, 160, 58
5330, 160, 58
5331, 160, 58
5332, 160, 58
5333, 160, 58
5334, 160, 58
5335, 160, 58
5336, 160, 58
5337, 160, 58
5338, 160, 58
5339, 160, 58
5340, 160, 58
5341, 160, 58
5342, 160, 58
5343, 160, 58
5344, 160, 58
5345, 160, 58
5346, 160, 58
5347, 160, 58
5348, 160, 58
5349, 160, 58
5350, 160, 58
5351, 160, 58
5352, 160, 58
5353, 160, 58
5354, 160, 58
5355, 160, 58
5356, 160, 58
5357, 160, 58
5358, 160, 58
5359, 160, 58
5360, 160, 58
5361, 160, 58
5362, 160, 58
5363, 160, 58
5364, 160, 58
5365, 160, 58
5366, 160, 58
5367, 160, 58
5368, 160, 58
5369, 160, 58
5370, 160, 58
5371, 160, 58
5372, 160, 58
5373, 160, 58
5374, 160, 58
5375, 160, 58
5376, 160, 58
5377, 160, 58
5378, 160, 58
5379, 160, 58
5380, 160, 58
5381, 160, 58
5382, 160, 58
5383, 160, 58
5384, 160, 58
5385, 160, 58
5386, 160, 58
5387, 160, 58
5388, 160, 58
5389, 160, 58
5390, 160, 58
5391, 160, 58
5392, 160, 58
5393, 160, 58
5394, 160, 58
5395, 160, 58
5396, 160, 58
5397, 160, 58
5398, 160, 58
5399, 160, 58
5400, 160, 58
5401, 160, 58
5402, 160, 58
5403, 160, 58
5404, 160, 58
5405, 160, 58
5406, 160, 58
5407, 160, 58
5408, 160, 58
5409, 160, 58
5410, 160, 58
5411, 160, 58
5412, 160, 58
5413, 160, 58
5414, 160, 58
5415, 160, 58
5416, 160, 58
5417, 160, 58
5418, 160, 58
5419, 160, 58
5420, 160, 58
5421, 160, 58
5422, 160, 58
5423, 160, 58
5424, 160, 58
5425, 160, 58
5426, 160, 58
5427, 160, 58
5428, 160, 58
5429, 160, 58
5430, 160, 58
5431, 160, 58
5432, 160, 58
5433, 160, 58
5434, 160, 58
5435, 160, 58
5436, 160, 58
5437, 160, 58
5438, 160, 58
5439, 160, 58
5440, 160, 58
5441, 160, 58
5442, 160, 58
5443, 160, 58
5444, 160, 58
5445, 160, 58
5446, 160, 58
5447, 160, 58
5448, 160, 58
5449, 160, 58
5450, 160, 58
5451, 160, 58
5452, 160, 58
5453, 160, 58
5454, 160, 58
5455, 160, 58
5456, 160, 58
5457, 160, 58
5458, 160, 58
5459, 160, 58
5460, 160, 58
5461, 160, 58
5462, 160, 58
5463, 160, 58
5464, 160, 58
5465, 160, 58
5466, 160, 58
5467, 160, 58
5468, 160, 58
5469, 160, 58
5470, 160, 58
5471, 160, 58
5472, 160, 58
5473, 160, 58
5474, 160, 58
5475, 160, 58
5476, 160, 58
5477, 160, 58
5478, 160, 58
5479, 160, 58
5480, 160, 58
5481, 160, 58
5482, 160, 58
5483, 160, 58
5484, 160, 58
5485, 160, 58
5486, 160, 58
5487, 160, 58
5488, 160, 58
5489, 160, 58
5490, 160, 58
5491, 160, 58
5492, 160, 58
5493, 160, 58
5494, 160, 58
5495, 160, 58
5496, 160, 58
5497, 160, 58
5498, 160, 58
5499, 160, 58
5500, 160, 58
5501, 160, 58
5502, 160, 58
5503, 160, 58
5504, 160, 58
5505, 160, 58
5506, 160, 58
5507, 160, 58
5508, 160, 58
5509, 160, 58
5510, 160, 58
5511, 160, 58
5512, 160, 58
5513, 160, 58
5514, 160, 58
5515, 160, 58
5516, 160, 58
5517, 160, 58
5518, 160, 58
5519, 160, 58
5520, 160, 58
5521, 160, 58
5522, 160, 58
5523, 160, 58
5524, 160, 58
5525, 160, 58
5526, 160, 58
5527, 160, 58
5528, 160, 58
5529, 160, 58
5530, 160, 58
5531, 160, 58
5532, 160, 58
5533, 160, 58
5534, 160, 58
5535, 160, 58
5536, 160, 58
5537, 160, 58
5538, 160, 58
5539, 160, 58
5540, 160, 58
5541, 160, 58
5542, 160, 58
5543, 160, 58
5544, 160, 58
5545, 160, 58
5546, 160, 58
5547, 160, 58
5548, 160, 58
5549, 160, 58
5550, 160, 58
5551, 160, 58
5552, 160, 58
5553, 160, 58
5554, 160, 58
5555, 160, 58
5556, 160, 58
5557, 160, 58
5558, 160, 58
5559, 160, 58
5560, 160, 58
5561, 160, 58
5562, 160, 58
5563, 160, 58
5564, 160, 58
5565, 160, 58
5566, 160, 58
5567, 160, 58
5568, 160, 58
5569, 160, 58
5570, 160, 58
5571, 160, 58
5572, 160, 58
5573, 160, 58
5574, 160, 58
5575, 160, 58
5576, 160, 58
5577, 160, 58
5578, 160, 58
5579, 160, 58
5580, 160, 58
5581, 160, 58
5582, 160, 58
5583, 160, 58
5584, 160, 58
5585, 160, 58
5586, 160, 58
5587, 160, 58
5588, 160, 58
5589, 160, 58
5590, 78, 140
5591, 78, 140
5592, 78, 140
5593, 78, 140
5594, 78, 140
5595, 78, 140
5596, 78, 140
5597, 78, 140
5598, 78, 140
5599, 78, 140
5600, 78, 140
5601, 78, 140
5602, 78, 140
5603, 78, 140
5604, 78, 140
5605, 78, 140
5606, 78, 140
5607, 78, 140
5608, 78, 140
5609, 78, 140
5610, 78, 140
5611, 78, 140
5612, 78, 140
5613, 78, 140
5614, 78, 140
5615, 78, 140
5616, 78, 140
5617, 78, 140
5618, 78, 140
5619, 78, 140
5620, 78, 140
5621, 78, 140
5622, 78, 140
5623, 78, 140
5624, 78, 140
5625, 78, 140
5626, 78, 140
5627, 78, 140
5628, 78, 140
5629, 78, 140
5630, 78, 140
5631, 78, 140
5632, 78, 140
5633, 78, 140
5634, 78, 140
5635, 78, 140
5636, 78, 140
5637, 78, 140
5638, 78, 140
5639, 78, 140
5640, 78, 140
5641, 78, 140
5642, 78, 140
5643, 78, 140
5644, 78, 140
5645, 78, 140
5646, 78, 140
5647, 78, 140
5648, 78, 140
5649, 78, 140
5650, 78, 140
5651, 78, 140
5652, 78, 140
5653, 78, 140
5654, 78, 140
5655, 78, 140
5656, 78, 140
5657, 78, 140
5658, 78, 140
5659, 78, 140
5660, 78, 140
5661, 78, 140
5662, 78, 140
5663, 78, 140
5664, 78, 140
5665, 78, 140
5666, 78, 140
5667, 78, 140
5668, 78, 140
5669, 78, 140
5670, 78, 140
5671, 78, 140
5672, 78, 140
5673, 78, 140
5674, 78, 140
5675, 78, 140
5676, 78, 140
5677, 78, 140
5678, 78, 140
5679, 78, 140
5680, 78, 140
5681, 78, 140
5682, 78, 140
5683, 78, 140
5684, 78, 140
5685, 78, 140
5686, 78, 140
5687, 78, 140
5688, 78, 140
5689, 78, 140
5690, 78, 140
5691, 78, 140
5692, 78, 140
5693, 78, 140
5694, 78, 140
5695, 78, 140
5696, 78, 140
5697, 78, 140
5698, 78, 140
5699, 78, 140
5700, 78, 140
5701, 78, 140
5702, 78, 140
5703, 78, 140
5704, 78, 140
5705, 78, 140
5706, 78, 140
5707, 78, 140
5708, 78, 140
5709, 78, 140
5710, 78, 140
5711, 78, 140
5712, 78, 140
5713, 78, 140
5714, 78, 140
5715, 78, 140
5716, 78, 140
5717, 78, 140
5718, 78, 140
5719, 78, 140
5720, 78, 140
5721, 78, 140
5722, 78, 140
5723, 78, 140
5724, 78, 140
5725, 78, 140
5726, 78, 140
5727, 78, 140
5728, 78, 140
5729, 78, 140
5730, 78, 140
5731, 78, 140
5732, 78, 140
5733, 78, 140
5734, 78, 140
5735, 78, 140
5736, 78, 140
5737, 78, 140
5738, 78, 140
5739, 78, 140
5740, 78, 140
5741, 78, 140
5742, 78, 140
5743, 78, 140
5744, 78, 140
5745, 78, 140
5746, 78, 140
5747, 78, 140
5748, 78, 140
5749, 78, 140
5750, 78, 140
5751, 78, 140
5752, 78, 140
5753, 78, 140
5754, 78, 140
5755, 78, 140
5756, 78, 140
5757, 78, 140
5758, 78, 140
5759, 78, 140
5760, 78, 140
5761, 78, 140
5762, 78, 140
5763, 78, 140
5764, 78, 140
5765, 78, 140
5766, 78, 140
5767, 78, 140
5768, 78, 140
5769, 78, 140
5770, 78, 140
5771, 78, 140
5772, 78, 140
5773, 78, 140
5774, 78, 140
5775, 78, 140
5776, 78, 140
5777, 78, 140
5778, 78, 140
5779, 78, 140
5780, 78, 140
5781, 78, 140
5782, 78, 140
5783, 78, 140
5784, 78, 140
5785, 78, 140
5786, 78, 140
5787, 78, 140
5788, 78, 140
5789, 78, 140
5790, 78, 140
5791, 78, 140
5792, 78, 140
5793, 78, 140
5794, 78, 140
5795, 78, 140
5796, 78, 140
5797, 78, 140
5798, 78, 140
5799, 78, 140
5800, 78, 140
5801, 78, 140
5802, 78, 140
5803, 78, 140
5804, 78, 140
5805, 78, 140
5806, 78, 140
5807, 78, 140
5808, 78, 140
5809, 78, 140
5810, 78, 140
5811, 78, 140
5812, 78, 140
5813, 78, 140
5814, 78, 140
5815, 78, 140
5816, 78, 140
5817, 78, 140
5818, 78, 140
5819, 78, 140
5820, 78, 140
5821, 78, 140
5822, 78, 140
5823, 78, 140
5824, 78, 140
5825, 78, 140
5826, 78, 140
5827, 78, 140
5828, 78, 140
5829, 78, 140
5830, 78, 140
5831, 78, 140
5832, 78, 140
5833, 78, 140
5834, 78, 140
5835, 78, 140
5836, 78, 140
5837, 78, 140
5838, 78, 140
5839, 78, 140
5840, 78, 140
5841, 78, 140
5842, 78, 140
5843, 78, 140
5844, 78, 140
5845, 78, 140
5846, 78, 140
5847, 78, 140
5848, 78, 140
5849, 78, 140
5850, 78, 140
5851, 78, 140
5852, 78, 140
5853, 78, 140
5854, 78, 140
5855, 78, 140
5856, 78, 140
5857, 78, 140
5858, 78, 140
5859, 78, 140
5860, 78, 140
5861, 78, 140
5862, 78, 140
5863, 78, 140
5864, 78, 140
5865, 78, 140
5866, 78, 140
5867, 78, 140
5868, 78, 140
5869, 78, 140
5870, 78, 140
5871, 78, 140
5872, 78, 140
5873, 78, 140
5874, 78, 140
5875, 78, 140
5876, 78, 140
5877, 78, 140
5878, 78, 140
5879, 78, 140
5880, 78, 140
5881, 78, 140
5882, 78, 140
5883, 78, 140
5884, 78, 140
5885, 78, 140
5886, 78, 140
5887, 78, 140
5888, 78, 140
5889, 78, 140
5890, 78, 140
5891, 78, 140
5892, 78, 140
5893, 78, 140
5894, 78, 140
5895, 78, 140
5896, 78, 140
5897, 78, 140
5898, 78, 140
5899, 78, 140
5900, 78, 140
5901, 78, 140
5902, 78, 140
5903, 78, 140
5904, 78, 140
5905, 78, 140
5906, 78, 140
5907, 78, 140
5908, 78, 140
5909, 78, 140
5910, 78, 140
5911, 78, 140
5912, 78, 140
5913, 78, 140
5914, 78, 140
5915, 78, 140
5916, 78, 140
5917, 78, 140
5918, 78, 140
5919, 78, 140
5920, 78, 140
5921, 78, 140
5922, 78, 140
5923, 78, 140
5924, 78, 140
5925, 78, 140
5926, 78, 140
5927, 78, 140
5928, 78, 140
5929, 78, 140
5930, 78, 140
5931, 78, 140
5932, 78, 140
5933, 78, 140
5934, 78, 140
5935, 78, 140
5936, 78, 140
5937, 78, 140
5938, 78, 140
5939, 78, 140
5940, 78, 140
5941, 78, 140
5942, 78, 140
5943, 78, 140
5944, 78, 140
5945, 78, 140
5946, 78, 140
5947, 78, 140
5948, 78, 140
5949, 78, 140
5950, 78, 140
5951, 78, 140
5952, 78, 140
5953, 78, 140
5954, 78, 140
5955, 78, 140
5956, 78, 140
5957, 78, 140
5958, 78, 140
5959, 78, 140
5960, 78, 140
5961, 78, 140
5962, 78, 140
5963, 78, 140
5964, 78, 140
5965, 78, 140
5966, 78, 140
5967, 78, 140
5968, 78, 140
5969, 78, 140
5970, 78, 140
5971, 78, 140
5972, 78, 140
