GEN, BEST_TIME, BEST_SCORE
5973, 78, 140
5974, 78, 140
5975, 78, 140
5976, 78, 140
5977, 78, 140
5978, 78, 140
5979, 78, 140
5980, 78, 140
5981, 78, 140
5982, 78, 140
5983, 78, 140
5984, 78, 140
5985, 78, 140
5986, 78, 140
5987, 78, 140
5988, 78, 140
5989, 78, 140
5990, 78, 140
5991, 78, 140
5992, 78, 140
5993, 78, 140
5994, 78, 140
5995, 78, 140
5996, 78, 140
5997, 78, 140
5998, 78, 140
5999, 78, 140
6000, 78, 140
6001, 78, 140
6002, 78, 140
6003, 78, 140
6004, 78, 140
6005, 78, 140
6006, 78, 140
6007, 78, 140
6008, 78, 140
6009, 78, 140
6010, 78, 140
6011, 78, 140
6012, 78, 140
6013, 78, 140
6014, 78, 140
6015, 78, 140
6016, 78, 140
6017, 78, 140
6018, 78, 140
6019, 78, 140
6020, 78, 140
6021, 78, 140
6022, 78, 140
6023, 78, 140
6024, 78, 140
6025, 78, 140
6026, 78, 140
6027, 78, 140
6028, 78, 140
6029, 78, 140
6030, 78, 140
6031, 78, 140
6032, 78, 140
6033, 78, 140
6034, 78, 140
6035, 78, 140
6036, 78, 140
6037, 78, 140
6038, 78, 140
6039, 78, 140
6040, 78, 140
6041, 78, 140
6042, 78, 140
6043, 78, 140
6044, 78, 140
6045, 78, 140
6046, 78, 140
6047, 78, 140
6048, 78, 140
6049, 78, 140
6050, 78, 140
6051, 78, 140
6052, 78, 140
6053, 78, 140
6054, 78, 140
6055, 78, 140
6056, 78, 140
6057, 78, 140
6058, 78, 140
6059, 78, 140
6060, 78, 140
6061, 78, 140
6062, 78, 140
6063, 78, 140
6064, 78, 140
6065, 78, 140
6066, 78, 140
6067, 78, 140
6068, 78, 140
6069, 78, 140
6070, 78, 140
6071, 78, 140
6072, 78, 140
6073, 78, 140
6074, 78, 140
6075, 78, 140
6076, 78, 140
6077, 78, 140
6078, 78, 140
6079, 78, 140
6080, 78, 140
6081, 78, 140
6082, 78, 140
6083, 78, 140
6084, 78, 140
6085, 78, 140
6086, 78, 140
6087, 78, 140
6088, 78, 140
6089, 78, 140
6090, 78, 140
6091, 78, 140
6092, 78, 140
6093, 78, 140
6094, 78, 140
6095, 78, 140
6096, 78, 140
6097, 78, 140
6098, 78, 140
6099, 78, 140
6100, 78, 140
6101, 78, 140
6102, 78, 140
6103, 78, 140
6104, 78, 140
6105, 78, 140
6106, 78, 140
6107, 78, 140
6108, 78, 140
6109, 78, 140
6110, 78, 140
6111, 78, 140
6112, 78, 140
6113, 78, 140
6114, 78, 140
6115, 78, 140
6116, 78, 140
6117, 78, 140
6118, 78, 140
6119, 78, 140
6120, 78, 140
6121, 78, 140
6122, 78, 140
6123, 78, 140
6124, 78, 140
6125, 78, 140
6126, 78, 140
6127, 78, 140
6128, 78, 140
6129, 78, 140
6130, 78, 140
6131, 78, 140
6132, 78, 140
6133, 78, 140
6134, 78, 140
6135, 78, 140
6136, 78, 140
6137, 78, 140
6138, 78, 140
6139, 78, 140
6140, 78, 140
6141, 78, 140
6142, 78, 140
6143, 78, 140
6144, 78, 140
6145, 78, 140
6146, 78, 140
6147, 78, 140
6148, 78, 140
6149, 78, 140
6150, 78, 140
6151, 78, 140
6152, 78, 140
6153, 78, 140
6154, 78, 140
6155, 78, 140
6156, 78, 140
6157, 78, 140
6158, 78, 140
6159, 78, 140
6160, 78, 140
6161, 78, 140
6162, 78, 140
6163, 78, 140
6164, 78, 140
6165, 78, 140
6166, 78, 140
6167, 78, 140
6168, 78, 140
6169, 78, 140
6170, 78, 140
6171, 78, 140
6172, 78, 140
6173, 78, 140
6174, 78, 140
6175, 78, 140
6176, 78, 140
6177, 78, 140
6178, 78, 140
6179, 78, 140
6180, 78, 140
6181, 78, 140
6182, 78, 140
6183, 78, 140
6184, 78, 140
6185, 78, 140
6186, 78, 140
6187, 78, 140
6188, 78, 140
6189, 78, 140
6190, 78, 140
6191, 78, 140
6192, 78, 140
6193, 78, 140
6194, 78, 140
6195, 78, 140
6196, 78, 140
6197, 78, 140
6198, 78, 140
6199, 78, 140
6200, 78, 140
6201, 78, 140
6202, 78, 140
6203, 78, 140
6204, 78, 140
6205, 78, 140
6206, 78, 140
6207, 78, 140
6208, 78, 140
6209, 78, 140
6210, 78, 140
6211, 78, 140
6212, 78, 140
6213, 78, 140
6214, 78, 140
6215, 78, 140
6216, 78, 140
6217, 78, 140
6218, 78, 140
6219, 78, 140
6220, 78, 140
6221, 78, 140
6222, 78, 140
6223, 78, 140
6224, 78, 140
6225, 78, 140
6226, 78, 140
6227, 78, 140
6228, 78, 140
6229, 78, 140
6230, 78, 140
6231, 78, 140
6232, 78, 140
6233, 78, 140
6234, 78, 140
6235, 78, 140
6236, 78, 140
6237, 78, 140
6238, 78, 140
6239, 78, 140
6240, 78, 140
6241, 78, 140
6242, 78, 140
6243, 78, 140
6244, 78, 140
6245, 78, 140
6246, 78, 140
6247, 78, 140
6248, 78, 140
6249, 78, 140
6250, 78, 140
6251, 78, 140
6252, 78, 140
6253, 78, 140
6254, 78, 140
6255, 78, 140
6256, 78, 140
6257, 78, 140
6258, 78, 140
6259, 78, 140
6260, 78, 140
6261, 78, 140
6262, 78, 140
6263, 78, 140
6264, 78, 140
6265, 78, 140
6266, 78, 140
6267, 78, 140
6268, 78, 140
6269, 78, 140
6270, 78, 140
6271, 78, 140
6272, 78, 140
6273, 78, 140
6274, 78, 140
6275, 78, 140
6276, 78, 140
6277, 78, 140
6278, 78, 140
6279, 78, 140
6280, 78, 140
6281, 78, 140
6282, 78, 140
6283, 78, 140
6284, 78, 140
6285, 78, 140
6286, 78, 140
6287, 78, 140
6288, 78, 140
6289, 78, 140
6290, 78, 140
6291, 78, 140
6292, 78, 140
6293, 78, 140
6294, 78, 140
6295, 78, 140
6296, 78, 140
6297, 78, 140
6298, 78, 140
6299, 78, 140
6300, 78, 140
6301, 78, 140
6302, 78, 140
6303, 78, 140
6304, 78, 140
6305, 78, 140
6306, 78, 140
6307, 78, 140
6308, 78, 140
6309, 78, 140
6310, 78, 140
6311, 78, 140
6312, 78, 140
6313, 78, 140
6314, 78, 140
6315, 78, 140
6316, 78, 140
6317, 78, 140
6318, 78, 140
6319, 78, 140
6320, 78, 140
6321, 78, 140
6322, 78, 140
6323, 78, 140
6324, 78, 140
6325, 78, 140
6326, 78, 140
6327, 78, 140
6328, 78, 140
6329, 78, 140
6330, 78, 140
6331, 78, 140
6332, 78, 140
6333, 78, 140
6334, 78, 140
6335, 78, 140
6336, 78, 140
6337, 78, 140
6338, 78, 140
6339, 78, 140
6340, 78, 140
6341, 78, 140
6342, 78, 140
6343, 78, 140
6344, 78, 140
6345, 78, 140
6346, 78, 140
6347, 78, 140
6348, 78, 140
6349, 78, 140
6350, 78, 140
6351, 78, 140
6352, 78, 140
6353, 78, 140
6354, 78, 140
6355, 78, 140
6356, 78, 140
6357, 78, 140
6358, 78, 140
6359, 78, 140
6360, 78, 140
6361, 78, 140
6362, 78, 140
6363, 78, 140
6364, 78, 140
6365, 78, 140
6366, 78, 140
6367, 78, 140
6368, 78, 140
6369, 78, 140
6370, 78, 140
6371, 78, 140
6372, 78, 140
6373, 78, 140
6374, 78, 140
6375, 78, 140
6376, 78, 140
6377, 78, 140
6378, 78, 140
6379, 78, 140
6380, 78, 140
6381, 78, 140
6382, 78, 140
6383, 78, 140
6384, 78, 140
6385, 78, 140
6386, 78, 140
6387, 78, 140
6388, 78, 140
6389, 78, 140
6390, 78, 140
6391, 78, 140
6392, 78, 140
6393, 78, 140
6394, 78, 140
6395, 78, 140
6396, 78, 140
6397, 78, 140
6398, 78, 140
6399, 78, 140
6400, 78, 140
6401, 78, 140
6402, 78, 140
6403, 78, 140
6404, 78, 140
6405, 78, 140
6406, 78, 140
6407, 78, 140
6408, 78, 140
6409, 78, 140
6410, 78, 140
6411, 78, 140
6412, 78, 140
6413, 78, 140
6414, 78, 140
6415, 78, 140
6416, 78, 140
6417, 78, 140
6418, 78, 140
6419, 78, 140
6420, 78, 140
6421, 78, 140
6422, 78, 140
6423, 78, 140
6424, 78, 140
6425, 78, 140
6426, 78, 140
6427, 78, 140
6428, 78, 140
6429, 78, 140
6430, 78, 140
6431, 78, 140
6432, 78, 140
6433, 78, 140
6434, 78, 140
6435, 78, 140
6436, 78, 140
6437, 78, 140
6438, 78, 140
6439, 78, 140
6440, 78, 140
6441, 78, 140
6442, 78, 140
6443, 78, 140
6444, 78, 140
6445, 78, 140
6446, 78, 140
6447, 78, 140
6448, 78, 140
6449, 78, 140
6450, 78, 140
6451, 78, 140
6452, 78, 140
6453, 78, 140
6454, 78, 140
6455, 78, 140
6456, 78, 140
6457, 78, 140
6458, 78, 140
6459, 78, 140
6460, 78, 140
6461, 78, 140
6462, 78, 140
6463, 78, 140
6464, 78, 140
6465, 78, 140
6466, 78, 140
6467, 78, 140
6468, 78, 140
6469, 78, 140
6470, 78, 140
6471, 78, 140
6472, 78, 140
6473, 78, 140
6474, 78, 140
6475, 78, 140
6476, 78, 140
6477, 78, 140
6478, 78, 140
6479, 78, 140
6480, 78, 140
6481, 78, 140
6482, 78, 140
6483, 78, 140
6484, 78, 140
6485, 78, 140
6486, 78, 140
6487, 78, 140
6488, 78, 140
6489, 78, 140
6490, 78, 140
6491, 78, 140
6492, 78, 140
6493, 78, 140
6494, 78, 140
6495, 78, 140
6496, 78, 140
6497, 78, 140
6498, 78, 140
6499, 78, 140
6500, 78, 140
6501, 78, 140
6502, 78, 140
6503, 78, 140
6504, 78, 140
6505, 78, 140
6506, 78, 140
6507, 78, 140
6508, 78, 140
6509, 78, 140
6510, 78, 140
6511, 78, 140
6512, 78, 140
6513, 78, 140
6514, 78, 140
6515, 78, 140
6516, 78, 140
6517, 78, 140
6518, 78, 140
6519, 78, 140
6520, 78, 140
6521, 78, 140
6522, 78, 140
6523, 78, 140
6524, 78, 140
6525, 78, 140
6526, 78, 140
6527, 78, 140
6528, 78, 140
6529, 78, 140
6530, 78, 140
6531, 78, 140
6532, 78, 140
6533, 78, 140
6534, 78, 140
6535, 78, 140
6536, 78, 140
6537, 78, 140
6538, 78, 140
6539, 78, 140
6540, 78, 140
6541, 78, 140
6542, 78, 140
6543, 78, 140
6544, 78, 140
6545, 78, 140
6546, 78, 140
6547, 78, 140
6548, 78, 140
6549, 78, 140
6550, 78, 140
6551, 78, 140
6552, 78, 140
6553, 78, 140
6554, 78, 140
6555, 78, 140
6556, 78, 140
6557, 78, 140
6558, 78, 140
6559, 78, 140
6560, 78, 140
6561, 78, 140
6562, 78, 140
6563, 78, 140
6564, 78, 140
6565, 78, 140
6566, 78, 140
6567, 78, 140
6568, 78, 140
6569, 78, 140
6570, 78, 140
6571, 78, 140
6572, 78, 140
6573, 78, 140
6574, 78, 140
6575, 78, 140
6576, 78, 140
6577, 78, 140
6578, 78, 140
6579, 78, 140
6580, 78, 140
6581, 78, 140
6582, 78, 140
6583, 78, 140
6584, 78, 140
6585, 78, 140
6586, 78, 140
6587, 78, 140
6588, 78, 140
6589, 78, 140
6590, 78, 140
6591, 78, 140
6592, 78, 140
6593, 78, 140
6594, 78, 140
6595, 78, 140
6596, 78, 140
6597, 78, 140
6598, 78, 140
6599, 78, 140
6600, 78, 140
6601, 78, 140
6602, 78, 140
6603, 78, 140
6604, 78, 140
6605, 78, 140
6606, 78, 140
6607, 78, 140
6608, 78, 140
6609, 78, 140
6610, 78, 140
6611, 78, 140
6612, 78, 140
6613, 78, 140
6614, 78, 140
6615, 78, 140
6616, 78, 140
6617, 78, 140
6618, 78, 140
6619, 78, 140
6620, 78, 140
6621, 78, 140
6622, 78, 140
6623, 78, 140
6624, 78, 140
6625, 78, 140
6626, 78, 140
6627, 78, 140
6628, 78, 140
6629, 78, 140
6630, 78, 140
6631, 78, 140
6632, 78, 140
6633, 78, 140
6634, 78, 140
6635, 78, 140
6636, 78, 140
6637, 78, 140
6638, 78, 140
6639, 78, 140
6640, 78, 140
6641, 78, 140
6642, 78, 140
6643, 78, 140
6644, 78, 140
6645, 78, 140
6646, 78, 140
6647, 78, 140
6648, 78, 140
6649, 78, 140
6650, 78, 140
6651, 78, 140
6652, 78, 140
6653, 78, 140
6654, 78, 140
6655, 78, 140
6656, 78, 140
6657, 78, 140
6658, 78, 140
6659, 78, 140
6660, 78, 140
6661, 78, 140
6662, 78, 140
6663, 78, 140
6664, 78, 140
6665, 78, 140
6666, 78, 140
6667, 78, 140
6668, 78, 140
6669, 78, 140
6670, 78, 140
6671, 78, 140
6672, 78, 140
6673, 78, 140
6674, 78, 140
6675, 78, 140
6676, 78, 140
6677, 78, 140
6678, 78, 140
6679, 78, 140
6680, 78, 140
6681, 78, 140
6682, 78, 140
6683, 78, 140
6684, 78, 140
6685, 78, 140
6686, 78, 140
6687, 78, 140
6688, 78, 140
6689, 78, 140
6690, 78, 140
6691, 78, 140
6692, 78, 140
6693, 78, 140
6694, 78, 140
6695, 78, 140
6696, 78, 140
6697, 78, 140
6698, 78, 140
6699, 78, 140
6700, 78, 140
6701, 78, 140
6702, 78, 140
6703, 78, 140
6704, 78, 140
6705, 78, 140
6706, 78, 140
6707, 78, 140
6708, 78, 140
6709, 78, 140
6710, 78, 140
6711, 78, 140
6712, 78, 140
6713, 78, 140
6714, 78, 140
6715, 78, 140
6716, 78, 140
6717, 78, 140
6718, 78, 140
6719, 78, 140
6720, 78, 140
6721, 78, 140
6722, 78, 140
6723, 78, 140
6724, 78, 140
6725, 78, 140
6726, 78, 140
6727, 78, 140
6728, 78, 140
6729, 78, 140
6730, 78, 140
6731, 78, 140
6732, 78, 140
6733, 78, 140
6734, 78, 140
6735, 78, 140
6736, 78, 140
6737, 78, 140
6738, 78, 140
6739, 78, 140
6740, 78, 140
6741, 78, 140
6742, 78, 140
6743, 78, 140
6744, 78, 140
6745, 78, 140
6746, 78, 140
6747, 78, 140
6748, 78, 140
6749, 78, 140
6750, 78, 140
6751, 78, 140
6752, 78, 140
6753, 78, 140
6754, 78, 140
6755, 78, 140
6756, 78, 140
6757, 78, 140
6758, 78, 140
6759, 78, 140
6760, 78, 140
6761, 78, 140
6762, 78, 140
6763, 78, 140
6764, 78, 140
6765, 78, 140
6766, 78, 140
6767, 78, 140
6768, 78, 140
6769, 78, 140
6770, 78, 140
6771, 78, 140
6772, 78, 140
6773, 78, 140
6774, 78, 140
6775, 78, 140
6776, 78, 140
6777, 78, 140
6778, 78, 140
6779, 78, 140
6780, 78, 140
6781, 78, 140
6782, 78, 140
6783, 78, 140
6784, 78, 140
6785, 78, 140
6786, 78, 140
6787, 78, 140
6788, 78, 140
6789, 78, 140
6790, 78, 140
6791, 78, 140
6792, 78, 140
6793, 78, 140
6794, 78, 140
6795, 78, 140
6796, 78, 140
6797, 78, 140
6798, 78, 140
6799, 78, 140
6800, 78, 140
6801, 78, 140
6802, 78, 140
6803, 78, 140
6804, 78, 140
6805, 78, 140
6806, 78, 140
6807, 78, 140
6808, 78, 140
6809, 78, 140
6810, 78, 140
6811, 78, 140
6812, 78, 140
6813, 78, 140
6814, 78, 140
6815, 78, 140
6816, 78, 140
6817, 78, 140
6818, 78, 140
6819, 78, 140
6820, 78, 140
6821, 78, 140
6822, 78, 140
6823, 78, 140
6824, 78, 140
6825, 78, 140
6826, 78, 140
6827, 78, 140
6828, 78, 140
6829, 78, 140
6830, 78, 140
6831, 78, 140
6832, 78, 140
6833, 78, 140
6834, 78, 140
6835, 78, 140
6836, 78, 140
6837, 78, 140
6838, 78, 140
6839, 78, 140
6840, 78, 140
6841, 78, 140
6842, 78, 140
6843, 78, 140
6844, 78, 140
6845, 78, 140
6846, 78, 140
6847, 78, 140
6848, 78, 140
6849, 78, 140
6850, 78, 140
6851, 78, 140
6852, 78, 140
6853, 78, 140
6854, 78, 140
6855, 78, 140
6856, 78, 140
6857, 78, 140
6858, 78, 140
6859, 78, 140
6860, 78, 140
6861, 78, 140
6862, 78, 140
6863, 78, 140
6864, 78, 140
6865, 78, 140
6866, 78, 140
6867, 78, 140
6868, 78, 140
6869, 78, 140
6870, 78, 140
6871, 78, 140
6872, 78, 140
6873, 78, 140
6874, 78, 140
6875, 78, 140
6876, 78, 140
6877, 78, 140
6878, 78, 140
6879, 78, 140
6880, 78, 140
6881, 78, 140
6882, 78, 140
6883, 78, 140
6884, 78, 140
6885, 78, 140
6886, 78, 140
6887, 78, 140
6888, 78, 140
6889, 78, 140
6890, 78, 140
6891, 78, 140
6892, 78, 140
6893, 78, 140
6894, 78, 140
6895, 78, 140
6896, 78, 140
6897, 78, 140
6898, 78, 140
6899, 78, 140
6900, 78, 140
6901, 78, 140
6902, 78, 140
6903, 78, 140
6904, 78, 140
6905, 78, 140
6906, 78, 140
6907, 78, 140
6908, 78, 140
6909, 78, 140
6910, 78, 140
6911, 78, 140
6912, 78, 140
6913, 78, 140
6914, 78, 140
6915, 78, 140
6916, 78, 140
6917, 78, 140
6918, 78, 140
6919, 78, 140
6920, 78, 140
6921, 78, 140
6922, 78, 140
6923, 78, 140
6924, 78, 140
6925, 78, 140
6926, 78, 140
6927, 78, 140
6928, 78, 140
6929, 78, 140
6930, 78, 140
6931, 78, 140
6932, 78, 140
6933, 78, 140
6934, 78, 140
6935, 78, 140
6936, 78, 140
6937, 78, 140
6938, 78, 140
6939, 78, 140
6940, 78, 140
6941, 78, 140
6942, 78, 140
6943, 78, 140
6944, 78, 140
6945, 78, 140
6946, 78, 140
6947, 78, 140
6948, 78, 140
6949, 78, 140
6950, 78, 140
6951, 78, 140
6952, 78, 140
6953, 78, 140
6954, 78, 140
6955, 78, 140
6956, 78, 140
6957, 78, 140
6958, 78, 140
6959, 78, 140
6960, 78, 140
6961, 78, 140
6962, 78, 140
6963, 78, 140
6964, 78, 140
6965, 78, 140
6966, 78, 140
6967, 78, 140
6968, 78, 140
6969, 78, 140
6970, 78, 140
6971, 78, 140
6972, 78, 140
6973, 78, 140
6974, 78, 140
6975, 78, 140
6976, 78, 140
6977, 78, 140
6978, 78, 140
6979, 78, 140
6980, 78, 140
6981, 78, 140
6982, 78, 140
6983, 78, 140
6984, 78, 140
6985, 78, 140
6986, 78, 140
6987, 78, 140
6988, 78, 140
6989, 78, 140
6990, 78, 140
6991, 78, 140
6992, 78, 140
6993, 78, 140
6994, 78, 140
6995, 78, 140
6996, 78, 140
6997, 78, 140
6998, 78, 140
6999, 78, 140
7000, 78, 140
7001, 78, 140
7002, 78, 140
7003, 78, 140
7004, 78, 140
7005, 78, 140
7006, 78, 140
7007, 78, 140
7008, 78, 140
7009, 78, 140
7010, 78, 140
7011, 78, 140
7012, 78, 140
7013, 78, 140
7014, 78, 140
7015, 78, 140
7016, 78, 140
7017, 78, 140
7018, 78, 140
7019, 78, 140
7020, 78, 140
7021, 78, 140
7022, 78, 140
7023, 78, 140
7024, 78, 140
7025, 78, 140
7026, 78, 140
7027, 78, 140
7028, 78, 140
7029, 78, 140
7030, 78, 140
7031, 78, 140
7032, 78, 140
7033, 78, 140
7034, 78, 140
7035, 78, 140
7036, 78, 140
7037, 78, 140
7038, 78, 140
7039, 78, 140
7040, 78, 140
7041, 78, 140
7042, 78, 140
7043, 78, 140
7044, 78, 140
7045, 78, 140
7046, 78, 140
7047, 78, 140
7048, 78, 140
7049, 78, 140
7050, 78, 140
7051, 78, 140
7052, 78, 140
7053, 78, 140
7054, 78, 140
7055, 78, 140
7056, 78, 140
7057, 78, 140
7058, 78, 140
7059, 78, 140
7060, 78, 140
7061, 78, 140
7062, 78, 140
7063, 78, 140
7064, 78, 140
7065, 78, 140
7066, 78, 140
7067, 78, 140
7068, 78, 140
7069, 78, 140
7070, 78, 140
7071, 78, 140
7072, 78, 140
7073, 78, 140
7074, 78, 140
7075, 78, 140
7076, 78, 140
7077, 78, 140
7078, 78, 140
7079, 78, 140
7080, 78, 140
7081, 78, 140
7082, 78, 140
7083, 78, 140
7084, 78, 140
7085, 78, 140
7086, 78, 140
7087, 78, 140
7088, 78, 140
7089, 78, 140
7090, 78, 140
7091, 78, 140
7092, 78, 140
7093, 78, 140
7094, 78, 140
7095, 78, 140
7096, 78, 140
7097, 78, 140
7098, 78, 140
7099, 78, 140
7100, 78, 140
7101, 78, 140
7102, 78, 140
7103, 78, 140
7104, 78, 140
7105, 78, 140
7106, 78, 140
7107, 78, 140
7108, 78, 140
7109, 78, 140
7110, 78, 140
7111, 78, 140
7112, 78, 140
7113, 78, 140
7114, 78, 140
7115, 78, 140
7116, 78, 140
7117, 78, 140
7118, 78, 140
7119, 78, 140
7120, 78, 140
7121, 78, 140
7122, 78, 140
7123, 78, 140
7124, 78, 140
7125, 78, 140
7126, 78, 140
7127, 78, 140
7128, 78, 140
7129, 78, 140
7130, 78, 140
7131, 78, 140
7132, 78, 140
7133, 78, 140
7134, 78, 140
7135, 78, 140
7136, 78, 140
7137, 78, 140
7138, 78, 140
7139, 78, 140
7140, 78, 140
7141, 78, 140
7142, 78, 140
7143, 78, 140
7144, 78, 140
7145, 78, 140
7146, 78, 140
7147, 78, 140
7148, 78, 140
7149, 78, 140
7150, 78, 140
7151, 78, 140
7152, 78, 140
7153, 78, 140
7154, 78, 140
7155, 78, 140
7156, 78, 140
7157, 78, 140
7158, 78, 140
7159, 78, 140
7160, 78, 140
7161, 78, 140
7162, 78, 140
7163, 78, 140
7164, 78, 140
7165, 78, 140
7166, 78, 140
7167, 78, 140
7168, 78, 140
7169, 78, 140
7170, 78, 140
7171, 78, 140
7172, 78, 140
7173, 78, 140
7174, 78, 140
7175, 78, 140
7176, 78, 140
7177, 78, 140
7178, 78, 140
7179, 78, 140
7180, 78, 140
7181, 78, 140
7182, 78, 140
7183, 78, 140
7184, 78, 140
7185, 78, 140
7186, 78, 140
7187, 78, 140
7188, 78, 140
7189, 78, 140
7190, 78, 140
7191, 78, 140
7192, 78, 140
7193, 78, 140
7194, 78, 140
7195, 78, 140
7196, 78, 140
7197, 78, 140
7198, 78, 140
7199, 78, 140
7200, 78, 140
7201, 78, 140
7202, 78, 140
7203, 78, 140
7204, 78, 140
7205, 78, 140
7206, 78, 140
7207, 78, 140
7208, 78, 140
7209, 78, 140
7210, 78, 140
7211, 78, 140
7212, 78, 140
7213, 78, 140
7214, 78, 140
7215, 78, 140
7216, 78, 140
7217, 78, 140
7218, 78, 140
7219, 78, 140
7220, 78, 140
7221, 78, 140
7222, 78, 140
7223, 78, 140
7224, 78, 140
7225, 78, 140
7226, 78, 140
7227, 78, 140
7228, 78, 140
7229, 78, 140
7230, 78, 140
7231, 78, 140
7232, 78, 140
7233, 78, 140
7234, 78, 140
7235, 78, 140
7236, 78, 140
7237, 78, 140
7238, 78, 140
7239, 78, 140
7240, 78, 140
7241, 78, 140
7242, 78, 140
7243, 78, 140
7244, 78, 140
7245, 78, 140
7246, 78, 140
7247, 78, 140
7248, 78, 140
7249, 78, 140
7250, 78, 140
7251, 78, 140
7252, 78, 140
7253, 78, 140
7254, 78, 140
7255, 78, 140
7256, 78, 140
7257, 78, 140
7258, 78, 140
7259, 78, 140
7260, 78, 140
7261, 78, 140
7262, 78, 140
7263, 78, 140
7264, 78, 140
7265, 78, 140
7266, 78, 140
7267, 78, 140
7268, 78, 140
7269, 78, 140
7270, 78, 140
7271, 78, 140
7272, 78, 140
7273, 78, 140
7274, 78, 140
7275, 78, 140
7276, 78, 140
7277, 78, 140
7278, 78, 140
7279, 78, 140
7280, 78, 140
7281, 78, 140
7282, 78, 140
7283, 78, 140
7284, 78, 140
7285, 78, 140
7286, 78, 140
7287, 78, 140
7288, 78, 140
7289, 78, 140
7290, 78, 140
7291, 78, 140
7292, 78, 140
7293, 78, 140
7294, 78, 140
7295, 78, 140
7296, 78, 140
7297, 78, 140
7298, 78, 140
7299, 78, 140
7300, 78, 140
7301, 78, 140
7302, 78, 140
7303, 78, 140
7304, 78, 140
7305, 78, 140
7306, 78, 140
7307, 78, 140
7308, 78, 140
7309, 78, 140
7310, 78, 140
7311, 78, 140
7312, 78, 140
7313, 78, 140
7314, 78, 140
7315, 78, 140
7316, 78, 140
7317, 78, 140
7318, 78, 140
7319, 78, 140
7320, 78, 140
7321, 78, 140
7322, 78, 140
7323, 78, 140
7324, 78, 140
7325, 78, 140
7326, 78, 140
7327, 78, 140
7328, 78, 140
7329, 78, 140
7330, 78, 140
7331, 78, 140
7332, 78, 140
7333, 78, 140
7334, 78, 140
7335, 78, 140
7336, 78, 140
7337, 78, 140
7338, 78, 140
7339, 78, 140
7340, 78, 140
7341, 78, 140
7342, 78, 140
7343, 78, 140
7344, 78, 140
7345, 78, 140
7346, 78, 140
7347, 78, 140
7348, 78, 140
7349, 78, 140
7350, 78, 140
7351, 78, 140
7352, 78, 140
7353, 78, 140
7354, 78, 140
7355, 78, 140
7356, 78, 140
7357, 78, 140
7358, 78, 140
7359, 78, 140
7360, 78, 140
7361, 78, 140
7362, 78, 140
7363, 78, 140
7364, 78, 140
7365, 78, 140
7366, 78, 140
7367, 78, 140
7368, 78, 140
7369, 78, 140
7370, 78, 140
7371, 78, 140
7372, 78, 140
7373, 78, 140
7374, 78, 140
7375, 78, 140
7376, 78, 140
7377, 78, 140
7378, 78, 140
7379, 78, 140
7380, 78, 140
7381, 78, 140
7382, 78, 140
7383, 78, 140
7384, 78, 140
7385, 78, 140
7386, 78, 140
7387, 78, 140
7388, 78, 140
7389, 78, 140
7390, 78, 140
7391, 78, 140
7392, 78, 140
7393, 78, 140
7394, 78, 140
7395, 78, 140
7396, 78, 140
7397, 78, 140
7398, 78, 140
7399, 78, 140
7400, 78, 140
7401, 78, 140
7402, 78, 140
7403, 78, 140
7404, 78, 140
7405, 78, 140
7406, 78, 140
7407, 78, 140
7408, 78, 140
7409, 78, 140
7410, 78, 140
7411, 78, 140
7412, 78, 140
7413, 78, 140
7414, 78, 140
7415, 78, 140
7416, 78, 140
7417, 78, 140
7418, 78, 140
7419, 78, 140
7420, 78, 140
7421, 78, 140
7422, 78, 140
7423, 78, 140
7424, 78, 140
7425, 78, 140
7426, 78, 140
7427, 78, 140
7428, 78, 140
7429, 78, 140
7430, 78, 140
7431, 78, 140
7432, 78, 140
7433, 78, 140
7434, 78, 140
7435, 78, 140
7436, 78, 140
7437, 78, 140
7438, 78, 140
7439, 78, 140
7440, 78, 140
7441, 78, 140
7442, 78, 140
7443, 78, 140
7444, 78, 140
7445, 78, 140
7446, 78, 140
