GEN, BEST_TIME, BEST_SCORE
8921, 78, 140
8922, 78, 140
8923, 78, 140
8924, 78, 140
8925, 78, 140
8926, 78, 140
8927, 78, 140
8928, 78, 140
8929, 78, 140
8930, 78, 140
8931, 78, 140
8932, 78, 140
8933, 78, 140
8934, 78, 140
8935, 78, 140
8936, 78, 140
8937, 78, 140
8938, 78, 140
8939, 78, 140
8940, 78, 140
8941, 78, 140
8942, 78, 140
8943, 78, 140
8944, 78, 140
8945, 78, 140
8946, 78, 140
8947, 78, 140
8948, 78, 140
8949, 78, 140
8950, 78, 140
8951, 78, 140
8952, 78, 140
8953, 78, 140
8954, 78, 140
8955, 78, 140
8956, 78, 140
8957, 78, 140
8958, 78, 140
8959, 78, 140
8960, 78, 140
8961, 78, 140
8962, 78, 140
8963, 78, 140
8964, 78, 140
8965, 78, 140
8966, 78, 140
8967, 78, 140
8968, 78, 140
8969, 78, 140
8970, 78, 140
8971, 78, 140
8972, 78, 140
8973, 78, 140
8974, 78, 140
8975, 78, 140
8976, 78, 140
8977, 78, 140
8978, 78, 140
8979, 78, 140
8980, 78, 140
8981, 78, 140
8982, 78, 140
8983, 78, 140
8984, 78, 140
8985, 78, 140
8986, 78, 140
8987, 78, 140
8988, 78, 140
8989, 78, 140
8990, 78, 140
8991, 78, 140
8992, 78, 140
8993, 78, 140
8994, 78, 140
8995, 78, 140
8996, 78, 140
8997, 78, 140
8998, 78, 140
8999, 78, 140
9000, 78, 140
9001, 78, 140
9002, 78, 140
9003, 78, 140
9004, 78, 140
9005, 78, 140
9006, 78, 140
9007, 78, 140
9008, 78, 140
9009, 78, 140
9010, 78, 140
9011, 78, 140
9012, 78, 140
9013, 78, 140
9014, 78, 140
9015, 78, 140
9016, 78, 140
9017, 78, 140
9018, 78, 140
9019, 78, 140
9020, 78, 140
9021, 78, 140
9022, 78, 140
9023, 78, 140
9024, 78, 140
9025, 78, 140
9026, 78, 140
9027, 78, 140
9028, 78, 140
9029, 78, 140
9030, 78, 140
9031, 78, 140
9032, 78, 140
9033, 78, 140
9034, 78, 140
9035, 78, 140
9036, 78, 140
9037, 78, 140
9038, 78, 140
9039, 78, 140
9040, 78, 140
9041, 78, 140
9042, 78, 140
9043, 78, 140
9044, 78, 140
9045, 78, 140
9046, 78, 140
9047, 78, 140
9048, 78, 140
9049, 78, 140
9050, 78, 140
9051, 78, 140
9052, 78, 140
9053, 78, 140
9054, 78, 140
9055, 78, 140
9056, 78, 140
9057, 78, 140
9058, 78, 140
9059, 78, 140
9060, 78, 140
9061, 78, 140
9062, 78, 140
9063, 78, 140
9064, 78, 140
9065, 78, 140
9066, 78, 140
9067, 78, 140
9068, 78, 140
9069, 78, 140
9070, 78, 140
9071, 78, 140
9072, 78, 140
9073, 78, 140
9074, 78, 140
9075, 78, 140
9076, 78, 140
9077, 78, 140
9078, 78, 140
9079, 78, 140
9080, 78, 140
9081, 78, 140
9082, 78, 140
9083, 78, 140
9084, 78, 140
9085, 78, 140
9086, 78, 140
9087, 78, 140
9088, 78, 140
9089, 78, 140
9090, 78, 140
9091, 78, 140
9092, 78, 140
9093, 78, 140
9094, 78, 140
9095, 78, 140
9096, 78, 140
9097, 78, 140
9098, 78, 140
9099, 78, 140
9100, 78, 140
9101, 78, 140
9102, 78, 140
9103, 78, 140
9104, 78, 140
9105, 78, 140
9106, 78, 140
9107, 78, 140
9108, 78, 140
9109, 78, 140
9110, 78, 140
9111, 78, 140
9112, 78, 140
9113, 78, 140
9114, 78, 140
9115, 78, 140
9116, 78, 140
9117, 78, 140
9118, 78, 140
9119, 78, 140
9120, 78, 140
9121, 78, 140
9122, 78, 140
9123, 78, 140
9124, 78, 140
9125, 78, 140
9126, 78, 140
9127, 78, 140
9128, 78, 140
9129, 78, 140
9130, 78, 140
9131, 78, 140
9132, 78, 140
9133, 78, 140
9134, 78, 140
9135, 78, 140
9136, 78, 140
9137, 78, 140
9138, 78, 140
9139, 78, 140
9140, 78, 140
9141, 78, 140
9142, 78, 140
9143, 78, 140
9144, 78, 140
9145, 78, 140
9146, 78, 140
9147, 78, 140
9148, 78, 140
9149, 78, 140
9150, 78, 140
9151, 78, 140
9152, 78, 140
9153, 78, 140
9154, 78, 140
9155, 78, 140
9156, 78, 140
9157, 78, 140
9158, 78, 140
9159, 78, 140
9160, 78, 140
9161, 78, 140
9162, 78, 140
9163, 78, 140
9164, 78, 140
9165, 78, 140
9166, 78, 140
9167, 78, 140
9168, 78, 140
9169, 78, 140
9170, 78, 140
9171, 78, 140
9172, 78, 140
9173, 78, 140
9174, 78, 140
9175, 78, 140
9176, 78, 140
9177, 78, 140
9178, 78, 140
9179, 78, 140
9180, 78, 140
9181, 78, 140
9182, 78, 140
9183, 78, 140
9184, 78, 140
9185, 78, 140
9186, 78, 140
9187, 78, 140
9188, 78, 140
9189, 78, 140
9190, 78, 140
9191, 78, 140
9192, 78, 140
9193, 78, 140
9194, 78, 140
9195, 78, 140
9196, 78, 140
9197, 78, 140
9198, 78, 140
9199, 78, 140
9200, 78, 140
9201, 78, 140
9202, 78, 140
9203, 78, 140
9204, 78, 140
9205, 78, 140
9206, 78, 140
9207, 78, 140
9208, 78, 140
9209, 78, 140
9210, 78, 140
9211, 78, 140
9212, 78, 140
9213, 78, 140
9214, 78, 140
9215, 78, 140
9216, 78, 140
9217, 78, 140
9218, 78, 140
9219, 78, 140
9220, 78, 140
9221, 78, 140
9222, 78, 140
9223, 78, 140
9224, 78, 140
9225, 78, 140
9226, 78, 140
9227, 78, 140
9228, 78, 140
9229, 78, 140
9230, 78, 140
9231, 78, 140
9232, 78, 140
9233, 78, 140
9234, 78, 140
9235, 78, 140
9236, 78, 140
9237, 78, 140
9238, 78, 140
9239, 78, 140
9240, 78, 140
9241, 78, 140
9242, 78, 140
9243, 78, 140
9244, 78, 140
9245, 78, 140
9246, 78, 140
9247, 78, 140
9248, 78, 140
9249, 78, 140
9250, 78, 140
9251, 78, 140
9252, 78, 140
9253, 78, 140
9254, 78, 140
9255, 78, 140
9256, 78, 140
9257, 78, 140
9258, 78, 140
9259, 78, 140
9260, 78, 140
9261, 78, 140
9262, 78, 140
9263, 78, 140
9264, 78, 140
9265, 78, 140
9266, 78, 140
9267, 78, 140
9268, 78, 140
9269, 78, 140
9270, 78, 140
9271, 78, 140
9272, 78, 140
9273, 78, 140
9274, 78, 140
9275, 78, 140
9276, 78, 140
9277, 78, 140
9278, 78, 140
9279, 78, 140
9280, 78, 140
9281, 78, 140
9282, 78, 140
9283, 78, 140
9284, 78, 140
9285, 78, 140
9286, 78, 140
9287, 78, 140
9288, 78, 140
9289, 78, 140
9290, 78, 140
9291, 78, 140
9292, 78, 140
9293, 78, 140
9294, 78, 140
9295, 78, 140
9296, 78, 140
9297, 78, 140
9298, 78, 140
9299, 78, 140
9300, 78, 140
9301, 78, 140
9302, 78, 140
9303, 78, 140
9304, 78, 140
9305, 78, 140
9306, 78, 140
9307, 78, 140
9308, 78, 140
9309, 78, 140
9310, 78, 140
9311, 78, 140
9312, 78, 140
9313, 78, 140
9314, 78, 140
9315, 78, 140
9316, 78, 140
9317, 78, 140
9318, 78, 140
9319, 78, 140
9320, 78, 140
9321, 78, 140
9322, 78, 140
9323, 78, 140
9324, 78, 140
9325, 78, 140
9326, 78, 140
9327, 78, 140
9328, 78, 140
9329, 78, 140
9330, 78, 140
9331, 78, 140
9332, 78, 140
9333, 78, 140
9334, 78, 140
9335, 78, 140
9336, 78, 140
9337, 78, 140
9338, 78, 140
9339, 78, 140
9340, 78, 140
9341, 78, 140
9342, 78, 140
9343, 78, 140
9344, 78, 140
9345, 78, 140
9346, 78, 140
9347, 78, 140
9348, 78, 140
9349, 78, 140
9350, 78, 140
9351, 78, 140
9352, 78, 140
9353, 78, 140
9354, 78, 140
9355, 78, 140
9356, 78, 140
9357, 78, 140
9358, 78, 140
9359, 78, 140
9360, 78, 140
9361, 78, 140
9362, 78, 140
9363, 78, 140
9364, 78, 140
9365, 78, 140
9366, 78, 140
9367, 78, 140
9368, 78, 140
9369, 78, 140
9370, 78, 140
9371, 78, 140
9372, 78, 140
9373, 78, 140
9374, 78, 140
9375, 78, 140
9376, 78, 140
9377, 78, 140
9378, 78, 140
9379, 78, 140
9380, 78, 140
9381, 78, 140
9382, 78, 140
9383, 78, 140
9384, 78, 140
9385, 78, 140
9386, 78, 140
9387, 78, 140
9388, 78, 140
9389, 78, 140
9390, 78, 140
9391, 78, 140
9392, 78, 140
9393, 78, 140
9394, 78, 140
9395, 78, 140
9396, 78, 140
9397, 78, 140
9398, 78, 140
9399, 78, 140
9400, 78, 140
9401, 78, 140
9402, 78, 140
9403, 78, 140
9404, 78, 140
9405, 78, 140
9406, 78, 140
9407, 78, 140
9408, 78, 140
9409, 78, 140
9410, 78, 140
9411, 78, 140
9412, 78, 140
9413, 78, 140
9414, 78, 140
9415, 78, 140
9416, 78, 140
9417, 78, 140
9418, 78, 140
9419, 78, 140
9420, 78, 140
9421, 78, 140
9422, 78, 140
9423, 78, 140
9424, 78, 140
9425, 78, 140
9426, 78, 140
9427, 78, 140
9428, 78, 140
9429, 78, 140
9430, 78, 140
9431, 78, 140
9432, 78, 140
9433, 78, 140
9434, 78, 140
9435, 78, 140
9436, 78, 140
9437, 78, 140
9438, 78, 140
9439, 78, 140
9440, 78, 140
9441, 78, 140
9442, 78, 140
9443, 78, 140
9444, 78, 140
9445, 78, 140
9446, 78, 140
9447, 78, 140
9448, 78, 140
9449, 78, 140
9450, 78, 140
9451, 78, 140
9452, 78, 140
9453, 78, 140
9454, 78, 140
9455, 78, 140
9456, 78, 140
9457, 78, 140
9458, 78, 140
9459, 78, 140
9460, 78, 140
9461, 78, 140
9462, 78, 140
9463, 78, 140
9464, 78, 140
9465, 78, 140
9466, 78, 140
9467, 78, 140
9468, 78, 140
9469, 78, 140
9470, 78, 140
9471, 78, 140
9472, 78, 140
9473, 78, 140
9474, 78, 140
9475, 78, 140
9476, 78, 140
9477, 78, 140
9478, 78, 140
9479, 78, 140
9480, 78, 140
9481, 78, 140
9482, 78, 140
9483, 78, 140
9484, 78, 140
9485, 78, 140
9486, 78, 140
9487, 78, 140
9488, 78, 140
9489, 78, 140
9490, 78, 140
9491, 78, 140
9492, 78, 140
9493, 78, 140
9494, 78, 140
9495, 78, 140
9496, 78, 140
9497, 78, 140
9498, 78, 140
9499, 78, 140
9500, 78, 140
9501, 78, 140
9502, 78, 140
9503, 78, 140
9504, 78, 140
9505, 78, 140
9506, 78, 140
9507, 78, 140
9508, 78, 140
9509, 78, 140
9510, 78, 140
9511, 78, 140
9512, 78, 140
9513, 78, 140
9514, 78, 140
9515, 78, 140
9516, 78, 140
9517, 78, 140
9518, 78, 140
9519, 78, 140
9520, 78, 140
9521, 78, 140
9522, 78, 140
9523, 78, 140
9524, 78, 140
9525, 78, 140
9526, 78, 140
9527, 78, 140
9528, 78, 140
9529, 78, 140
9530, 78, 140
9531, 78, 140
9532, 78, 140
9533, 78, 140
9534, 78, 140
9535, 78, 140
9536, 78, 140
9537, 78, 140
9538, 78, 140
9539, 78, 140
9540, 78, 140
9541, 78, 140
9542, 78, 140
9543, 78, 140
9544, 78, 140
9545, 78, 140
9546, 78, 140
9547, 78, 140
9548, 78, 140
9549, 78, 140
9550, 78, 140
9551, 78, 140
9552, 78, 140
9553, 78, 140
9554, 78, 140
9555, 78, 140
9556, 78, 140
9557, 78, 140
9558, 78, 140
9559, 78, 140
9560, 78, 140
9561, 78, 140
9562, 78, 140
9563, 78, 140
9564, 78, 140
9565, 78, 140
9566, 78, 140
9567, 78, 140
9568, 78, 140
9569, 78, 140
9570, 78, 140
9571, 78, 140
9572, 78, 140
9573, 78, 140
9574, 78, 140
9575, 78, 140
9576, 78, 140
9577, 78, 140
9578, 78, 140
9579, 78, 140
9580, 78, 140
9581, 78, 140
9582, 78, 140
9583, 78, 140
9584, 78, 140
9585, 78, 140
9586, 78, 140
9587, 78, 140
9588, 78, 140
9589, 78, 140
9590, 78, 140
9591, 78, 140
9592, 78, 140
9593, 78, 140
9594, 78, 140
9595, 78, 140
9596, 78, 140
9597, 78, 140
9598, 78, 140
9599, 78, 140
9600, 78, 140
9601, 78, 140
9602, 78, 140
9603, 78, 140
9604, 78, 140
9605, 78, 140
9606, 78, 140
9607, 78, 140
9608, 78, 140
9609, 78, 140
9610, 78, 140
9611, 78, 140
9612, 78, 140
9613, 78, 140
9614, 78, 140
9615, 78, 140
9616, 78, 140
9617, 78, 140
9618, 78, 140
9619, 78, 140
9620, 78, 140
9621, 78, 140
9622, 78, 140
9623, 78, 140
9624, 78, 140
9625, 78, 140
9626, 78, 140
9627, 78, 140
9628, 78, 140
9629, 78, 140
9630, 78, 140
9631, 78, 140
9632, 78, 140
9633, 78, 140
9634, 78, 140
9635, 78, 140
9636, 78, 140
9637, 78, 140
9638, 78, 140
9639, 78, 140
9640, 78, 140
9641, 78, 140
9642, 78, 140
9643, 78, 140
9644, 78, 140
9645, 78, 140
9646, 78, 140
9647, 78, 140
9648, 78, 140
9649, 78, 140
9650, 78, 140
9651, 78, 140
9652, 78, 140
9653, 78, 140
9654, 78, 140
9655, 78, 140
9656, 78, 140
9657, 78, 140
9658, 78, 140
9659, 78, 140
9660, 78, 140
9661, 78, 140
9662, 78, 140
9663, 78, 140
9664, 78, 140
9665, 78, 140
9666, 78, 140
9667, 78, 140
9668, 78, 140
9669, 78, 140
9670, 78, 140
9671, 78, 140
9672, 78, 140
9673, 78, 140
9674, 78, 140
9675, 78, 140
9676, 78, 140
9677, 78, 140
9678, 78, 140
9679, 78, 140
9680, 78, 140
9681, 78, 140
9682, 78, 140
9683, 78, 140
9684, 78, 140
9685, 78, 140
9686, 78, 140
9687, 78, 140
9688, 78, 140
9689, 78, 140
9690, 78, 140
9691, 78, 140
9692, 78, 140
9693, 78, 140
9694, 78, 140
9695, 78, 140
9696, 78, 140
9697, 78, 140
9698, 78, 140
9699, 78, 140
9700, 78, 140
9701, 78, 140
9702, 78, 140
9703, 78, 140
9704, 78, 140
9705, 78, 140
9706, 78, 140
9707, 78, 140
9708, 78, 140
9709, 78, 140
9710, 78, 140
9711, 78, 140
9712, 78, 140
9713, 78, 140
9714, 78, 140
9715, 78, 140
9716, 78, 140
9717, 78, 140
9718, 78, 140
9719, 78, 140
9720, 78, 140
9721, 78, 140
9722, 78, 140
9723, 78, 140
9724, 78, 140
9725, 78, 140
9726, 78, 140
9727, 78, 140
9728, 78, 140
9729, 78, 140
9730, 78, 140
9731, 78, 140
9732, 78, 140
9733, 78, 140
9734, 78, 140
9735, 78, 140
9736, 78, 140
9737, 78, 140
9738, 78, 140
9739, 78, 140
9740, 78, 140
9741, 78, 140
9742, 78, 140
9743, 78, 140
9744, 78, 140
9745, 78, 140
9746, 78, 140
9747, 78, 140
9748, 78, 140
9749, 78, 140
9750, 78, 140
9751, 78, 140
9752, 78, 140
9753, 78, 140
9754, 78, 140
9755, 78, 140
9756, 78, 140
9757, 78, 140
9758, 78, 140
9759, 78, 140
9760, 78, 140
9761, 78, 140
9762, 78, 140
9763, 78, 140
9764, 78, 140
9765, 78, 140
9766, 78, 140
9767, 78, 140
9768, 78, 140
9769, 78, 140
9770, 78, 140
9771, 78, 140
9772, 78, 140
9773, 78, 140
9774, 78, 140
9775, 78, 140
9776, 78, 140
9777, 78, 140
9778, 78, 140
9779, 78, 140
9780, 78, 140
9781, 78, 140
9782, 78, 140
9783, 78, 140
9784, 78, 140
9785, 78, 140
9786, 78, 140
9787, 78, 140
9788, 78, 140
9789, 78, 140
9790, 78, 140
9791, 78, 140
9792, 78, 140
9793, 78, 140
9794, 78, 140
9795, 78, 140
9796, 78, 140
9797, 78, 140
9798, 78, 140
9799, 78, 140
9800, 78, 140
9801, 78, 140
9802, 78, 140
9803, 78, 140
9804, 78, 140
9805, 78, 140
9806, 78, 140
9807, 78, 140
9808, 78, 140
9809, 78, 140
9810, 78, 140
9811, 78, 140
9812, 78, 140
9813, 78, 140
9814, 78, 140
9815, 78, 140
9816, 78, 140
9817, 78, 140
9818, 78, 140
9819, 78, 140
9820, 78, 140
9821, 78, 140
9822, 78, 140
9823, 78, 140
9824, 78, 140
9825, 78, 140
9826, 78, 140
9827, 78, 140
9828, 78, 140
9829, 78, 140
9830, 78, 140
9831, 78, 140
9832, 78, 140
9833, 78, 140
9834, 78, 140
9835, 78, 140
9836, 78, 140
9837, 78, 140
9838, 78, 140
9839, 78, 140
9840, 78, 140
9841, 78, 140
9842, 78, 140
9843, 78, 140
9844, 78, 140
9845, 78, 140
9846, 78, 140
9847, 78, 140
9848, 78, 140
9849, 78, 140
9850, 78, 140
9851, 78, 140
9852, 78, 140
9853, 78, 140
9854, 78, 140
9855, 78, 140
9856, 78, 140
9857, 78, 140
9858, 78, 140
9859, 78, 140
9860, 78, 140
9861, 78, 140
9862, 78, 140
9863, 78, 140
9864, 78, 140
9865, 78, 140
9866, 78, 140
9867, 78, 140
9868, 78, 140
9869, 78, 140
9870, 78, 140
9871, 78, 140
9872, 78, 140
9873, 78, 140
9874, 78, 140
9875, 78, 140
9876, 78, 140
9877, 78, 140
9878, 78, 140
9879, 78, 140
9880, 78, 140
9881, 78, 140
9882, 78, 140
9883, 78, 140
9884, 78, 140
9885, 78, 140
9886, 78, 140
9887, 78, 140
9888, 78, 140
9889, 78, 140
9890, 78, 140
9891, 78, 140
9892, 78, 140
9893, 78, 140
9894, 78, 140
9895, 78, 140
9896, 78, 140
9897, 78, 140
9898, 78, 140
9899, 78, 140
9900, 78, 140
9901, 78, 140
9902, 78, 140
9903, 78, 140
9904, 78, 140
9905, 78, 140
9906, 78, 140
9907, 78, 140
9908, 78, 140
9909, 78, 140
9910, 78, 140
9911, 78, 140
9912, 78, 140
9913, 78, 140
9914, 78, 140
9915, 78, 140
9916, 78, 140
9917, 78, 140
9918, 78, 140
9919, 78, 140
9920, 78, 140
9921, 78, 140
9922, 78, 140
9923, 78, 140
9924, 78, 140
9925, 78, 140
9926, 78, 140
9927, 78, 140
9928, 78, 140
9929, 78, 140
9930, 78, 140
9931, 78, 140
9932, 78, 140
9933, 78, 140
9934, 78, 140
9935, 78, 140
9936, 78, 140
9937, 78, 140
9938, 78, 140
9939, 78, 140
9940, 78, 140
9941, 78, 140
9942, 78, 140
9943, 78, 140
9944, 78, 140
9945, 78, 140
9946, 78, 140
9947, 78, 140
9948, 78, 140
9949, 78, 140
9950, 78, 140
9951, 78, 140
9952, 78, 140
9953, 78, 140
9954, 78, 140
9955, 78, 140
9956, 78, 140
9957, 78, 140
9958, 78, 140
9959, 78, 140
9960, 78, 140
9961, 78, 140
9962, 78, 140
9963, 78, 140
9964, 78, 140
9965, 78, 140
9966, 78, 140
9967, 78, 140
9968, 78, 140
9969, 78, 140
9970, 78, 140
9971, 78, 140
9972, 78, 140
9973, 78, 140
9974, 78, 140
9975, 78, 140
9976, 78, 140
9977, 78, 140
9978, 78, 140
9979, 78, 140
9980, 78, 140
9981, 78, 140
9982, 78, 140
9983, 78, 140
9984, 78, 140
9985, 78, 140
9986, 78, 140
9987, 78, 140
9988, 78, 140
9989, 78, 140
9990, 78, 140
9991, 78, 140
9992, 78, 140
9993, 78, 140
9994, 78, 140
9995, 78, 140
9996, 78, 140
9997, 78, 140
9998, 78, 140
9999, 78, 140
10000, 78, 140
10001, 78, 140
10002, 78, 140
10003, 78, 140
10004, 78, 140
10005, 78, 140
10006, 78, 140
10007, 78, 140
10008, 78, 140
10009, 78, 140
10010, 78, 140
10011, 78, 140
10012, 78, 140
10013, 78, 140
10014, 78, 140
10015, 78, 140
10016, 78, 140
10017, 78, 140
10018, 78, 140
10019, 78, 140
10020, 78, 140
10021, 78, 140
10022, 78, 140
10023, 78, 140
10024, 78, 140
10025, 78, 140
10026, 78, 140
10027, 78, 140
10028, 78, 140
10029, 78, 140
10030, 78, 140
10031, 78, 140
10032, 78, 140
10033, 78, 140
10034, 78, 140
10035, 78, 140
10036, 78, 140
10037, 78, 140
10038, 78, 140
10039, 78, 140
10040, 78, 140
10041, 78, 140
10042, 78, 140
10043, 78, 140
10044, 78, 140
10045, 78, 140
10046, 78, 140
10047, 78, 140
10048, 78, 140
10049, 78, 140
10050, 78, 140
10051, 78, 140
10052, 78, 140
10053, 78, 140
10054, 78, 140
10055, 78, 140
10056, 78, 140
10057, 78, 140
10058, 78, 140
10059, 78, 140
10060, 78, 140
10061, 78, 140
10062, 78, 140
10063, 78, 140
10064, 78, 140
10065, 78, 140
10066, 78, 140
10067, 78, 140
10068, 78, 140
10069, 78, 140
10070, 78, 140
10071, 78, 140
10072, 78, 140
10073, 78, 140
10074, 78, 140
10075, 78, 140
10076, 78, 140
10077, 78, 140
10078, 78, 140
10079, 78, 140
10080, 78, 140
10081, 78, 140
10082, 78, 140
10083, 78, 140
10084, 78, 140
10085, 78, 140
10086, 78, 140
10087, 78, 140
10088, 78, 140
10089, 78, 140
10090, 78, 140
10091, 78, 140
10092, 78, 140
10093, 78, 140
10094, 78, 140
10095, 78, 140
10096, 78, 140
10097, 78, 140
10098, 78, 140
10099, 78, 140
10100, 78, 140
10101, 78, 140
10102, 78, 140
10103, 78, 140
10104, 78, 140
10105, 78, 140
10106, 78, 140
10107, 78, 140
10108, 78, 140
10109, 78, 140
10110, 78, 140
10111, 78, 140
10112, 78, 140
10113, 78, 140
10114, 78, 140
10115, 78, 140
10116, 78, 140
10117, 78, 140
10118, 78, 140
10119, 78, 140
10120, 78, 140
10121, 78, 140
10122, 78, 140
10123, 78, 140
10124, 78, 140
10125, 78, 140
10126, 78, 140
10127, 78, 140
10128, 78, 140
10129, 78, 140
10130, 78, 140
10131, 78, 140
10132, 78, 140
10133, 78, 140
10134, 78, 140
10135, 78, 140
10136, 78, 140
10137, 78, 140
10138, 78, 140
10139, 78, 140
10140, 78, 140
10141, 78, 140
10142, 78, 140
10143, 78, 140
10144, 78, 140
10145, 78, 140
10146, 78, 140
10147, 78, 140
10148, 78, 140
10149, 78, 140
10150, 78, 140
10151, 78, 140
10152, 78, 140
10153, 78, 140
10154, 78, 140
10155, 78, 140
10156, 78, 140
10157, 78, 140
10158, 78, 140
10159, 78, 140
10160, 78, 140
10161, 78, 140
10162, 78, 140
10163, 78, 140
10164, 78, 140
10165, 78, 140
10166, 78, 140
10167, 78, 140
10168, 78, 140
10169, 78, 140
10170, 78, 140
10171, 78, 140
10172, 78, 140
10173, 78, 140
10174, 78, 140
10175, 78, 140
10176, 78, 140
10177, 78, 140
10178, 78, 140
10179, 78, 140
10180, 78, 140
10181, 78, 140
10182, 78, 140
10183, 78, 140
10184, 78, 140
10185, 78, 140
10186, 78, 140
10187, 78, 140
10188, 78, 140
10189, 78, 140
10190, 78, 140
10191, 78, 140
10192, 78, 140
10193, 78, 140
10194, 78, 140
10195, 78, 140
10196, 78, 140
10197, 78, 140
10198, 78, 140
10199, 78, 140
10200, 78, 140
10201, 78, 140
10202, 78, 140
10203, 78, 140
10204, 78, 140
10205, 78, 140
10206, 78, 140
10207, 78, 140
10208, 78, 140
10209, 78, 140
10210, 78, 140
10211, 78, 140
10212, 78, 140
10213, 78, 140
10214, 78, 140
10215, 78, 140
10216, 78, 140
10217, 78, 140
10218, 78, 140
10219, 78, 140
10220, 78, 140
10221, 78, 140
10222, 78, 140
10223, 78, 140
10224, 78, 140
10225, 78, 140
10226, 78, 140
10227, 78, 140
10228, 78, 140
10229, 78, 140
10230, 78, 140
10231, 78, 140
10232, 78, 140
10233, 78, 140
10234, 78, 140
10235, 78, 140
10236, 78, 140
10237, 78, 140
10238, 78, 140
10239, 78, 140
10240, 78, 140
10241, 78, 140
10242, 78, 140
10243, 78, 140
10244, 78, 140
10245, 78, 140
10246, 78, 140
10247, 78, 140
10248, 78, 140
10249, 78, 140
10250, 78, 140
10251, 78, 140
10252, 78, 140
10253, 78, 140
10254, 78, 140
10255, 78, 140
10256, 78, 140
10257, 78, 140
10258, 78, 140
10259, 78, 140
10260, 78, 140
10261, 78, 140
10262, 78, 140
10263, 78, 140
10264, 78, 140
10265, 78, 140
10266, 78, 140
10267, 78, 140
10268, 78, 140
10269, 78, 140
10270, 78, 140
10271, 78, 140
10272, 78, 140
10273, 78, 140
10274, 78, 140
10275, 78, 140
10276, 78, 140
10277, 78, 140
10278, 78, 140
10279, 78, 140
10280, 78, 140
10281, 78, 140
10282, 78, 140
10283, 78, 140
10284, 78, 140
10285, 78, 140
10286, 78, 140
10287, 78, 140
10288, 78, 140
10289, 78, 140
10290, 78, 140
10291, 78, 140
10292, 78, 140
10293, 78, 140
10294, 78, 140
10295, 78, 140
10296, 78, 140
10297, 78, 140
10298, 78, 140
10299, 78, 140
10300, 78, 140
10301, 78, 140
10302, 78, 140
10303, 78, 140
10304, 78, 140
10305, 78, 140
10306, 78, 140
10307, 78, 140
10308, 78, 140
10309, 78, 140
10310, 78, 140
10311, 78, 140
10312, 78, 140
10313, 78, 140
10314, 78, 140
10315, 78, 140
10316, 78, 140
10317, 78, 140
10318, 78, 140
10319, 78, 140
10320, 78, 140
10321, 78, 140
10322, 78, 140
10323, 78, 140
10324, 78, 140
10325, 78, 140
10326, 78, 140
10327, 78, 140
10328, 78, 140
10329, 78, 140
10330, 78, 140
10331, 78, 140
10332, 78, 140
10333, 78, 140
10334, 78, 140
10335, 78, 140
10336, 78, 140
10337, 78, 140
10338, 78, 140
10339, 78, 140
10340, 78, 140
10341, 78, 140
10342, 78, 140
10343, 78, 140
10344, 78, 140
10345, 78, 140
10346, 78, 140
10347, 78, 140
10348, 78, 140
10349, 78, 140
10350, 78, 140
10351, 78, 140
10352, 78, 140
10353, 78, 140
10354, 78, 140
10355, 78, 140
10356, 78, 140
10357, 78, 140
10358, 78, 140
10359, 78, 140
10360, 78, 140
10361, 78, 140
10362, 78, 140
10363, 78, 140
10364, 78, 140
10365, 78, 140
10366, 78, 140
10367, 78, 140
