GEN, BEST_TIME, BEST_SCORE
10368, 78, 140
10369, 78, 140
10370, 78, 140
10371, 78, 140
10372, 78, 140
10373, 78, 140
10374, 78, 140
10375, 78, 140
10376, 78, 140
10377, 78, 140
10378, 78, 140
10379, 78, 140
10380, 78, 140
10381, 78, 140
10382, 78, 140
10383, 78, 140
10384, 78, 140
10385, 78, 140
10386, 78, 140
10387, 78, 140
10388, 78, 140
10389, 78, 140
10390, 78, 140
10391, 78, 140
10392, 78, 140
10393, 78, 140
10394, 78, 140
10395, 78, 140
10396, 78, 140
10397, 78, 140
10398, 78, 140
10399, 78, 140
10400, 78, 140
10401, 78, 140
10402, 78, 140
10403, 78, 140
10404, 78, 140
10405, 78, 140
10406, 78, 140
10407, 78, 140
10408, 78, 140
10409, 78, 140
10410, 78, 140
10411, 78, 140
10412, 78, 140
10413, 78, 140
10414, 78, 140
10415, 78, 140
10416, 78, 140
10417, 78, 140
10418, 78, 140
10419, 78, 140
10420, 78, 140
10421, 78, 140
10422, 78, 140
10423, 78, 140
10424, 78, 140
10425, 78, 140
10426, 78, 140
10427, 78, 140
10428, 78, 140
10429, 78, 140
10430, 78, 140
10431, 78, 140
10432, 78, 140
10433, 78, 140
10434, 78, 140
10435, 78, 140
10436, 78, 140
10437, 78, 140
10438, 78, 140
10439, 78, 140
10440, 78, 140
10441, 78, 140
10442, 78, 140
10443, 78, 140
10444, 78, 140
10445, 78, 140
10446, 78, 140
10447, 78, 140
10448, 78, 140
10449, 78, 140
10450, 78, 140
10451, 78, 140
10452, 78, 140
10453, 78, 140
10454, 78, 140
10455, 78, 140
10456, 78, 140
10457, 78, 140
10458, 78, 140
10459, 78, 140
10460, 78, 140
10461, 78, 140
10462, 78, 140
10463, 78, 140
10464, 78, 140
10465, 78, 140
10466, 78, 140
10467, 78, 140
10468, 78, 140
10469, 78, 140
10470, 78, 140
10471, 78, 140
10472, 78, 140
10473, 78, 140
10474, 78, 140
10475, 78, 140
10476, 78, 140
10477, 78, 140
10478, 78, 140
10479, 78, 140
10480, 78, 140
10481, 78, 140
10482, 78, 140
10483, 78, 140
10484, 78, 140
10485, 78, 140
10486, 78, 140
10487, 78, 140
10488, 78, 140
10489, 78, 140
10490, 78, 140
10491, 78, 140
10492, 78, 140
10493, 78, 140
10494, 78, 140
10495, 78, 140
10496, 78, 140
10497, 78, 140
10498, 78, 140
10499, 78, 140
10500, 78, 140
10501, 78, 140
10502, 78, 140
10503, 78, 140
10504, 78, 140
10505, 78, 140
10506, 78, 140
10507, 78, 140
10508, 78, 140
10509, 78, 140
10510, 78, 140
10511, 78, 140
10512, 78, 140
10513, 78, 140
10514, 78, 140
10515, 78, 140
10516, 78, 140
10517, 78, 140
10518, 78, 140
10519, 78, 140
10520, 78, 140
10521, 78, 140
10522, 78, 140
10523, 78, 140
10524, 78, 140
10525, 78, 140
10526, 78, 140
10527, 78, 140
10528, 78, 140
10529, 78, 140
10530, 78, 140
10531, 78, 140
10532, 78, 140
10533, 78, 140
10534, 78, 140
10535, 78, 140
10536, 78, 140
10537, 78, 140
10538, 78, 140
10539, 78, 140
10540, 78, 140
10541, 78, 140
10542, 78, 140
10543, 78, 140
10544, 78, 140
10545, 78, 140
10546, 78, 140
10547, 78, 140
10548, 78, 140
10549, 78, 140
10550, 78, 140
10551, 78, 140
10552, 78, 140
10553, 78, 140
10554, 78, 140
10555, 78, 140
10556, 78, 140
10557, 78, 140
10558, 78, 140
10559, 78, 140
10560, 78, 140
10561, 78, 140
10562, 78, 140
10563, 78, 140
10564, 78, 140
10565, 78, 140
10566, 78, 140
10567, 78, 140
10568, 78, 140
10569, 78, 140
10570, 78, 140
10571, 78, 140
10572, 78, 140
10573, 78, 140
10574, 78, 140
10575, 78, 140
10576, 78, 140
10577, 78, 140
10578, 78, 140
10579, 78, 140
10580, 78, 140
10581, 78, 140
10582, 78, 140
10583, 78, 140
10584, 78, 140
10585, 78, 140
10586, 78, 140
10587, 78, 140
10588, 78, 140
10589, 78, 140
10590, 78, 140
10591, 78, 140
10592, 78, 140
10593, 78, 140
10594, 78, 140
10595, 78, 140
10596, 78, 140
10597, 78, 140
10598, 78, 140
10599, 78, 140
10600, 78, 140
10601, 78, 140
10602, 78, 140
10603, 78, 140
10604, 78, 140
10605, 78, 140
10606, 78, 140
10607, 78, 140
10608, 78, 140
10609, 78, 140
10610, 78, 140
10611, 78, 140
10612, 78, 140
10613, 78, 140
10614, 78, 140
10615, 78, 140
10616, 78, 140
10617, 78, 140
10618, 78, 140
10619, 78, 140
10620, 78, 140
10621, 78, 140
10622, 78, 140
10623, 78, 140
10624, 78, 140
10625, 78, 140
10626, 78, 140
10627, 78, 140
10628, 78, 140
10629, 78, 140
10630, 78, 140
10631, 78, 140
10632, 78, 140
10633, 78, 140
10634, 78, 140
10635, 78, 140
10636, 78, 140
10637, 78, 140
10638, 78, 140
10639, 78, 140
10640, 78, 140
10641, 78, 140
10642, 78, 140
10643, 78, 140
10644, 78, 140
10645, 78, 140
10646, 78, 140
10647, 78, 140
10648, 78, 140
10649, 78, 140
10650, 78, 140
10651, 78, 140
10652, 78, 140
10653, 78, 140
10654, 78, 140
10655, 78, 140
10656, 78, 140
10657, 78, 140
10658, 78, 140
10659, 78, 140
10660, 78, 140
10661, 78, 140
10662, 78, 140
10663, 78, 140
10664, 78, 140
10665, 78, 140
10666, 78, 140
10667, 78, 140
10668, 78, 140
10669, 78, 140
10670, 78, 140
10671, 78, 140
10672, 78, 140
10673, 78, 140
10674, 78, 140
10675, 78, 140
10676, 78, 140
10677, 78, 140
10678, 78, 140
10679, 78, 140
10680, 78, 140
10681, 78, 140
10682, 78, 140
10683, 78, 140
10684, 78, 140
10685, 78, 140
10686, 78, 140
10687, 78, 140
10688, 78, 140
10689, 78, 140
10690, 78, 140
10691, 78, 140
10692, 78, 140
10693, 78, 140
10694, 78, 140
10695, 78, 140
10696, 78, 140
10697, 78, 140
10698, 78, 140
10699, 78, 140
10700, 78, 140
10701, 78, 140
10702, 78, 140
10703, 78, 140
10704, 78, 140
10705, 78, 140
10706, 78, 140
10707, 78, 140
10708, 78, 140
10709, 78, 140
10710, 78, 140
10711, 78, 140
10712, 78, 140
10713, 78, 140
10714, 78, 140
10715, 78, 140
10716, 78, 140
10717, 78, 140
10718, 78, 140
10719, 78, 140
10720, 78, 140
10721, 78, 140
10722, 78, 140
10723, 78, 140
10724, 78, 140
10725, 78, 140
10726, 78, 140
10727, 78, 140
10728, 78, 140
10729, 78, 140
10730, 78, 140
10731, 78, 140
10732, 78, 140
10733, 78, 140
10734, 78, 140
10735, 78, 140
10736, 78, 140
10737, 78, 140
10738, 78, 140
10739, 78, 140
10740, 78, 140
10741, 78, 140
10742, 78, 140
10743, 78, 140
10744, 78, 140
10745, 78, 140
10746, 78, 140
10747, 78, 140
10748, 78, 140
10749, 78, 140
10750, 78, 140
10751, 78, 140
10752, 78, 140
10753, 78, 140
10754, 78, 140
10755, 78, 140
10756, 78, 140
10757, 78, 140
10758, 78, 140
10759, 78, 140
10760, 78, 140
10761, 78, 140
10762, 78, 140
10763, 78, 140
10764, 78, 140
10765, 78, 140
10766, 78, 140
10767, 78, 140
10768, 78, 140
10769, 78, 140
10770, 78, 140
10771, 78, 140
10772, 78, 140
10773, 78, 140
10774, 78, 140
10775, 78, 140
10776, 78, 140
10777, 78, 140
10778, 78, 140
10779, 78, 140
10780, 78, 140
10781, 78, 140
10782, 78, 140
10783, 78, 140
10784, 78, 140
10785, 78, 140
10786, 78, 140
10787, 78, 140
10788, 78, 140
10789, 78, 140
10790, 78, 140
10791, 78, 140
10792, 78, 140
10793, 78, 140
10794, 78, 140
10795, 78, 140
10796, 78, 140
10797, 78, 140
10798, 78, 140
10799, 78, 140
10800, 78, 140
10801, 78, 140
10802, 78, 140
10803, 78, 140
10804, 78, 140
10805, 78, 140
10806, 78, 140
10807, 78, 140
10808, 78, 140
10809, 78, 140
10810, 78, 140
10811, 78, 140
10812, 78, 140
10813, 78, 140
10814, 78, 140
10815, 78, 140
10816, 78, 140
10817, 78, 140
10818, 78, 140
10819, 78, 140
10820, 78, 140
10821, 78, 140
10822, 78, 140
10823, 78, 140
10824, 78, 140
10825, 78, 140
10826, 78, 140
10827, 78, 140
10828, 78, 140
10829, 78, 140
10830, 78, 140
10831, 78, 140
10832, 78, 140
10833, 78, 140
10834, 78, 140
10835, 78, 140
10836, 78, 140
10837, 78, 140
10838, 78, 140
10839, 78, 140
10840, 78, 140
10841, 78, 140
10842, 78, 140
10843, 78, 140
10844, 78, 140
10845, 78, 140
10846, 78, 140
10847, 78, 140
10848, 78, 140
10849, 78, 140
10850, 78, 140
10851, 78, 140
10852, 78, 140
10853, 78, 140
10854, 78, 140
10855, 78, 140
10856, 78, 140
10857, 78, 140
10858, 78, 140
10859, 78, 140
10860, 78, 140
10861, 78, 140
10862, 78, 140
10863, 78, 140
10864, 78, 140
10865, 78, 140
10866, 78, 140
10867, 78, 140
10868, 78, 140
10869, 78, 140
10870, 78, 140
10871, 78, 140
10872, 78, 140
10873, 78, 140
10874, 78, 140
10875, 78, 140
10876, 78, 140
10877, 78, 140
10878, 78, 140
10879, 78, 140
10880, 78, 140
10881, 78, 140
10882, 78, 140
10883, 78, 140
10884, 78, 140
10885, 78, 140
10886, 78, 140
10887, 78, 140
10888, 78, 140
10889, 78, 140
10890, 78, 140
10891, 78, 140
10892, 78, 140
10893, 78, 140
10894, 78, 140
10895, 78, 140
10896, 78, 140
10897, 78, 140
10898, 78, 140
10899, 78, 140
10900, 78, 140
10901, 78, 140
10902, 78, 140
10903, 78, 140
10904, 78, 140
10905, 78, 140
10906, 78, 140
10907, 78, 140
10908, 78, 140
10909, 78, 140
10910, 78, 140
10911, 78, 140
10912, 78, 140
10913, 78, 140
10914, 78, 140
10915, 78, 140
10916, 78, 140
10917, 78, 140
10918, 78, 140
10919, 78, 140
10920, 78, 140
10921, 78, 140
10922, 78, 140
10923, 78, 140
10924, 78, 140
10925, 78, 140
10926, 78, 140
10927, 78, 140
10928, 78, 140
10929, 78, 140
10930, 78, 140
10931, 78, 140
10932, 78, 140
10933, 78, 140
10934, 78, 140
10935, 78, 140
10936, 78, 140
10937, 78, 140
10938, 78, 140
10939, 78, 140
10940, 78, 140
10941, 78, 140
10942, 78, 140
10943, 78, 140
10944, 78, 140
10945, 78, 140
10946, 78, 140
10947, 78, 140
10948, 78, 140
10949, 78, 140
10950, 78, 140
10951, 78, 140
10952, 78, 140
10953, 78, 140
10954, 78, 140
10955, 78, 140
10956, 78, 140
10957, 78, 140
10958, 78, 140
10959, 78, 140
10960, 78, 140
10961, 78, 140
10962, 78, 140
10963, 78, 140
10964, 78, 140
10965, 78, 140
10966, 78, 140
10967, 78, 140
10968, 78, 140
10969, 78, 140
10970, 78, 140
10971, 78, 140
10972, 78, 140
10973, 78, 140
10974, 78, 140
10975, 78, 140
10976, 78, 140
10977, 78, 140
10978, 78, 140
10979, 78, 140
10980, 78, 140
10981, 78, 140
10982, 78, 140
10983, 78, 140
10984, 78, 140
10985, 78, 140
10986, 78, 140
10987, 78, 140
10988, 78, 140
10989, 78, 140
10990, 78, 140
10991, 78, 140
10992, 78, 140
10993, 78, 140
10994, 78, 140
10995, 78, 140
10996, 78, 140
10997, 78, 140
10998, 78, 140
10999, 78, 140
11000, 78, 140
11001, 78, 140
11002, 78, 140
11003, 78, 140
11004, 78, 140
11005, 78, 140
11006, 78, 140
11007, 78, 140
11008, 78, 140
11009, 78, 140
11010, 78, 140
11011, 78, 140
11012, 78, 140
11013, 78, 140
11014, 78, 140
11015, 78, 140
11016, 78, 140
11017, 78, 140
11018, 78, 140
11019, 78, 140
11020, 78, 140
11021, 78, 140
11022, 78, 140
11023, 78, 140
11024, 78, 140
11025, 78, 140
11026, 78, 140
11027, 78, 140
11028, 78, 140
11029, 78, 140
11030, 78, 140
11031, 78, 140
11032, 78, 140
11033, 78, 140
11034, 78, 140
11035, 78, 140
11036, 78, 140
11037, 78, 140
11038, 78, 140
11039, 78, 140
11040, 78, 140
11041, 78, 140
11042, 78, 140
11043, 78, 140
11044, 78, 140
11045, 78, 140
11046, 78, 140
11047, 78, 140
11048, 78, 140
11049, 78, 140
11050, 78, 140
11051, 78, 140
11052, 78, 140
11053, 78, 140
11054, 78, 140
11055, 78, 140
11056, 78, 140
11057, 78, 140
11058, 78, 140
11059, 78, 140
11060, 78, 140
11061, 78, 140
11062, 78, 140
11063, 78, 140
11064, 78, 140
11065, 78, 140
11066, 78, 140
11067, 78, 140
11068, 78, 140
11069, 78, 140
11070, 78, 140
11071, 78, 140
11072, 78, 140
11073, 78, 140
11074, 78, 140
11075, 78, 140
11076, 78, 140
11077, 78, 140
11078, 78, 140
11079, 78, 140
11080, 78, 140
11081, 78, 140
11082, 78, 140
11083, 78, 140
11084, 78, 140
11085, 78, 140
11086, 78, 140
11087, 78, 140
11088, 78, 140
11089, 78, 140
11090, 78, 140
11091, 78, 140
11092, 78, 140
11093, 78, 140
11094, 78, 140
11095, 78, 140
11096, 78, 140
11097, 78, 140
11098, 78, 140
11099, 78, 140
11100, 78, 140
11101, 78, 140
11102, 78, 140
11103, 78, 140
11104, 78, 140
11105, 78, 140
11106, 78, 140
11107, 78, 140
11108, 78, 140
11109, 78, 140
11110, 78, 140
11111, 78, 140
11112, 78, 140
11113, 78, 140
11114, 78, 140
11115, 78, 140
11116, 78, 140
11117, 78, 140
11118, 78, 140
11119, 78, 140
11120, 78, 140
11121, 78, 140
11122, 78, 140
11123, 78, 140
11124, 78, 140
11125, 78, 140
11126, 78, 140
11127, 78, 140
11128, 78, 140
11129, 78, 140
11130, 78, 140
11131, 78, 140
11132, 78, 140
11133, 78, 140
11134, 78, 140
11135, 78, 140
11136, 78, 140
11137, 78, 140
11138, 78, 140
11139, 78, 140
11140, 78, 140
11141, 78, 140
11142, 78, 140
11143, 78, 140
11144, 78, 140
11145, 78, 140
11146, 78, 140
11147, 78, 140
11148, 78, 140
11149, 78, 140
11150, 78, 140
11151, 78, 140
11152, 78, 140
11153, 78, 140
11154, 78, 140
11155, 78, 140
11156, 78, 140
11157, 78, 140
11158, 78, 140
11159, 78, 140
11160, 78, 140
11161, 78, 140
11162, 78, 140
11163, 78, 140
11164, 78, 140
11165, 78, 140
11166, 78, 140
11167, 78, 140
11168, 78, 140
11169, 78, 140
11170, 78, 140
11171, 78, 140
11172, 78, 140
11173, 78, 140
11174, 78, 140
11175, 78, 140
11176, 78, 140
11177, 78, 140
11178, 78, 140
11179, 78, 140
11180, 78, 140
11181, 78, 140
11182, 78, 140
11183, 78, 140
11184, 78, 140
11185, 78, 140
11186, 78, 140
11187, 78, 140
11188, 78, 140
11189, 78, 140
11190, 78, 140
11191, 78, 140
11192, 78, 140
11193, 78, 140
11194, 78, 140
11195, 78, 140
11196, 78, 140
11197, 78, 140
11198, 78, 140
11199, 78, 140
11200, 78, 140
11201, 78, 140
11202, 78, 140
11203, 78, 140
11204, 78, 140
11205, 78, 140
11206, 78, 140
11207, 78, 140
11208, 78, 140
11209, 78, 140
11210, 78, 140
11211, 78, 140
11212, 78, 140
11213, 78, 140
11214, 78, 140
11215, 78, 140
11216, 78, 140
11217, 78, 140
11218, 78, 140
11219, 78, 140
11220, 78, 140
11221, 78, 140
11222, 78, 140
11223, 78, 140
11224, 78, 140
11225, 78, 140
11226, 78, 140
11227, 78, 140
11228, 78, 140
11229, 78, 140
11230, 78, 140
11231, 78, 140
11232, 78, 140
11233, 78, 140
11234, 78, 140
11235, 78, 140
11236, 78, 140
11237, 78, 140
11238, 78, 140
11239, 78, 140
11240, 78, 140
11241, 78, 140
11242, 78, 140
11243, 78, 140
11244, 78, 140
11245, 78, 140
11246, 78, 140
11247, 78, 140
11248, 78, 140
11249, 78, 140
11250, 78, 140
11251, 78, 140
11252, 78, 140
11253, 78, 140
11254, 78, 140
11255, 78, 140
11256, 78, 140
11257, 78, 140
11258, 78, 140
11259, 78, 140
11260, 78, 140
11261, 78, 140
11262, 78, 140
11263, 78, 140
11264, 78, 140
11265, 78, 140
11266, 78, 140
11267, 78, 140
11268, 78, 140
11269, 78, 140
11270, 78, 140
11271, 78, 140
11272, 78, 140
11273, 78, 140
11274, 78, 140
11275, 78, 140
11276, 78, 140
11277, 78, 140
11278, 78, 140
11279, 78, 140
11280, 78, 140
11281, 78, 140
11282, 78, 140
11283, 78, 140
11284, 78, 140
11285, 78, 140
11286, 78, 140
11287, 78, 140
11288, 78, 140
11289, 78, 140
11290, 78, 140
11291, 78, 140
11292, 78, 140
11293, 78, 140
11294, 78, 140
11295, 78, 140
11296, 78, 140
11297, 78, 140
11298, 78, 140
11299, 78, 140
11300, 78, 140
11301, 78, 140
11302, 78, 140
11303, 78, 140
11304, 78, 140
11305, 78, 140
11306, 78, 140
11307, 78, 140
11308, 78, 140
11309, 78, 140
11310, 78, 140
11311, 78, 140
11312, 78, 140
11313, 78, 140
11314, 78, 140
11315, 78, 140
11316, 78, 140
11317, 78, 140
11318, 78, 140
11319, 78, 140
11320, 78, 140
11321, 78, 140
11322, 78, 140
11323, 78, 140
11324, 78, 140
11325, 78, 140
11326, 78, 140
11327, 78, 140
11328, 78, 140
11329, 78, 140
11330, 78, 140
11331, 78, 140
11332, 78, 140
11333, 78, 140
11334, 78, 140
11335, 78, 140
11336, 78, 140
11337, 78, 140
11338, 78, 140
11339, 78, 140
11340, 78, 140
11341, 78, 140
11342, 78, 140
11343, 78, 140
11344, 78, 140
11345, 78, 140
11346, 78, 140
11347, 78, 140
11348, 78, 140
11349, 78, 140
11350, 78, 140
11351, 78, 140
11352, 78, 140
11353, 78, 140
11354, 78, 140
11355, 78, 140
11356, 78, 140
11357, 78, 140
11358, 78, 140
11359, 78, 140
11360, 78, 140
11361, 78, 140
11362, 78, 140
11363, 78, 140
11364, 78, 140
11365, 78, 140
11366, 78, 140
11367, 78, 140
11368, 78, 140
11369, 78, 140
11370, 78, 140
11371, 78, 140
11372, 78, 140
11373, 78, 140
11374, 78, 140
11375, 78, 140
11376, 78, 140
11377, 78, 140
11378, 78, 140
11379, 78, 140
11380, 78, 140
11381, 78, 140
11382, 78, 140
11383, 78, 140
11384, 78, 140
11385, 78, 140
11386, 78, 140
11387, 78, 140
11388, 78, 140
11389, 78, 140
11390, 78, 140
11391, 78, 140
11392, 78, 140
11393, 78, 140
11394, 78, 140
11395, 78, 140
11396, 78, 140
11397, 78, 140
11398, 78, 140
11399, 78, 140
11400, 78, 140
11401, 78, 140
11402, 78, 140
11403, 78, 140
11404, 78, 140
11405, 78, 140
11406, 78, 140
11407, 78, 140
11408, 78, 140
11409, 78, 140
11410, 78, 140
11411, 78, 140
11412, 78, 140
11413, 78, 140
11414, 78, 140
11415, 78, 140
11416, 78, 140
11417, 78, 140
11418, 78, 140
11419, 78, 140
11420, 78, 140
11421, 78, 140
11422, 78, 140
11423, 78, 140
11424, 78, 140
11425, 78, 140
11426, 78, 140
11427, 78, 140
11428, 78, 140
11429, 78, 140
11430, 78, 140
11431, 78, 140
11432, 78, 140
11433, 78, 140
11434, 78, 140
11435, 78, 140
11436, 78, 140
11437, 78, 140
11438, 78, 140
11439, 78, 140
11440, 78, 140
11441, 78, 140
11442, 78, 140
11443, 78, 140
11444, 78, 140
11445, 78, 140
11446, 78, 140
11447, 78, 140
11448, 78, 140
11449, 78, 140
11450, 78, 140
11451, 78, 140
11452, 78, 140
11453, 78, 140
11454, 78, 140
11455, 78, 140
11456, 78, 140
11457, 78, 140
11458, 78, 140
11459, 78, 140
11460, 78, 140
11461, 78, 140
11462, 78, 140
11463, 78, 140
11464, 78, 140
11465, 78, 140
11466, 78, 140
11467, 78, 140
11468, 78, 140
11469, 78, 140
11470, 78, 140
11471, 78, 140
11472, 78, 140
11473, 78, 140
11474, 78, 140
11475, 78, 140
11476, 78, 140
11477, 78, 140
11478, 78, 140
11479, 78, 140
11480, 78, 140
11481, 78, 140
11482, 78, 140
11483, 78, 140
11484, 78, 140
11485, 78, 140
11486, 78, 140
11487, 78, 140
11488, 78, 140
11489, 78, 140
11490, 78, 140
11491, 78, 140
11492, 78, 140
11493, 78, 140
11494, 78, 140
11495, 78, 140
11496, 78, 140
11497, 78, 140
11498, 78, 140
11499, 78, 140
11500, 78, 140
11501, 78, 140
11502, 78, 140
11503, 78, 140
11504, 78, 140
11505, 78, 140
11506, 78, 140
11507, 78, 140
11508, 78, 140
11509, 78, 140
11510, 78, 140
11511, 78, 140
11512, 78, 140
11513, 78, 140
11514, 78, 140
11515, 78, 140
11516, 78, 140
11517, 78, 140
11518, 78, 140
11519, 78, 140
11520, 78, 140
11521, 78, 140
11522, 78, 140
11523, 78, 140
11524, 78, 140
11525, 78, 140
11526, 78, 140
11527, 78, 140
11528, 78, 140
11529, 78, 140
11530, 78, 140
11531, 78, 140
11532, 78, 140
11533, 78, 140
11534, 78, 140
11535, 78, 140
11536, 78, 140
11537, 78, 140
11538, 78, 140
11539, 78, 140
11540, 78, 140
11541, 78, 140
11542, 78, 140
11543, 78, 140
11544, 78, 140
11545, 78, 140
11546, 78, 140
11547, 78, 140
11548, 78, 140
11549, 78, 140
11550, 78, 140
11551, 78, 140
11552, 78, 140
11553, 78, 140
11554, 78, 140
11555, 78, 140
11556, 78, 140
11557, 78, 140
11558, 78, 140
11559, 78, 140
11560, 78, 140
11561, 78, 140
11562, 78, 140
11563, 78, 140
11564, 78, 140
11565, 78, 140
11566, 78, 140
11567, 78, 140
11568, 78, 140
11569, 78, 140
11570, 78, 140
11571, 78, 140
11572, 78, 140
11573, 78, 140
11574, 78, 140
11575, 78, 140
11576, 78, 140
11577, 78, 140
11578, 78, 140
11579, 78, 140
11580, 78, 140
11581, 78, 140
11582, 78, 140
11583, 78, 140
11584, 78, 140
11585, 78, 140
11586, 78, 140
11587, 78, 140
11588, 78, 140
11589, 78, 140
11590, 78, 140
11591, 78, 140
11592, 78, 140
11593, 78, 140
11594, 78, 140
11595, 78, 140
11596, 78, 140
11597, 78, 140
11598, 78, 140
11599, 78, 140
11600, 78, 140
11601, 78, 140
11602, 78, 140
11603, 78, 140
11604, 78, 140
11605, 78, 140
11606, 78, 140
11607, 78, 140
11608, 78, 140
11609, 78, 140
11610, 78, 140
11611, 78, 140
11612, 78, 140
11613, 78, 140
11614, 78, 140
11615, 78, 140
11616, 78, 140
11617, 78, 140
11618, 78, 140
11619, 78, 140
11620, 78, 140
11621, 78, 140
11622, 78, 140
11623, 78, 140
11624, 78, 140
11625, 78, 140
11626, 78, 140
11627, 78, 140
11628, 78, 140
11629, 78, 140
11630, 78, 140
11631, 78, 140
11632, 78, 140
11633, 78, 140
11634, 78, 140
11635, 78, 140
11636, 78, 140
11637, 78, 140
11638, 78, 140
11639, 78, 140
11640, 78, 140
11641, 78, 140
11642, 78, 140
11643, 78, 140
11644, 78, 140
11645, 78, 140
11646, 78, 140
11647, 78, 140
11648, 78, 140
11649, 78, 140
11650, 78, 140
11651, 78, 140
11652, 78, 140
11653, 78, 140
11654, 78, 140
11655, 78, 140
11656, 78, 140
11657, 78, 140
11658, 78, 140
11659, 78, 140
11660, 78, 140
11661, 78, 140
11662, 78, 140
11663, 78, 140
11664, 78, 140
11665, 78, 140
11666, 78, 140
11667, 78, 140
11668, 78, 140
11669, 78, 140
11670, 78, 140
11671, 78, 140
11672, 78, 140
11673, 78, 140
11674, 78, 140
11675, 78, 140
11676, 78, 140
11677, 78, 140
11678, 78, 140
11679, 78, 140
11680, 78, 140
11681, 78, 140
11682, 78, 140
11683, 78, 140
11684, 78, 140
11685, 78, 140
11686, 78, 140
11687, 78, 140
11688, 78, 140
11689, 78, 140
11690, 78, 140
11691, 78, 140
11692, 78, 140
11693, 78, 140
11694, 78, 140
11695, 78, 140
11696, 78, 140
11697, 78, 140
11698, 78, 140
11699, 78, 140
11700, 78, 140
11701, 78, 140
11702, 78, 140
11703, 78, 140
11704, 78, 140
11705, 78, 140
11706, 78, 140
11707, 78, 140
11708, 78, 140
11709, 78, 140
11710, 78, 140
11711, 78, 140
11712, 78, 140
11713, 78, 140
11714, 78, 140
11715, 78, 140
11716, 78, 140
11717, 78, 140
11718, 78, 140
11719, 78, 140
11720, 78, 140
11721, 78, 140
11722, 78, 140
11723, 78, 140
11724, 78, 140
11725, 78, 140
11726, 78, 140
11727, 78, 140
11728, 78, 140
11729, 78, 140
11730, 78, 140
11731, 78, 140
11732, 78, 140
11733, 78, 140
11734, 78, 140
11735, 78, 140
11736, 78, 140
11737, 78, 140
11738, 78, 140
11739, 78, 140
11740, 78, 140
11741, 78, 140
11742, 78, 140
11743, 78, 140
