GEN, BEST_TIME, BEST_SCORE
11744, 78, 140
11745, 78, 140
11746, 78, 140
11747, 78, 140
11748, 78, 140
11749, 78, 140
11750, 78, 140
11751, 78, 140
11752, 78, 140
11753, 78, 140
11754, 78, 140
11755, 78, 140
11756, 78, 140
11757, 78, 140
11758, 78, 140
11759, 78, 140
11760, 78, 140
11761, 78, 140
11762, 78, 140
11763, 78, 140
11764, 78, 140
11765, 78, 140
11766, 78, 140
11767, 78, 140
11768, 78, 140
11769, 78, 140
11770, 78, 140
11771, 78, 140
11772, 78, 140
11773, 78, 140
11774, 78, 140
11775, 78, 140
11776, 78, 140
11777, 78, 140
11778, 78, 140
11779, 78, 140
11780, 78, 140
11781, 78, 140
11782, 78, 140
11783, 78, 140
11784, 78, 140
11785, 78, 140
11786, 78, 140
11787, 78, 140
11788, 78, 140
11789, 78, 140
11790, 78, 140
11791, 78, 140
11792, 78, 140
11793, 78, 140
11794, 78, 140
11795, 78, 140
11796, 78, 140
11797, 78, 140
11798, 78, 140
11799, 78, 140
11800, 78, 140
11801, 78, 140
11802, 78, 140
11803, 78, 140
11804, 78, 140
11805, 78, 140
11806, 78, 140
11807, 78, 140
11808, 78, 140
11809, 78, 140
11810, 78, 140
11811, 78, 140
11812, 78, 140
11813, 78, 140
11814, 78, 140
11815, 78, 140
11816, 78, 140
11817, 78, 140
11818, 78, 140
11819, 78, 140
11820, 78, 140
11821, 78, 140
11822, 78, 140
11823, 78, 140
11824, 78, 140
11825, 78, 140
11826, 78, 140
11827, 78, 140
11828, 78, 140
11829, 78, 140
11830, 78, 140
11831, 78, 140
11832, 78, 140
11833, 78, 140
11834, 78, 140
11835, 78, 140
11836, 78, 140
11837, 78, 140
11838, 78, 140
11839, 78, 140
11840, 78, 140
11841, 78, 140
11842, 78, 140
11843, 78, 140
11844, 78, 140
11845, 78, 140
11846, 78, 140
11847, 78, 140
11848, 78, 140
11849, 78, 140
11850, 78, 140
11851, 78, 140
11852, 78, 140
11853, 78, 140
11854, 78, 140
11855, 78, 140
11856, 78, 140
11857, 78, 140
11858, 78, 140
11859, 78, 140
11860, 78, 140
11861, 78, 140
11862, 78, 140
11863, 78, 140
11864, 78, 140
11865, 78, 140
11866, 78, 140
11867, 78, 140
11868, 78, 140
11869, 78, 140
11870, 78, 140
11871, 78, 140
11872, 78, 140
11873, 78, 140
11874, 78, 140
11875, 78, 140
11876, 78, 140
11877, 78, 140
11878, 78, 140
11879, 78, 140
11880, 78, 140
11881, 78, 140
11882, 78, 140
11883, 78, 140
11884, 78, 140
11885, 78, 140
11886, 78, 140
11887, 78, 140
11888, 78, 140
11889, 78, 140
11890, 78, 140
11891, 78, 140
11892, 78, 140
11893, 78, 140
11894, 78, 140
11895, 78, 140
11896, 78, 140
11897, 78, 140
11898, 78, 140
11899, 78, 140
11900, 78, 140
11901, 78, 140
11902, 78, 140
11903, 78, 140
11904, 78, 140
11905, 78, 140
11906, 78, 140
11907, 78, 140
11908, 78, 140
11909, 78, 140
11910, 78, 140
11911, 78, 140
11912, 78, 140
11913, 78, 140
11914, 78, 140
11915, 78, 140
11916, 78, 140
11917, 78, 140
11918, 78, 140
11919, 78, 140
11920, 78, 140
11921, 78, 140
11922, 78, 140
11923, 78, 140
11924, 78, 140
11925, 78, 140
11926, 78, 140
11927, 78, 140
11928, 78, 140
11929, 78, 140
11930, 78, 140
11931, 78, 140
11932, 78, 140
11933, 78, 140
11934, 78, 140
11935, 78, 140
11936, 78, 140
11937, 78, 140
11938, 78, 140
11939, 78, 140
11940, 78, 140
11941, 78, 140
11942, 78, 140
11943, 78, 140
11944, 78, 140
11945, 78, 140
11946, 78, 140
11947, 78, 140
11948, 78, 140
11949, 78, 140
11950, 78, 140
11951, 78, 140
11952, 78, 140
11953, 78, 140
11954, 78, 140
11955, 78, 140
11956, 78, 140
11957, 78, 140
11958, 78, 140
11959, 78, 140
11960, 78, 140
11961, 78, 140
11962, 78, 140
11963, 78, 140
11964, 78, 140
11965, 78, 140
11966, 78, 140
11967, 78, 140
11968, 78, 140
11969, 78, 140
11970, 78, 140
11971, 78, 140
11972, 78, 140
11973, 78, 140
11974, 78, 140
11975, 78, 140
11976, 78, 140
11977, 78, 140
11978, 78, 140
11979, 78, 140
11980, 78, 140
11981, 78, 140
11982, 78, 140
11983, 78, 140
11984, 78, 140
11985, 78, 140
11986, 78, 140
11987, 78, 140
11988, 78, 140
11989, 78, 140
11990, 78, 140
11991, 78, 140
11992, 78, 140
11993, 78, 140
11994, 78, 140
11995, 78, 140
11996, 78, 140
11997, 78, 140
11998, 78, 140
11999, 78, 140
12000, 78, 140
12001, 78, 140
12002, 78, 140
12003, 78, 140
12004, 78, 140
12005, 78, 140
12006, 78, 140
12007, 78, 140
12008, 78, 140
12009, 78, 140
12010, 78, 140
12011, 78, 140
12012, 78, 140
12013, 78, 140
12014, 78, 140
12015, 78, 140
12016, 78, 140
12017, 78, 140
12018, 78, 140
12019, 78, 140
12020, 78, 140
12021, 78, 140
12022, 78, 140
12023, 78, 140
12024, 78, 140
12025, 78, 140
12026, 78, 140
12027, 78, 140
12028, 78, 140
12029, 78, 140
12030, 78, 140
12031, 78, 140
12032, 78, 140
12033, 78, 140
12034, 78, 140
12035, 78, 140
12036, 78, 140
12037, 78, 140
12038, 78, 140
12039, 78, 140
12040, 78, 140
12041, 78, 140
12042, 78, 140
12043, 78, 140
12044, 78, 140
12045, 78, 140
12046, 78, 140
12047, 78, 140
12048, 78, 140
12049, 78, 140
12050, 78, 140
12051, 78, 140
12052, 78, 140
12053, 78, 140
12054, 78, 140
12055, 78, 140
12056, 78, 140
12057, 78, 140
12058, 78, 140
12059, 78, 140
12060, 78, 140
12061, 78, 140
12062, 78, 140
12063, 78, 140
12064, 78, 140
12065, 78, 140
12066, 78, 140
12067, 78, 140
12068, 78, 140
12069, 78, 140
12070, 78, 140
12071, 78, 140
12072, 78, 140
12073, 78, 140
12074, 78, 140
12075, 78, 140
12076, 78, 140
12077, 78, 140
12078, 78, 140
12079, 78, 140
12080, 78, 140
12081, 78, 140
12082, 78, 140
12083, 78, 140
12084, 78, 140
12085, 78, 140
12086, 78, 140
12087, 78, 140
12088, 78, 140
12089, 78, 140
12090, 78, 140
12091, 78, 140
12092, 78, 140
12093, 78, 140
12094, 78, 140
12095, 78, 140
12096, 78, 140
12097, 78, 140
12098, 78, 140
12099, 78, 140
12100, 78, 140
12101, 78, 140
12102, 78, 140
12103, 78, 140
12104, 78, 140
12105, 78, 140
12106, 78, 140
12107, 78, 140
12108, 78, 140
12109, 78, 140
12110, 78, 140
12111, 78, 140
12112, 78, 140
12113, 78, 140
12114, 78, 140
12115, 78, 140
12116, 78, 140
12117, 78, 140
12118, 78, 140
12119, 78, 140
12120, 78, 140
12121, 78, 140
12122, 78, 140
12123, 78, 140
12124, 78, 140
12125, 78, 140
12126, 78, 140
12127, 78, 140
12128, 78, 140
12129, 78, 140
12130, 78, 140
12131, 78, 140
12132, 78, 140
12133, 78, 140
12134, 78, 140
12135, 78, 140
12136, 78, 140
12137, 78, 140
12138, 78, 140
12139, 78, 140
12140, 78, 140
12141, 78, 140
12142, 78, 140
12143, 78, 140
12144, 78, 140
12145, 78, 140
12146, 78, 140
12147, 78, 140
12148, 78, 140
12149, 78, 140
12150, 78, 140
12151, 78, 140
12152, 78, 140
12153, 78, 140
12154, 78, 140
12155, 78, 140
12156, 78, 140
12157, 78, 140
12158, 78, 140
12159, 78, 140
12160, 78, 140
12161, 78, 140
12162, 78, 140
12163, 78, 140
12164, 78, 140
12165, 78, 140
12166, 78, 140
12167, 78, 140
12168, 78, 140
12169, 78, 140
12170, 78, 140
12171, 78, 140
12172, 78, 140
12173, 78, 140
12174, 78, 140
12175, 78, 140
12176, 78, 140
12177, 78, 140
12178, 78, 140
12179, 78, 140
12180, 78, 140
12181, 78, 140
12182, 78, 140
12183, 78, 140
12184, 78, 140
12185, 78, 140
12186, 78, 140
12187, 78, 140
12188, 78, 140
12189, 78, 140
12190, 78, 140
12191, 78, 140
12192, 78, 140
12193, 78, 140
12194, 78, 140
12195, 78, 140
12196, 78, 140
12197, 78, 140
12198, 78, 140
12199, 78, 140
12200, 78, 140
12201, 78, 140
12202, 78, 140
12203, 78, 140
12204, 78, 140
12205, 78, 140
12206, 78, 140
12207, 78, 140
12208, 78, 140
12209, 78, 140
12210, 78, 140
12211, 78, 140
12212, 78, 140
12213, 78, 140
12214, 78, 140
12215, 78, 140
12216, 78, 140
12217, 78, 140
12218, 78, 140
12219, 78, 140
12220, 78, 140
12221, 78, 140
12222, 78, 140
12223, 78, 140
12224, 78, 140
12225, 78, 140
12226, 78, 140
12227, 78, 140
12228, 78, 140
12229, 78, 140
12230, 78, 140
12231, 78, 140
12232, 78, 140
12233, 78, 140
12234, 78, 140
12235, 78, 140
12236, 78, 140
12237, 78, 140
12238, 78, 140
12239, 78, 140
12240, 78, 140
12241, 78, 140
12242, 78, 140
12243, 78, 140
12244, 78, 140
12245, 78, 140
12246, 78, 140
12247, 78, 140
12248, 78, 140
12249, 78, 140
12250, 78, 140
12251, 78, 140
12252, 78, 140
12253, 78, 140
12254, 78, 140
12255, 78, 140
12256, 78, 140
12257, 78, 140
12258, 78, 140
12259, 78, 140
12260, 78, 140
12261, 78, 140
12262, 78, 140
12263, 78, 140
12264, 78, 140
12265, 78, 140
12266, 78, 140
12267, 78, 140
12268, 78, 140
12269, 78, 140
12270, 78, 140
12271, 78, 140
12272, 78, 140
12273, 78, 140
12274, 78, 140
12275, 78, 140
12276, 78, 140
12277, 78, 140
12278, 78, 140
12279, 78, 140
12280, 78, 140
12281, 78, 140
12282, 78, 140
12283, 78, 140
12284, 78, 140
12285, 78, 140
12286, 78, 140
12287, 78, 140
12288, 78, 140
12289, 78, 140
12290, 78, 140
12291, 78, 140
12292, 78, 140
12293, 78, 140
12294, 78, 140
12295, 78, 140
12296, 78, 140
12297, 78, 140
12298, 78, 140
12299, 78, 140
12300, 78, 140
12301, 78, 140
12302, 78, 140
12303, 78, 140
12304, 78, 140
12305, 78, 140
12306, 78, 140
12307, 78, 140
12308, 78, 140
12309, 78, 140
12310, 78, 140
12311, 78, 140
12312, 78, 140
12313, 78, 140
12314, 78, 140
12315, 78, 140
12316, 78, 140
12317, 78, 140
12318, 78, 140
12319, 78, 140
12320, 78, 140
12321, 78, 140
12322, 78, 140
12323, 78, 140
12324, 78, 140
12325, 78, 140
12326, 78, 140
12327, 78, 140
12328, 78, 140
12329, 78, 140
12330, 78, 140
12331, 78, 140
12332, 78, 140
12333, 78, 140
12334, 78, 140
12335, 78, 140
12336, 78, 140
12337, 78, 140
12338, 78, 140
12339, 78, 140
12340, 78, 140
12341, 78, 140
12342, 78, 140
12343, 78, 140
12344, 78, 140
12345, 78, 140
12346, 78, 140
12347, 78, 140
12348, 78, 140
12349, 78, 140
12350, 78, 140
12351, 78, 140
12352, 78, 140
12353, 78, 140
12354, 78, 140
12355, 78, 140
12356, 78, 140
12357, 78, 140
12358, 78, 140
12359, 78, 140
12360, 78, 140
12361, 78, 140
12362, 78, 140
12363, 78, 140
12364, 78, 140
12365, 78, 140
12366, 78, 140
12367, 78, 140
12368, 78, 140
12369, 78, 140
12370, 78, 140
12371, 78, 140
12372, 78, 140
12373, 78, 140
12374, 78, 140
12375, 78, 140
12376, 78, 140
12377, 78, 140
12378, 78, 140
12379, 78, 140
12380, 78, 140
12381, 78, 140
12382, 78, 140
12383, 78, 140
12384, 78, 140
12385, 78, 140
12386, 78, 140
12387, 78, 140
12388, 78, 140
12389, 78, 140
12390, 78, 140
12391, 78, 140
12392, 78, 140
12393, 78, 140
12394, 78, 140
12395, 78, 140
12396, 78, 140
12397, 78, 140
12398, 78, 140
12399, 78, 140
12400, 78, 140
12401, 78, 140
12402, 78, 140
12403, 78, 140
12404, 78, 140
12405, 78, 140
12406, 78, 140
12407, 78, 140
12408, 78, 140
12409, 78, 140
12410, 78, 140
12411, 78, 140
12412, 78, 140
12413, 78, 140
12414, 78, 140
12415, 78, 140
12416, 78, 140
12417, 78, 140
12418, 78, 140
12419, 78, 140
12420, 78, 140
12421, 78, 140
12422, 78, 140
12423, 78, 140
12424, 78, 140
12425, 78, 140
12426, 78, 140
12427, 78, 140
12428, 78, 140
12429, 78, 140
12430, 78, 140
12431, 78, 140
12432, 78, 140
12433, 78, 140
12434, 78, 140
12435, 78, 140
12436, 78, 140
12437, 78, 140
12438, 78, 140
12439, 78, 140
12440, 78, 140
12441, 78, 140
12442, 78, 140
12443, 78, 140
12444, 78, 140
12445, 78, 140
12446, 78, 140
12447, 78, 140
12448, 78, 140
12449, 78, 140
12450, 78, 140
12451, 78, 140
12452, 78, 140
12453, 78, 140
12454, 78, 140
12455, 78, 140
12456, 78, 140
12457, 78, 140
12458, 78, 140
12459, 78, 140
12460, 78, 140
12461, 78, 140
12462, 78, 140
12463, 78, 140
12464, 78, 140
12465, 78, 140
12466, 78, 140
12467, 78, 140
12468, 78, 140
12469, 78, 140
12470, 78, 140
12471, 78, 140
12472, 78, 140
12473, 78, 140
12474, 78, 140
12475, 78, 140
12476, 78, 140
12477, 78, 140
12478, 78, 140
12479, 78, 140
12480, 78, 140
12481, 78, 140
12482, 78, 140
12483, 78, 140
12484, 78, 140
12485, 78, 140
12486, 78, 140
12487, 78, 140
12488, 78, 140
12489, 78, 140
12490, 78, 140
12491, 78, 140
12492, 78, 140
12493, 78, 140
12494, 78, 140
12495, 78, 140
12496, 78, 140
12497, 78, 140
12498, 78, 140
12499, 78, 140
12500, 78, 140
12501, 78, 140
12502, 78, 140
12503, 78, 140
12504, 78, 140
12505, 78, 140
12506, 78, 140
12507, 78, 140
12508, 78, 140
12509, 78, 140
12510, 78, 140
12511, 78, 140
12512, 78, 140
12513, 78, 140
12514, 78, 140
12515, 78, 140
12516, 78, 140
12517, 78, 140
12518, 78, 140
12519, 78, 140
12520, 78, 140
12521, 78, 140
12522, 78, 140
12523, 78, 140
12524, 78, 140
12525, 78, 140
12526, 78, 140
12527, 78, 140
12528, 78, 140
12529, 78, 140
12530, 78, 140
12531, 78, 140
12532, 78, 140
12533, 78, 140
12534, 78, 140
12535, 78, 140
12536, 78, 140
12537, 78, 140
12538, 78, 140
12539, 78, 140
12540, 78, 140
12541, 78, 140
12542, 78, 140
12543, 78, 140
12544, 78, 140
12545, 78, 140
12546, 78, 140
12547, 78, 140
12548, 78, 140
12549, 78, 140
12550, 78, 140
12551, 78, 140
12552, 78, 140
12553, 78, 140
12554, 78, 140
12555, 78, 140
12556, 78, 140
12557, 78, 140
12558, 78, 140
12559, 78, 140
12560, 78, 140
12561, 78, 140
12562, 78, 140
12563, 78, 140
12564, 78, 140
12565, 78, 140
12566, 78, 140
12567, 78, 140
12568, 78, 140
12569, 78, 140
12570, 78, 140
12571, 78, 140
12572, 78, 140
12573, 78, 140
12574, 78, 140
12575, 78, 140
12576, 78, 140
12577, 78, 140
12578, 78, 140
12579, 78, 140
12580, 78, 140
12581, 78, 140
12582, 78, 140
12583, 78, 140
12584, 78, 140
12585, 78, 140
12586, 78, 140
12587, 78, 140
12588, 78, 140
12589, 78, 140
12590, 78, 140
12591, 78, 140
12592, 78, 140
12593, 78, 140
12594, 78, 140
12595, 78, 140
12596, 78, 140
12597, 78, 140
12598, 78, 140
12599, 78, 140
12600, 78, 140
12601, 78, 140
12602, 78, 140
12603, 78, 140
12604, 78, 140
12605, 78, 140
12606, 78, 140
12607, 78, 140
12608, 78, 140
12609, 78, 140
12610, 78, 140
12611, 78, 140
12612, 78, 140
12613, 78, 140
12614, 78, 140
12615, 78, 140
12616, 78, 140
12617, 78, 140
12618, 78, 140
12619, 78, 140
12620, 78, 140
12621, 78, 140
12622, 78, 140
12623, 78, 140
12624, 78, 140
12625, 78, 140
12626, 78, 140
12627, 78, 140
12628, 78, 140
12629, 78, 140
12630, 78, 140
12631, 78, 140
12632, 78, 140
12633, 78, 140
12634, 78, 140
12635, 78, 140
12636, 78, 140
12637, 78, 140
12638, 78, 140
12639, 78, 140
12640, 78, 140
12641, 78, 140
12642, 78, 140
12643, 78, 140
12644, 78, 140
12645, 78, 140
12646, 78, 140
12647, 78, 140
12648, 78, 140
12649, 78, 140
12650, 78, 140
12651, 78, 140
12652, 78, 140
12653, 78, 140
12654, 78, 140
12655, 78, 140
12656, 78, 140
12657, 78, 140
12658, 78, 140
12659, 78, 140
12660, 78, 140
12661, 78, 140
12662, 78, 140
12663, 78, 140
12664, 78, 140
12665, 78, 140
12666, 78, 140
12667, 78, 140
12668, 78, 140
12669, 78, 140
12670, 78, 140
12671, 78, 140
12672, 78, 140
12673, 78, 140
12674, 78, 140
12675, 78, 140
12676, 78, 140
12677, 78, 140
12678, 78, 140
12679, 78, 140
12680, 78, 140
12681, 78, 140
12682, 78, 140
12683, 78, 140
12684, 78, 140
12685, 78, 140
12686, 78, 140
12687, 78, 140
12688, 78, 140
12689, 78, 140
12690, 78, 140
12691, 78, 140
12692, 78, 140
12693, 78, 140
12694, 78, 140
12695, 78, 140
12696, 78, 140
12697, 78, 140
12698, 78, 140
12699, 78, 140
12700, 78, 140
12701, 78, 140
12702, 78, 140
12703, 78, 140
12704, 78, 140
12705, 78, 140
12706, 78, 140
12707, 78, 140
12708, 78, 140
12709, 78, 140
12710, 78, 140
12711, 78, 140
12712, 78, 140
12713, 78, 140
12714, 78, 140
12715, 78, 140
12716, 78, 140
12717, 78, 140
12718, 78, 140
12719, 78, 140
12720, 78, 140
12721, 78, 140
12722, 78, 140
12723, 78, 140
12724, 78, 140
12725, 78, 140
12726, 78, 140
12727, 78, 140
12728, 78, 140
12729, 78, 140
12730, 78, 140
12731, 78, 140
12732, 78, 140
12733, 78, 140
12734, 78, 140
12735, 78, 140
12736, 78, 140
12737, 78, 140
12738, 78, 140
12739, 78, 140
12740, 78, 140
12741, 78, 140
12742, 78, 140
12743, 78, 140
12744, 78, 140
12745, 78, 140
12746, 78, 140
12747, 78, 140
12748, 78, 140
12749, 78, 140
12750, 78, 140
12751, 78, 140
12752, 78, 140
12753, 78, 140
12754, 78, 140
12755, 78, 140
12756, 78, 140
12757, 78, 140
12758, 78, 140
12759, 78, 140
12760, 78, 140
12761, 78, 140
12762, 78, 140
12763, 78, 140
12764, 78, 140
12765, 78, 140
12766, 78, 140
12767, 78, 140
12768, 78, 140
12769, 78, 140
12770, 78, 140
12771, 78, 140
12772, 78, 140
12773, 78, 140
12774, 78, 140
12775, 78, 140
12776, 78, 140
12777, 78, 140
12778, 78, 140
12779, 78, 140
12780, 78, 140
12781, 78, 140
12782, 78, 140
12783, 78, 140
12784, 78, 140
12785, 78, 140
12786, 78, 140
12787, 78, 140
12788, 78, 140
12789, 78, 140
12790, 78, 140
12791, 78, 140
12792, 78, 140
12793, 78, 140
12794, 78, 140
12795, 78, 140
12796, 78, 140
12797, 78, 140
12798, 78, 140
12799, 78, 140
12800, 78, 140
12801, 78, 140
12802, 78, 140
12803, 78, 140
12804, 78, 140
12805, 78, 140
12806, 78, 140
12807, 78, 140
12808, 78, 140
12809, 78, 140
12810, 78, 140
12811, 78, 140
12812, 78, 140
12813, 78, 140
12814, 78, 140
12815, 78, 140
12816, 78, 140
12817, 78, 140
12818, 78, 140
12819, 78, 140
12820, 78, 140
12821, 78, 140
12822, 78, 140
12823, 78, 140
12824, 78, 140
12825, 78, 140
12826, 78, 140
12827, 78, 140
12828, 78, 140
12829, 78, 140
12830, 78, 140
12831, 78, 140
12832, 78, 140
12833, 78, 140
12834, 78, 140
12835, 78, 140
12836, 78, 140
12837, 78, 140
12838, 78, 140
12839, 78, 140
12840, 78, 140
12841, 78, 140
12842, 78, 140
12843, 78, 140
12844, 78, 140
12845, 78, 140
12846, 78, 140
12847, 78, 140
12848, 78, 140
12849, 78, 140
12850, 78, 140
12851, 78, 140
12852, 78, 140
12853, 78, 140
12854, 78, 140
12855, 78, 140
12856, 78, 140
12857, 78, 140
12858, 78, 140
12859, 78, 140
12860, 78, 140
12861, 78, 140
12862, 78, 140
12863, 78, 140
12864, 78, 140
12865, 78, 140
12866, 78, 140
12867, 78, 140
12868, 78, 140
12869, 78, 140
12870, 78, 140
12871, 78, 140
12872, 78, 140
12873, 78, 140
12874, 78, 140
12875, 78, 140
12876, 78, 140
12877, 78, 140
12878, 78, 140
12879, 78, 140
12880, 78, 140
12881, 78, 140
12882, 78, 140
12883, 78, 140
12884, 78, 140
12885, 78, 140
12886, 78, 140
12887, 78, 140
12888, 78, 140
12889, 78, 140
12890, 78, 140
12891, 78, 140
12892, 78, 140
12893, 78, 140
12894, 78, 140
12895, 78, 140
12896, 78, 140
12897, 78, 140
12898, 78, 140
12899, 78, 140
12900, 78, 140
12901, 78, 140
12902, 78, 140
12903, 78, 140
12904, 78, 140
12905, 78, 140
12906, 78, 140
12907, 78, 140
12908, 78, 140
12909, 78, 140
12910, 78, 140
12911, 78, 140
12912, 78, 140
12913, 78, 140
12914, 78, 140
12915, 78, 140
12916, 78, 140
12917, 78, 140
12918, 78, 140
12919, 78, 140
12920, 78, 140
12921, 78, 140
12922, 78, 140
12923, 78, 140
12924, 78, 140
12925, 78, 140
12926, 78, 140
12927, 78, 140
12928, 78, 140
12929, 78, 140
12930, 78, 140
12931, 78, 140
12932, 78, 140
12933, 78, 140
12934, 78, 140
12935, 78, 140
12936, 78, 140
12937, 78, 140
12938, 78, 140
12939, 78, 140
12940, 78, 140
12941, 78, 140
12942, 78, 140
12943, 78, 140
12944, 78, 140
12945, 78, 140
12946, 78, 140
12947, 78, 140
12948, 78, 140
12949, 78, 140
12950, 78, 140
12951, 78, 140
12952, 78, 140
12953, 78, 140
12954, 78, 140
12955, 78, 140
12956, 78, 140
12957, 78, 140
12958, 78, 140
12959, 78, 140
12960, 78, 140
12961, 78, 140
12962, 78, 140
12963, 78, 140
12964, 78, 140
12965, 78, 140
12966, 78, 140
12967, 78, 140
12968, 78, 140
12969, 78, 140
12970, 78, 140
12971, 78, 140
12972, 78, 140
12973, 78, 140
12974, 78, 140
12975, 78, 140
12976, 78, 140
12977, 78, 140
12978, 78, 140
12979, 78, 140
12980, 78, 140
12981, 78, 140
12982, 78, 140
12983, 78, 140
12984, 78, 140
12985, 78, 140
12986, 78, 140
12987, 78, 140
12988, 78, 140
12989, 78, 140
12990, 78, 140
12991, 78, 140
12992, 78, 140
12993, 78, 140
12994, 78, 140
12995, 78, 140
12996, 78, 140
12997, 78, 140
12998, 78, 140
12999, 78, 140
13000, 78, 140
13001, 78, 140
13002, 78, 140
13003, 78, 140
13004, 78, 140
13005, 78, 140
13006, 78, 140
13007, 78, 140
13008, 78, 140
13009, 78, 140
13010, 78, 140
13011, 78, 140
13012, 78, 140
13013, 78, 140
13014, 78, 140
13015, 78, 140
13016, 78, 140
13017, 78, 140
13018, 78, 140
13019, 78, 140
13020, 78, 140
13021, 78, 140
13022, 78, 140
13023, 78, 140
13024, 78, 140
13025, 78, 140
13026, 78, 140
13027, 78, 140
13028, 78, 140
13029, 78, 140
13030, 78, 140
13031, 78, 140
13032, 78, 140
13033, 78, 140
13034, 78, 140
13035, 78, 140
13036, 78, 140
13037, 78, 140
13038, 78, 140
13039, 78, 140
13040, 78, 140
13041, 78, 140
13042, 78, 140
13043, 78, 140
13044, 78, 140
13045, 78, 140
13046, 78, 140
13047, 78, 140
13048, 78, 140
13049, 78, 140
13050, 78, 140
13051, 78, 140
13052, 78, 140
13053, 78, 140
13054, 78, 140
13055, 78, 140
13056, 78, 140
13057, 78, 140
13058, 78, 140
13059, 78, 140
13060, 78, 140
13061, 78, 140
13062, 78, 140
13063, 78, 140
13064, 78, 140
13065, 78, 140
13066, 78, 140
13067, 78, 140
13068, 78, 140
13069, 78, 140
13070, 78, 140
13071, 78, 140
13072, 78, 140
13073, 78, 140
13074, 78, 140
13075, 78, 140
13076, 78, 140
13077, 78, 140
13078, 78, 140
13079, 78, 140
13080, 78, 140
13081, 78, 140
13082, 78, 140
13083, 78, 140
13084, 78, 140
13085, 78, 140
13086, 78, 140
13087, 78, 140
13088, 78, 140
13089, 78, 140
13090, 78, 140
13091, 78, 140
13092, 78, 140
13093, 78, 140
13094, 78, 140
13095, 78, 140
13096, 78, 140
13097, 78, 140
13098, 78, 140
13099, 78, 140
13100, 78, 140
13101, 78, 140
13102, 78, 140
13103, 78, 140
13104, 78, 140
13105, 78, 140
13106, 78, 140
13107, 78, 140
13108, 78, 140
13109, 78, 140
13110, 78, 140
13111, 78, 140
13112, 78, 140
13113, 78, 140
13114, 78, 140
13115, 78, 140
13116, 78, 140
13117, 78, 140
13118, 78, 140
13119, 78, 140
