GEN, BEST_TIME, BEST_SCORE
14496, 78, 140
14497, 78, 140
14498, 78, 140
14499, 78, 140
14500, 78, 140
14501, 78, 140
14502, 78, 140
14503, 78, 140
14504, 78, 140
14505, 78, 140
14506, 78, 140
14507, 78, 140
14508, 78, 140
14509, 78, 140
14510, 78, 140
14511, 78, 140
14512, 78, 140
14513, 78, 140
14514, 78, 140
14515, 78, 140
14516, 78, 140
14517, 78, 140
14518, 78, 140
14519, 78, 140
14520, 78, 140
14521, 78, 140
14522, 78, 140
14523, 78, 140
14524, 78, 140
14525, 78, 140
14526, 78, 140
14527, 78, 140
14528, 78, 140
14529, 78, 140
14530, 78, 140
14531, 78, 140
14532, 78, 140
14533, 78, 140
14534, 78, 140
14535, 78, 140
14536, 78, 140
14537, 78, 140
14538, 78, 140
14539, 78, 140
14540, 78, 140
14541, 78, 140
14542, 78, 140
14543, 78, 140
14544, 78, 140
14545, 78, 140
14546, 78, 140
14547, 78, 140
14548, 78, 140
14549, 78, 140
14550, 78, 140
14551, 78, 140
14552, 78, 140
14553, 78, 140
14554, 78, 140
14555, 78, 140
14556, 78, 140
14557, 78, 140
14558, 78, 140
14559, 78, 140
14560, 78, 140
14561, 78, 140
14562, 78, 140
14563, 78, 140
14564, 78, 140
14565, 78, 140
14566, 78, 140
14567, 78, 140
14568, 78, 140
14569, 78, 140
14570, 78, 140
14571, 78, 140
14572, 78, 140
14573, 78, 140
14574, 78, 140
14575, 78, 140
14576, 78, 140
14577, 78, 140
14578, 78, 140
14579, 78, 140
14580, 78, 140
14581, 78, 140
14582, 78, 140
14583, 78, 140
14584, 78, 140
14585, 78, 140
14586, 78, 140
14587, 78, 140
14588, 78, 140
14589, 78, 140
14590, 78, 140
14591, 78, 140
14592, 78, 140
14593, 78, 140
14594, 78, 140
14595, 78, 140
14596, 78, 140
14597, 78, 140
14598, 78, 140
14599, 78, 140
14600, 78, 140
14601, 78, 140
14602, 78, 140
14603, 78, 140
14604, 78, 140
14605, 78, 140
14606, 78, 140
14607, 78, 140
14608, 78, 140
14609, 78, 140
14610, 78, 140
14611, 78, 140
14612, 78, 140
14613, 78, 140
14614, 78, 140
14615, 78, 140
14616, 78, 140
14617, 78, 140
14618, 78, 140
14619, 78, 140
14620, 78, 140
14621, 78, 140
14622, 78, 140
14623, 78, 140
14624, 78, 140
14625, 78, 140
14626, 78, 140
14627, 78, 140
14628, 78, 140
14629, 78, 140
14630, 78, 140
14631, 78, 140
14632, 78, 140
14633, 78, 140
14634, 78, 140
14635, 78, 140
14636, 78, 140
14637, 78, 140
14638, 78, 140
14639, 78, 140
14640, 78, 140
14641, 78, 140
14642, 78, 140
14643, 78, 140
14644, 78, 140
14645, 78, 140
14646, 78, 140
14647, 78, 140
14648, 78, 140
14649, 78, 140
14650, 78, 140
14651, 78, 140
14652, 78, 140
14653, 78, 140
14654, 78, 140
14655, 78, 140
14656, 78, 140
14657, 78, 140
14658, 78, 140
14659, 78, 140
14660, 78, 140
14661, 78, 140
14662, 78, 140
14663, 78, 140
14664, 78, 140
14665, 78, 140
14666, 78, 140
14667, 78, 140
14668, 78, 140
14669, 78, 140
14670, 78, 140
14671, 78, 140
14672, 78, 140
14673, 78, 140
14674, 78, 140
14675, 78, 140
14676, 78, 140
14677, 78, 140
14678, 78, 140
14679, 78, 140
14680, 78, 140
14681, 78, 140
14682, 78, 140
14683, 78, 140
14684, 78, 140
14685, 78, 140
14686, 78, 140
14687, 78, 140
14688, 78, 140
14689, 78, 140
14690, 78, 140
14691, 78, 140
14692, 78, 140
14693, 78, 140
14694, 78, 140
14695, 78, 140
14696, 78, 140
14697, 78, 140
14698, 78, 140
14699, 78, 140
14700, 78, 140
14701, 78, 140
14702, 78, 140
14703, 78, 140
14704, 78, 140
14705, 78, 140
14706, 78, 140
14707, 78, 140
14708, 78, 140
14709, 78, 140
14710, 78, 140
14711, 78, 140
14712, 78, 140
14713, 78, 140
14714, 78, 140
14715, 78, 140
14716, 78, 140
14717, 78, 140
14718, 78, 140
14719, 78, 140
14720, 78, 140
14721, 78, 140
14722, 78, 140
14723, 78, 140
14724, 78, 140
14725, 78, 140
14726, 78, 140
14727, 78, 140
14728, 78, 140
14729, 78, 140
14730, 78, 140
14731, 78, 140
14732, 78, 140
14733, 78, 140
14734, 78, 140
14735, 78, 140
14736, 78, 140
14737, 78, 140
14738, 78, 140
14739, 78, 140
14740, 78, 140
14741, 78, 140
14742, 78, 140
14743, 78, 140
14744, 78, 140
14745, 78, 140
14746, 78, 140
14747, 78, 140
14748, 78, 140
14749, 78, 140
14750, 78, 140
14751, 78, 140
14752, 78, 140
14753, 78, 140
14754, 78, 140
14755, 78, 140
14756, 78, 140
14757, 78, 140
14758, 78, 140
14759, 78, 140
14760, 78, 140
14761, 78, 140
14762, 78, 140
14763, 78, 140
14764, 78, 140
14765, 78, 140
14766, 78, 140
14767, 78, 140
14768, 78, 140
14769, 78, 140
14770, 78, 140
14771, 78, 140
14772, 78, 140
14773, 78, 140
14774, 78, 140
14775, 78, 140
14776, 78, 140
14777, 78, 140
14778, 78, 140
14779, 78, 140
14780, 78, 140
14781, 78, 140
14782, 78, 140
14783, 78, 140
14784, 78, 140
14785, 78, 140
14786, 78, 140
14787, 78, 140
14788, 78, 140
14789, 78, 140
14790, 78, 140
14791, 78, 140
14792, 78, 140
14793, 78, 140
14794, 78, 140
14795, 78, 140
14796, 78, 140
14797, 78, 140
14798, 78, 140
14799, 78, 140
14800, 78, 140
14801, 78, 140
14802, 78, 140
14803, 78, 140
14804, 78, 140
14805, 78, 140
14806, 78, 140
14807, 78, 140
14808, 78, 140
14809, 78, 140
14810, 78, 140
14811, 78, 140
14812, 78, 140
14813, 78, 140
14814, 78, 140
14815, 78, 140
14816, 78, 140
14817, 78, 140
14818, 78, 140
14819, 78, 140
14820, 78, 140
14821, 78, 140
14822, 78, 140
14823, 78, 140
14824, 78, 140
14825, 78, 140
14826, 78, 140
14827, 78, 140
14828, 78, 140
14829, 78, 140
14830, 78, 140
14831, 78, 140
14832, 78, 140
14833, 78, 140
14834, 78, 140
14835, 78, 140
14836, 78, 140
14837, 78, 140
14838, 78, 140
14839, 78, 140
14840, 78, 140
14841, 78, 140
14842, 78, 140
14843, 78, 140
14844, 78, 140
14845, 78, 140
14846, 78, 140
14847, 78, 140
14848, 78, 140
14849, 78, 140
14850, 78, 140
14851, 78, 140
14852, 78, 140
14853, 78, 140
14854, 78, 140
14855, 78, 140
14856, 78, 140
14857, 78, 140
14858, 78, 140
14859, 78, 140
14860, 78, 140
14861, 78, 140
14862, 78, 140
14863, 78, 140
14864, 78, 140
14865, 78, 140
14866, 78, 140
14867, 78, 140
14868, 78, 140
14869, 78, 140
14870, 78, 140
14871, 78, 140
14872, 78, 140
14873, 78, 140
14874, 78, 140
14875, 78, 140
14876, 78, 140
14877, 78, 140
14878, 78, 140
14879, 78, 140
14880, 78, 140
14881, 78, 140
14882, 78, 140
14883, 78, 140
14884, 78, 140
14885, 78, 140
14886, 78, 140
14887, 78, 140
14888, 78, 140
14889, 78, 140
14890, 78, 140
14891, 78, 140
14892, 78, 140
14893, 78, 140
14894, 78, 140
14895, 78, 140
14896, 78, 140
14897, 78, 140
14898, 78, 140
14899, 78, 140
14900, 78, 140
14901, 78, 140
14902, 78, 140
14903, 78, 140
14904, 78, 140
14905, 78, 140
14906, 78, 140
14907, 78, 140
14908, 78, 140
14909, 78, 140
14910, 78, 140
14911, 78, 140
14912, 78, 140
14913, 78, 140
14914, 78, 140
14915, 78, 140
14916, 78, 140
14917, 78, 140
14918, 78, 140
14919, 78, 140
14920, 78, 140
14921, 78, 140
14922, 78, 140
14923, 78, 140
14924, 78, 140
14925, 78, 140
14926, 78, 140
14927, 78, 140
14928, 78, 140
14929, 78, 140
14930, 78, 140
14931, 78, 140
14932, 78, 140
14933, 78, 140
14934, 78, 140
14935, 78, 140
14936, 78, 140
14937, 78, 140
14938, 78, 140
14939, 78, 140
14940, 78, 140
14941, 78, 140
14942, 78, 140
14943, 78, 140
14944, 78, 140
14945, 78, 140
14946, 78, 140
14947, 78, 140
14948, 78, 140
14949, 78, 140
14950, 78, 140
14951, 78, 140
14952, 78, 140
14953, 78, 140
14954, 78, 140
14955, 78, 140
14956, 78, 140
14957, 78, 140
14958, 78, 140
14959, 78, 140
14960, 78, 140
14961, 78, 140
14962, 78, 140
14963, 78, 140
14964, 78, 140
14965, 78, 140
14966, 78, 140
14967, 78, 140
14968, 78, 140
14969, 78, 140
14970, 78, 140
14971, 78, 140
14972, 78, 140
14973, 78, 140
14974, 78, 140
14975, 78, 140
14976, 78, 140
14977, 78, 140
14978, 78, 140
14979, 78, 140
14980, 78, 140
14981, 78, 140
14982, 78, 140
14983, 78, 140
14984, 78, 140
14985, 78, 140
14986, 78, 140
14987, 78, 140
14988, 78, 140
14989, 78, 140
14990, 78, 140
14991, 78, 140
14992, 78, 140
14993, 78, 140
14994, 78, 140
14995, 78, 140
14996, 78, 140
14997, 78, 140
14998, 78, 140
14999, 78, 140
15000, 78, 140
15001, 78, 140
15002, 78, 140
15003, 78, 140
15004, 78, 140
15005, 78, 140
15006, 78, 140
15007, 78, 140
15008, 78, 140
15009, 78, 140
15010, 78, 140
15011, 78, 140
15012, 78, 140
15013, 78, 140
15014, 78, 140
15015, 78, 140
15016, 78, 140
15017, 78, 140
15018, 78, 140
15019, 78, 140
15020, 78, 140
15021, 78, 140
15022, 78, 140
15023, 78, 140
15024, 78, 140
15025, 78, 140
15026, 78, 140
15027, 78, 140
15028, 78, 140
15029, 78, 140
15030, 78, 140
15031, 78, 140
15032, 78, 140
15033, 78, 140
15034, 78, 140
15035, 78, 140
15036, 78, 140
15037, 78, 140
15038, 78, 140
15039, 78, 140
15040, 78, 140
15041, 78, 140
15042, 78, 140
15043, 78, 140
15044, 78, 140
15045, 78, 140
15046, 78, 140
15047, 78, 140
15048, 78, 140
15049, 78, 140
15050, 78, 140
15051, 78, 140
15052, 78, 140
15053, 78, 140
15054, 78, 140
15055, 78, 140
15056, 78, 140
15057, 78, 140
15058, 78, 140
15059, 78, 140
15060, 78, 140
15061, 78, 140
15062, 78, 140
15063, 78, 140
15064, 78, 140
15065, 78, 140
15066, 78, 140
15067, 78, 140
15068, 78, 140
15069, 78, 140
15070, 78, 140
15071, 78, 140
15072, 78, 140
15073, 78, 140
15074, 78, 140
15075, 78, 140
15076, 78, 140
15077, 78, 140
15078, 78, 140
15079, 78, 140
15080, 78, 140
15081, 78, 140
15082, 78, 140
15083, 78, 140
15084, 78, 140
15085, 78, 140
15086, 78, 140
15087, 78, 140
15088, 78, 140
15089, 78, 140
15090, 78, 140
15091, 78, 140
15092, 78, 140
15093, 78, 140
15094, 78, 140
15095, 78, 140
15096, 78, 140
15097, 78, 140
15098, 78, 140
15099, 78, 140
15100, 78, 140
15101, 78, 140
15102, 78, 140
15103, 78, 140
15104, 78, 140
15105, 78, 140
15106, 78, 140
15107, 78, 140
15108, 78, 140
15109, 78, 140
15110, 78, 140
15111, 78, 140
15112, 78, 140
15113, 78, 140
15114, 78, 140
15115, 78, 140
15116, 78, 140
15117, 78, 140
15118, 78, 140
15119, 78, 140
15120, 78, 140
15121, 78, 140
15122, 78, 140
15123, 78, 140
15124, 78, 140
15125, 78, 140
15126, 78, 140
15127, 78, 140
15128, 78, 140
15129, 78, 140
15130, 78, 140
15131, 78, 140
15132, 78, 140
15133, 78, 140
15134, 78, 140
15135, 78, 140
15136, 78, 140
15137, 78, 140
15138, 78, 140
15139, 78, 140
15140, 78, 140
15141, 78, 140
15142, 78, 140
15143, 78, 140
15144, 78, 140
15145, 78, 140
15146, 78, 140
15147, 78, 140
15148, 78, 140
15149, 78, 140
15150, 78, 140
15151, 78, 140
15152, 78, 140
15153, 78, 140
15154, 78, 140
15155, 78, 140
15156, 78, 140
15157, 78, 140
15158, 78, 140
15159, 78, 140
15160, 78, 140
15161, 78, 140
15162, 78, 140
15163, 78, 140
15164, 78, 140
15165, 78, 140
15166, 78, 140
15167, 78, 140
15168, 78, 140
15169, 78, 140
15170, 78, 140
15171, 78, 140
15172, 78, 140
15173, 78, 140
15174, 78, 140
15175, 78, 140
15176, 78, 140
15177, 78, 140
15178, 78, 140
15179, 78, 140
15180, 78, 140
15181, 78, 140
15182, 78, 140
15183, 78, 140
15184, 78, 140
15185, 78, 140
15186, 78, 140
15187, 78, 140
15188, 78, 140
15189, 78, 140
15190, 78, 140
15191, 78, 140
15192, 78, 140
15193, 78, 140
15194, 78, 140
15195, 78, 140
15196, 78, 140
15197, 78, 140
15198, 78, 140
15199, 78, 140
15200, 78, 140
15201, 78, 140
15202, 78, 140
15203, 78, 140
15204, 78, 140
15205, 78, 140
15206, 78, 140
15207, 78, 140
15208, 78, 140
15209, 78, 140
15210, 78, 140
15211, 78, 140
15212, 78, 140
15213, 78, 140
15214, 78, 140
15215, 78, 140
15216, 78, 140
15217, 78, 140
15218, 78, 140
15219, 78, 140
15220, 78, 140
15221, 78, 140
15222, 78, 140
15223, 78, 140
15224, 78, 140
15225, 78, 140
15226, 78, 140
15227, 78, 140
15228, 78, 140
15229, 78, 140
15230, 78, 140
15231, 78, 140
15232, 78, 140
15233, 78, 140
15234, 78, 140
15235, 78, 140
15236, 78, 140
15237, 78, 140
15238, 78, 140
15239, 78, 140
15240, 78, 140
15241, 78, 140
15242, 78, 140
15243, 78, 140
15244, 78, 140
15245, 78, 140
15246, 78, 140
15247, 78, 140
15248, 78, 140
15249, 78, 140
15250, 78, 140
15251, 78, 140
15252, 78, 140
15253, 78, 140
15254, 78, 140
15255, 78, 140
15256, 78, 140
15257, 78, 140
15258, 78, 140
15259, 78, 140
15260, 78, 140
15261, 78, 140
15262, 78, 140
15263, 78, 140
15264, 78, 140
15265, 78, 140
15266, 78, 140
15267, 78, 140
15268, 78, 140
15269, 78, 140
15270, 78, 140
15271, 78, 140
15272, 78, 140
15273, 78, 140
15274, 78, 140
15275, 78, 140
15276, 78, 140
15277, 78, 140
15278, 78, 140
15279, 78, 140
15280, 78, 140
15281, 78, 140
15282, 78, 140
15283, 78, 140
15284, 78, 140
15285, 78, 140
15286, 78, 140
15287, 78, 140
15288, 78, 140
15289, 78, 140
15290, 78, 140
15291, 78, 140
15292, 78, 140
15293, 78, 140
15294, 78, 140
15295, 78, 140
15296, 78, 140
15297, 78, 140
15298, 78, 140
15299, 78, 140
15300, 78, 140
15301, 78, 140
15302, 78, 140
15303, 78, 140
15304, 78, 140
15305, 78, 140
15306, 78, 140
15307, 78, 140
15308, 78, 140
15309, 78, 140
15310, 78, 140
15311, 78, 140
15312, 78, 140
15313, 78, 140
15314, 78, 140
15315, 78, 140
15316, 78, 140
15317, 78, 140
15318, 78, 140
15319, 78, 140
15320, 78, 140
15321, 78, 140
15322, 78, 140
15323, 78, 140
15324, 78, 140
15325, 78, 140
15326, 78, 140
15327, 78, 140
15328, 78, 140
15329, 78, 140
15330, 78, 140
15331, 78, 140
15332, 78, 140
15333, 78, 140
15334, 78, 140
15335, 78, 140
15336, 78, 140
15337, 78, 140
15338, 78, 140
15339, 78, 140
15340, 78, 140
15341, 78, 140
15342, 78, 140
15343, 78, 140
15344, 78, 140
15345, 78, 140
15346, 78, 140
15347, 78, 140
15348, 78, 140
15349, 78, 140
15350, 78, 140
15351, 78, 140
15352, 78, 140
15353, 78, 140
15354, 78, 140
15355, 78, 140
15356, 78, 140
15357, 78, 140
15358, 78, 140
15359, 78, 140
15360, 78, 140
15361, 78, 140
15362, 78, 140
15363, 78, 140
15364, 78, 140
15365, 78, 140
15366, 78, 140
15367, 78, 140
15368, 78, 140
15369, 78, 140
15370, 78, 140
15371, 78, 140
15372, 78, 140
15373, 78, 140
15374, 78, 140
15375, 78, 140
15376, 78, 140
15377, 78, 140
15378, 78, 140
15379, 78, 140
15380, 78, 140
15381, 78, 140
15382, 78, 140
15383, 78, 140
15384, 78, 140
15385, 78, 140
15386, 78, 140
15387, 78, 140
15388, 78, 140
15389, 78, 140
15390, 78, 140
15391, 78, 140
15392, 78, 140
15393, 78, 140
15394, 78, 140
15395, 78, 140
15396, 78, 140
15397, 78, 140
15398, 78, 140
15399, 78, 140
15400, 78, 140
15401, 78, 140
15402, 78, 140
15403, 78, 140
15404, 78, 140
15405, 78, 140
15406, 78, 140
15407, 78, 140
15408, 78, 140
15409, 78, 140
15410, 78, 140
15411, 78, 140
15412, 78, 140
15413, 78, 140
15414, 78, 140
15415, 78, 140
15416, 78, 140
15417, 78, 140
15418, 78, 140
15419, 78, 140
15420, 78, 140
15421, 78, 140
15422, 78, 140
15423, 78, 140
15424, 78, 140
15425, 78, 140
15426, 78, 140
15427, 78, 140
15428, 78, 140
15429, 78, 140
15430, 78, 140
15431, 78, 140
15432, 78, 140
15433, 78, 140
15434, 78, 140
15435, 78, 140
15436, 78, 140
15437, 78, 140
15438, 78, 140
15439, 78, 140
15440, 78, 140
15441, 78, 140
15442, 78, 140
15443, 78, 140
15444, 78, 140
15445, 78, 140
15446, 78, 140
15447, 78, 140
15448, 78, 140
15449, 78, 140
15450, 78, 140
15451, 78, 140
15452, 78, 140
15453, 78, 140
15454, 78, 140
15455, 78, 140
15456, 78, 140
15457, 78, 140
15458, 78, 140
15459, 78, 140
15460, 78, 140
15461, 78, 140
15462, 78, 140
15463, 78, 140
15464, 78, 140
15465, 78, 140
15466, 78, 140
15467, 78, 140
15468, 78, 140
15469, 78, 140
15470, 78, 140
15471, 78, 140
15472, 78, 140
15473, 78, 140
15474, 78, 140
15475, 78, 140
15476, 78, 140
15477, 78, 140
15478, 78, 140
15479, 78, 140
15480, 78, 140
15481, 78, 140
15482, 78, 140
15483, 78, 140
15484, 78, 140
15485, 78, 140
15486, 78, 140
15487, 78, 140
15488, 78, 140
15489, 78, 140
15490, 78, 140
15491, 78, 140
15492, 78, 140
15493, 78, 140
15494, 78, 140
15495, 78, 140
15496, 78, 140
15497, 78, 140
15498, 78, 140
15499, 78, 140
15500, 78, 140
15501, 78, 140
15502, 78, 140
15503, 78, 140
15504, 78, 140
15505, 78, 140
15506, 78, 140
15507, 78, 140
15508, 78, 140
15509, 78, 140
15510, 78, 140
15511, 78, 140
15512, 78, 140
15513, 78, 140
15514, 78, 140
15515, 78, 140
15516, 78, 140
15517, 78, 140
15518, 78, 140
15519, 78, 140
15520, 78, 140
15521, 78, 140
15522, 78, 140
15523, 78, 140
15524, 78, 140
15525, 78, 140
15526, 78, 140
15527, 78, 140
15528, 78, 140
15529, 78, 140
15530, 78, 140
15531, 78, 140
15532, 78, 140
15533, 78, 140
15534, 78, 140
15535, 78, 140
15536, 78, 140
15537, 78, 140
15538, 78, 140
15539, 78, 140
15540, 78, 140
15541, 78, 140
15542, 78, 140
15543, 78, 140
15544, 78, 140
15545, 78, 140
15546, 78, 140
15547, 78, 140
15548, 78, 140
15549, 78, 140
15550, 78, 140
15551, 78, 140
15552, 78, 140
15553, 78, 140
15554, 78, 140
15555, 78, 140
15556, 78, 140
15557, 78, 140
15558, 78, 140
15559, 78, 140
15560, 78, 140
15561, 78, 140
15562, 78, 140
15563, 78, 140
15564, 78, 140
15565, 78, 140
15566, 78, 140
15567, 78, 140
15568, 78, 140
15569, 78, 140
15570, 78, 140
15571, 78, 140
15572, 78, 140
15573, 78, 140
15574, 78, 140
15575, 78, 140
15576, 78, 140
15577, 78, 140
15578, 78, 140
15579, 78, 140
15580, 78, 140
15581, 78, 140
15582, 78, 140
15583, 78, 140
15584, 78, 140
15585, 78, 140
15586, 78, 140
15587, 78, 140
15588, 78, 140
15589, 78, 140
15590, 78, 140
15591, 78, 140
15592, 78, 140
15593, 78, 140
15594, 78, 140
15595, 78, 140
15596, 78, 140
15597, 78, 140
15598, 78, 140
15599, 78, 140
15600, 78, 140
15601, 78, 140
15602, 78, 140
15603, 78, 140
15604, 78, 140
15605, 78, 140
15606, 78, 140
15607, 78, 140
15608, 78, 140
15609, 78, 140
15610, 78, 140
15611, 78, 140
15612, 78, 140
15613, 78, 140
15614, 78, 140
15615, 78, 140
15616, 78, 140
15617, 78, 140
15618, 78, 140
15619, 78, 140
15620, 78, 140
15621, 78, 140
15622, 78, 140
15623, 78, 140
15624, 78, 140
15625, 78, 140
15626, 78, 140
15627, 78, 140
15628, 78, 140
15629, 78, 140
15630, 78, 140
15631, 78, 140
15632, 78, 140
15633, 78, 140
15634, 78, 140
15635, 78, 140
15636, 78, 140
15637, 78, 140
15638, 78, 140
15639, 78, 140
15640, 78, 140
15641, 78, 140
15642, 78, 140
15643, 78, 140
15644, 78, 140
15645, 78, 140
15646, 78, 140
15647, 78, 140
15648, 78, 140
15649, 78, 140
15650, 78, 140
15651, 78, 140
15652, 78, 140
15653, 78, 140
15654, 78, 140
15655, 78, 140
15656, 78, 140
15657, 78, 140
15658, 78, 140
15659, 78, 140
15660, 78, 140
15661, 78, 140
15662, 78, 140
15663, 78, 140
15664, 78, 140
15665, 78, 140
15666, 78, 140
15667, 78, 140
15668, 78, 140
15669, 78, 140
15670, 78, 140
15671, 78, 140
15672, 78, 140
15673, 78, 140
15674, 78, 140
15675, 78, 140
15676, 78, 140
15677, 78, 140
15678, 78, 140
15679, 78, 140
15680, 78, 140
15681, 78, 140
15682, 78, 140
15683, 78, 140
15684, 78, 140
15685, 78, 140
15686, 78, 140
15687, 78, 140
15688, 78, 140
15689, 78, 140
15690, 78, 140
15691, 78, 140
15692, 78, 140
15693, 78, 140
15694, 78, 140
15695, 78, 140
15696, 78, 140
15697, 78, 140
15698, 78, 140
15699, 78, 140
15700, 78, 140
15701, 78, 140
15702, 78, 140
15703, 78, 140
15704, 78, 140
15705, 78, 140
15706, 78, 140
15707, 78, 140
15708, 78, 140
15709, 78, 140
15710, 78, 140
15711, 78, 140
15712, 78, 140
15713, 78, 140
15714, 78, 140
15715, 78, 140
15716, 78, 140
15717, 78, 140
15718, 78, 140
15719, 78, 140
15720, 78, 140
15721, 78, 140
15722, 78, 140
15723, 78, 140
15724, 78, 140
15725, 78, 140
15726, 78, 140
15727, 78, 140
15728, 78, 140
15729, 78, 140
15730, 78, 140
15731, 78, 140
15732, 78, 140
15733, 78, 140
15734, 78, 140
15735, 78, 140
15736, 78, 140
15737, 78, 140
15738, 78, 140
15739, 78, 140
15740, 78, 140
15741, 78, 140
15742, 78, 140
15743, 78, 140
15744, 78, 140
15745, 78, 140
15746, 78, 140
15747, 78, 140
15748, 78, 140
15749, 78, 140
15750, 78, 140
15751, 78, 140
15752, 78, 140
15753, 78, 140
15754, 78, 140
15755, 78, 140
15756, 78, 140
15757, 78, 140
15758, 78, 140
15759, 78, 140
15760, 78, 140
15761, 78, 140
15762, 78, 140
15763, 78, 140
15764, 78, 140
15765, 78, 140
15766, 78, 140
15767, 78, 140
15768, 78, 140
15769, 78, 140
15770, 78, 140
15771, 78, 140
15772, 78, 140
15773, 78, 140
15774, 78, 140
15775, 78, 140
15776, 78, 140
15777, 78, 140
15778, 78, 140
15779, 78, 140
15780, 78, 140
15781, 78, 140
15782, 78, 140
15783, 78, 140
15784, 78, 140
15785, 78, 140
15786, 78, 140
15787, 78, 140
15788, 78, 140
15789, 78, 140
15790, 78, 140
15791, 78, 140
15792, 78, 140
15793, 78, 140
15794, 78, 140
15795, 78, 140
15796, 78, 140
15797, 78, 140
15798, 78, 140
15799, 78, 140
15800, 78, 140
15801, 78, 140
15802, 78, 140
15803, 78, 140
15804, 78, 140
15805, 78, 140
15806, 78, 140
15807, 78, 140
15808, 78, 140
15809, 78, 140
15810, 78, 140
15811, 78, 140
15812, 78, 140
15813, 78, 140
15814, 78, 140
15815, 78, 140
15816, 78, 140
15817, 78, 140
15818, 78, 140
15819, 78, 140
15820, 78, 140
15821, 78, 140
15822, 78, 140
15823, 78, 140
15824, 78, 140
15825, 78, 140
15826, 78, 140
15827, 78, 140
15828, 78, 140
15829, 78, 140
15830, 78, 140
15831, 78, 140
15832, 78, 140
15833, 78, 140
15834, 78, 140
15835, 78, 140
15836, 78, 140
15837, 78, 140
15838, 78, 140
15839, 78, 140
15840, 78, 140
15841, 78, 140
15842, 78, 140
15843, 78, 140
15844, 78, 140
15845, 78, 140
15846, 78, 140
15847, 78, 140
15848, 78, 140
15849, 78, 140
15850, 78, 140
15851, 78, 140
15852, 78, 140
15853, 78, 140
15854, 78, 140
15855, 78, 140
15856, 78, 140
15857, 78, 140
15858, 78, 140
15859, 78, 140
15860, 78, 140
15861, 78, 140
15862, 78, 140
15863, 78, 140
15864, 78, 140
15865, 78, 140
15866, 78, 140
15867, 78, 140
15868, 78, 140
15869, 78, 140
15870, 78, 140
15871, 78, 140
