GEN, BEST_TIME, BEST_SCORE
15872, 78, 140
15873, 78, 140
15874, 78, 140
15875, 78, 140
15876, 78, 140
15877, 78, 140
15878, 78, 140
15879, 78, 140
15880, 78, 140
15881, 78, 140
15882, 78, 140
15883, 78, 140
15884, 78, 140
15885, 78, 140
15886, 78, 140
15887, 78, 140
15888, 78, 140
15889, 78, 140
15890, 78, 140
15891, 78, 140
15892, 78, 140
15893, 78, 140
15894, 78, 140
15895, 78, 140
15896, 78, 140
15897, 78, 140
15898, 78, 140
15899, 78, 140
15900, 78, 140
15901, 78, 140
15902, 78, 140
15903, 78, 140
15904, 78, 140
15905, 78, 140
15906, 78, 140
15907, 78, 140
15908, 78, 140
15909, 78, 140
15910, 78, 140
15911, 78, 140
15912, 78, 140
15913, 78, 140
15914, 78, 140
15915, 78, 140
15916, 78, 140
15917, 78, 140
15918, 78, 140
15919, 78, 140
15920, 78, 140
15921, 78, 140
15922, 78, 140
15923, 78, 140
15924, 78, 140
15925, 78, 140
15926, 78, 140
15927, 78, 140
15928, 78, 140
15929, 78, 140
15930, 78, 140
15931, 78, 140
15932, 78, 140
15933, 78, 140
15934, 78, 140
15935, 78, 140
15936, 78, 140
15937, 78, 140
15938, 78, 140
15939, 78, 140
15940, 78, 140
15941, 78, 140
15942, 78, 140
15943, 78, 140
15944, 78, 140
15945, 78, 140
15946, 78, 140
15947, 78, 140
15948, 78, 140
15949, 78, 140
15950, 78, 140
15951, 78, 140
15952, 78, 140
15953, 78, 140
15954, 78, 140
15955, 78, 140
15956, 78, 140
15957, 78, 140
15958, 78, 140
15959, 78, 140
15960, 78, 140
15961, 78, 140
15962, 78, 140
15963, 78, 140
15964, 78, 140
15965, 78, 140
15966, 78, 140
15967, 78, 140
15968, 78, 140
15969, 78, 140
15970, 78, 140
15971, 78, 140
15972, 78, 140
15973, 78, 140
15974, 78, 140
15975, 78, 140
15976, 78, 140
15977, 78, 140
15978, 78, 140
15979, 78, 140
15980, 78, 140
15981, 78, 140
15982, 78, 140
15983, 78, 140
15984, 78, 140
15985, 78, 140
15986, 78, 140
15987, 78, 140
15988, 78, 140
15989, 78, 140
15990, 78, 140
15991, 78, 140
15992, 78, 140
15993, 78, 140
15994, 78, 140
15995, 78, 140
15996, 78, 140
15997, 78, 140
15998, 78, 140
15999, 78, 140
16000, 78, 140
16001, 78, 140
16002, 78, 140
16003, 78, 140
16004, 78, 140
16005, 78, 140
16006, 78, 140
16007, 78, 140
16008, 78, 140
16009, 78, 140
16010, 78, 140
16011, 78, 140
16012, 78, 140
16013, 78, 140
16014, 78, 140
16015, 78, 140
16016, 78, 140
16017, 78, 140
16018, 78, 140
16019, 78, 140
16020, 78, 140
16021, 78, 140
16022, 78, 140
16023, 78, 140
16024, 78, 140
16025, 78, 140
16026, 78, 140
16027, 78, 140
16028, 78, 140
16029, 78, 140
16030, 78, 140
16031, 78, 140
16032, 78, 140
16033, 78, 140
16034, 78, 140
16035, 78, 140
16036, 78, 140
16037, 78, 140
16038, 78, 140
16039, 78, 140
16040, 78, 140
16041, 78, 140
16042, 78, 140
16043, 78, 140
16044, 78, 140
16045, 78, 140
16046, 78, 140
16047, 78, 140
16048, 78, 140
16049, 78, 140
16050, 78, 140
16051, 78, 140
16052, 78, 140
16053, 78, 140
16054, 78, 140
16055, 78, 140
16056, 78, 140
16057, 78, 140
16058, 78, 140
16059, 78, 140
16060, 78, 140
16061, 78, 140
16062, 78, 140
16063, 78, 140
16064, 78, 140
16065, 78, 140
16066, 78, 140
16067, 78, 140
16068, 78, 140
16069, 78, 140
16070, 78, 140
16071, 78, 140
16072, 78, 140
16073, 78, 140
16074, 78, 140
16075, 78, 140
16076, 78, 140
16077, 78, 140
16078, 78, 140
16079, 78, 140
16080, 78, 140
16081, 78, 140
16082, 78, 140
16083, 78, 140
16084, 78, 140
16085, 78, 140
16086, 78, 140
16087, 78, 140
16088, 78, 140
16089, 78, 140
16090, 78, 140
16091, 78, 140
16092, 78, 140
16093, 78, 140
16094, 78, 140
16095, 78, 140
16096, 78, 140
16097, 78, 140
16098, 78, 140
16099, 78, 140
16100, 78, 140
16101, 78, 140
16102, 78, 140
16103, 78, 140
16104, 78, 140
16105, 78, 140
16106, 78, 140
16107, 78, 140
16108, 78, 140
16109, 78, 140
16110, 78, 140
16111, 78, 140
16112, 78, 140
16113, 78, 140
16114, 78, 140
16115, 78, 140
16116, 78, 140
16117, 78, 140
16118, 78, 140
16119, 78, 140
16120, 78, 140
16121, 78, 140
16122, 78, 140
16123, 78, 140
16124, 78, 140
16125, 78, 140
16126, 78, 140
16127, 78, 140
16128, 78, 140
16129, 78, 140
16130, 78, 140
16131, 78, 140
16132, 78, 140
16133, 78, 140
16134, 78, 140
16135, 78, 140
16136, 78, 140
16137, 78, 140
16138, 78, 140
16139, 78, 140
16140, 78, 140
16141, 78, 140
16142, 78, 140
16143, 78, 140
16144, 78, 140
16145, 78, 140
16146, 78, 140
16147, 78, 140
16148, 78, 140
16149, 78, 140
16150, 78, 140
16151, 78, 140
16152, 78, 140
16153, 78, 140
16154, 78, 140
16155, 78, 140
16156, 78, 140
16157, 78, 140
16158, 78, 140
16159, 78, 140
16160, 78, 140
16161, 78, 140
16162, 78, 140
16163, 78, 140
16164, 78, 140
16165, 78, 140
16166, 78, 140
16167, 78, 140
16168, 78, 140
16169, 78, 140
16170, 78, 140
16171, 78, 140
16172, 78, 140
16173, 78, 140
16174, 78, 140
16175, 78, 140
16176, 78, 140
16177, 78, 140
16178, 78, 140
16179, 78, 140
16180, 78, 140
16181, 78, 140
16182, 78, 140
16183, 78, 140
16184, 78, 140
16185, 78, 140
16186, 78, 140
16187, 78, 140
16188, 78, 140
16189, 78, 140
16190, 78, 140
16191, 78, 140
16192, 78, 140
16193, 78, 140
16194, 78, 140
16195, 78, 140
16196, 78, 140
16197, 78, 140
16198, 78, 140
16199, 78, 140
16200, 78, 140
16201, 78, 140
16202, 78, 140
16203, 78, 140
16204, 78, 140
16205, 78, 140
16206, 78, 140
16207, 78, 140
16208, 78, 140
16209, 78, 140
16210, 78, 140
16211, 78, 140
16212, 78, 140
16213, 78, 140
16214, 78, 140
16215, 78, 140
16216, 78, 140
16217, 78, 140
16218, 78, 140
16219, 78, 140
16220, 78, 140
16221, 78, 140
16222, 78, 140
16223, 78, 140
16224, 78, 140
16225, 78, 140
16226, 78, 140
16227, 78, 140
16228, 78, 140
16229, 78, 140
16230, 78, 140
16231, 78, 140
16232, 78, 140
16233, 78, 140
16234, 78, 140
16235, 78, 140
16236, 78, 140
16237, 78, 140
16238, 78, 140
16239, 78, 140
16240, 78, 140
16241, 78, 140
16242, 78, 140
16243, 78, 140
16244, 78, 140
16245, 78, 140
16246, 78, 140
16247, 78, 140
16248, 78, 140
16249, 78, 140
16250, 78, 140
16251, 78, 140
16252, 78, 140
16253, 78, 140
16254, 78, 140
16255, 78, 140
16256, 78, 140
16257, 78, 140
16258, 78, 140
16259, 78, 140
16260, 78, 140
16261, 78, 140
16262, 78, 140
16263, 78, 140
16264, 78, 140
16265, 78, 140
16266, 78, 140
16267, 78, 140
16268, 78, 140
16269, 78, 140
16270, 78, 140
16271, 78, 140
16272, 78, 140
16273, 78, 140
16274, 78, 140
16275, 78, 140
16276, 78, 140
16277, 78, 140
16278, 78, 140
16279, 78, 140
16280, 78, 140
16281, 78, 140
16282, 78, 140
16283, 78, 140
16284, 78, 140
16285, 78, 140
16286, 78, 140
16287, 78, 140
16288, 78, 140
16289, 78, 140
16290, 78, 140
16291, 78, 140
16292, 78, 140
16293, 78, 140
16294, 78, 140
16295, 78, 140
16296, 78, 140
16297, 78, 140
16298, 78, 140
16299, 78, 140
16300, 78, 140
16301, 78, 140
16302, 78, 140
16303, 78, 140
16304, 78, 140
16305, 78, 140
16306, 78, 140
16307, 78, 140
16308, 78, 140
16309, 78, 140
16310, 78, 140
16311, 78, 140
16312, 78, 140
16313, 78, 140
16314, 78, 140
16315, 78, 140
16316, 78, 140
16317, 78, 140
16318, 78, 140
16319, 78, 140
16320, 78, 140
16321, 78, 140
16322, 78, 140
16323, 78, 140
16324, 78, 140
16325, 78, 140
16326, 78, 140
16327, 78, 140
16328, 78, 140
16329, 78, 140
16330, 78, 140
16331, 78, 140
16332, 78, 140
16333, 78, 140
16334, 78, 140
16335, 78, 140
16336, 78, 140
16337, 78, 140
16338, 78, 140
16339, 78, 140
16340, 78, 140
16341, 78, 140
16342, 78, 140
16343, 78, 140
16344, 78, 140
16345, 78, 140
16346, 78, 140
16347, 78, 140
16348, 78, 140
16349, 78, 140
16350, 78, 140
16351, 78, 140
16352, 78, 140
16353, 78, 140
16354, 78, 140
16355, 78, 140
16356, 78, 140
16357, 78, 140
16358, 78, 140
16359, 78, 140
16360, 78, 140
16361, 78, 140
16362, 78, 140
16363, 78, 140
16364, 78, 140
16365, 78, 140
16366, 78, 140
16367, 78, 140
16368, 78, 140
16369, 78, 140
16370, 78, 140
16371, 78, 140
16372, 78, 140
16373, 78, 140
16374, 78, 140
16375, 78, 140
16376, 78, 140
16377, 78, 140
16378, 78, 140
16379, 78, 140
16380, 78, 140
16381, 78, 140
16382, 78, 140
16383, 78, 140
16384, 78, 140
16385, 78, 140
16386, 78, 140
16387, 78, 140
16388, 78, 140
16389, 78, 140
16390, 78, 140
16391, 78, 140
16392, 78, 140
16393, 78, 140
16394, 78, 140
16395, 78, 140
16396, 78, 140
16397, 78, 140
16398, 78, 140
16399, 78, 140
16400, 78, 140
16401, 78, 140
16402, 78, 140
16403, 78, 140
16404, 78, 140
16405, 78, 140
16406, 78, 140
16407, 78, 140
16408, 78, 140
16409, 78, 140
16410, 78, 140
16411, 78, 140
16412, 78, 140
16413, 78, 140
16414, 78, 140
16415, 78, 140
16416, 78, 140
16417, 78, 140
16418, 78, 140
16419, 78, 140
16420, 78, 140
16421, 78, 140
16422, 78, 140
16423, 78, 140
16424, 78, 140
16425, 78, 140
16426, 78, 140
16427, 78, 140
16428, 78, 140
16429, 78, 140
16430, 78, 140
16431, 78, 140
16432, 78, 140
16433, 78, 140
16434, 78, 140
16435, 78, 140
16436, 78, 140
16437, 78, 140
16438, 78, 140
16439, 78, 140
16440, 78, 140
16441, 78, 140
16442, 78, 140
16443, 78, 140
16444, 78, 140
16445, 78, 140
16446, 78, 140
16447, 78, 140
16448, 78, 140
16449, 78, 140
16450, 78, 140
16451, 78, 140
16452, 78, 140
16453, 78, 140
16454, 78, 140
16455, 78, 140
16456, 78, 140
16457, 78, 140
16458, 78, 140
16459, 78, 140
16460, 78, 140
16461, 78, 140
16462, 78, 140
16463, 78, 140
16464, 78, 140
16465, 78, 140
16466, 78, 140
16467, 78, 140
16468, 78, 140
16469, 78, 140
16470, 78, 140
16471, 78, 140
16472, 78, 140
16473, 78, 140
16474, 78, 140
16475, 78, 140
16476, 78, 140
16477, 78, 140
16478, 78, 140
16479, 78, 140
16480, 78, 140
16481, 78, 140
16482, 78, 140
16483, 78, 140
16484, 78, 140
16485, 78, 140
16486, 78, 140
16487, 78, 140
16488, 78, 140
16489, 78, 140
16490, 78, 140
16491, 78, 140
16492, 78, 140
16493, 78, 140
16494, 78, 140
16495, 78, 140
16496, 78, 140
16497, 78, 140
16498, 78, 140
16499, 78, 140
16500, 78, 140
16501, 78, 140
16502, 78, 140
16503, 78, 140
16504, 78, 140
16505, 78, 140
16506, 78, 140
16507, 78, 140
16508, 78, 140
16509, 78, 140
16510, 78, 140
16511, 78, 140
16512, 78, 140
16513, 78, 140
16514, 78, 140
16515, 78, 140
16516, 78, 140
16517, 78, 140
16518, 78, 140
16519, 78, 140
16520, 78, 140
16521, 78, 140
16522, 78, 140
16523, 78, 140
16524, 78, 140
16525, 78, 140
16526, 78, 140
16527, 78, 140
16528, 78, 140
16529, 78, 140
16530, 78, 140
16531, 78, 140
16532, 78, 140
16533, 78, 140
16534, 78, 140
16535, 78, 140
16536, 78, 140
16537, 78, 140
16538, 78, 140
16539, 78, 140
16540, 78, 140
16541, 78, 140
16542, 78, 140
16543, 78, 140
16544, 78, 140
16545, 78, 140
16546, 78, 140
16547, 78, 140
16548, 78, 140
16549, 78, 140
16550, 78, 140
16551, 78, 140
16552, 78, 140
16553, 78, 140
16554, 78, 140
16555, 78, 140
16556, 78, 140
16557, 78, 140
16558, 78, 140
16559, 78, 140
16560, 78, 140
16561, 78, 140
16562, 78, 140
16563, 78, 140
16564, 78, 140
16565, 78, 140
16566, 78, 140
16567, 78, 140
16568, 78, 140
16569, 78, 140
16570, 78, 140
16571, 78, 140
16572, 78, 140
16573, 78, 140
16574, 78, 140
16575, 78, 140
16576, 78, 140
16577, 78, 140
16578, 78, 140
16579, 78, 140
16580, 78, 140
16581, 78, 140
16582, 78, 140
16583, 78, 140
16584, 78, 140
16585, 78, 140
16586, 78, 140
16587, 78, 140
16588, 78, 140
16589, 78, 140
16590, 78, 140
16591, 78, 140
16592, 78, 140
16593, 78, 140
16594, 78, 140
16595, 78, 140
16596, 78, 140
16597, 78, 140
16598, 78, 140
16599, 78, 140
16600, 78, 140
16601, 78, 140
16602, 78, 140
16603, 78, 140
16604, 78, 140
16605, 78, 140
16606, 78, 140
16607, 78, 140
16608, 78, 140
16609, 78, 140
16610, 78, 140
16611, 78, 140
16612, 78, 140
16613, 78, 140
16614, 78, 140
16615, 78, 140
16616, 78, 140
16617, 78, 140
16618, 78, 140
16619, 78, 140
16620, 78, 140
16621, 78, 140
16622, 78, 140
16623, 78, 140
16624, 78, 140
16625, 78, 140
16626, 78, 140
16627, 78, 140
16628, 78, 140
16629, 78, 140
16630, 78, 140
16631, 78, 140
16632, 78, 140
16633, 78, 140
16634, 78, 140
16635, 78, 140
16636, 78, 140
16637, 78, 140
16638, 78, 140
16639, 78, 140
16640, 78, 140
16641, 78, 140
16642, 78, 140
16643, 78, 140
16644, 78, 140
16645, 78, 140
16646, 78, 140
16647, 78, 140
16648, 78, 140
16649, 78, 140
16650, 78, 140
16651, 78, 140
16652, 78, 140
16653, 78, 140
16654, 78, 140
16655, 78, 140
16656, 78, 140
16657, 78, 140
16658, 78, 140
16659, 78, 140
16660, 78, 140
16661, 78, 140
16662, 78, 140
16663, 78, 140
16664, 78, 140
16665, 78, 140
16666, 78, 140
16667, 78, 140
16668, 78, 140
16669, 78, 140
16670, 78, 140
16671, 78, 140
16672, 78, 140
16673, 78, 140
16674, 78, 140
16675, 78, 140
16676, 78, 140
16677, 78, 140
16678, 78, 140
16679, 78, 140
16680, 78, 140
16681, 78, 140
16682, 78, 140
16683, 78, 140
16684, 78, 140
16685, 78, 140
16686, 78, 140
16687, 78, 140
16688, 78, 140
16689, 78, 140
16690, 78, 140
16691, 78, 140
16692, 78, 140
16693, 78, 140
16694, 78, 140
16695, 78, 140
16696, 78, 140
16697, 78, 140
16698, 78, 140
16699, 78, 140
16700, 78, 140
16701, 78, 140
16702, 78, 140
16703, 78, 140
16704, 78, 140
16705, 78, 140
16706, 78, 140
16707, 78, 140
16708, 78, 140
16709, 78, 140
16710, 78, 140
16711, 78, 140
16712, 78, 140
16713, 78, 140
16714, 78, 140
16715, 78, 140
16716, 78, 140
16717, 78, 140
16718, 78, 140
16719, 78, 140
16720, 78, 140
16721, 78, 140
16722, 78, 140
16723, 78, 140
16724, 78, 140
16725, 78, 140
16726, 78, 140
16727, 78, 140
16728, 78, 140
16729, 78, 140
16730, 78, 140
16731, 78, 140
16732, 78, 140
16733, 78, 140
16734, 78, 140
16735, 78, 140
16736, 78, 140
16737, 78, 140
16738, 78, 140
16739, 78, 140
16740, 78, 140
16741, 78, 140
16742, 78, 140
16743, 78, 140
16744, 78, 140
16745, 78, 140
16746, 78, 140
16747, 78, 140
16748, 78, 140
16749, 78, 140
16750, 78, 140
16751, 78, 140
16752, 78, 140
16753, 78, 140
16754, 78, 140
16755, 78, 140
16756, 78, 140
16757, 78, 140
16758, 78, 140
16759, 78, 140
16760, 78, 140
16761, 78, 140
16762, 78, 140
16763, 78, 140
16764, 78, 140
16765, 78, 140
16766, 78, 140
16767, 78, 140
16768, 78, 140
16769, 78, 140
16770, 78, 140
16771, 78, 140
16772, 78, 140
16773, 78, 140
16774, 78, 140
16775, 78, 140
16776, 78, 140
16777, 78, 140
16778, 78, 140
16779, 78, 140
16780, 78, 140
16781, 78, 140
16782, 78, 140
16783, 78, 140
16784, 78, 140
16785, 78, 140
16786, 78, 140
16787, 78, 140
16788, 78, 140
16789, 78, 140
16790, 78, 140
16791, 78, 140
16792, 78, 140
16793, 78, 140
16794, 78, 140
16795, 78, 140
16796, 78, 140
16797, 78, 140
16798, 78, 140
16799, 78, 140
16800, 78, 140
16801, 78, 140
16802, 78, 140
16803, 78, 140
16804, 78, 140
16805, 78, 140
16806, 78, 140
16807, 78, 140
16808, 78, 140
16809, 78, 140
16810, 78, 140
16811, 78, 140
16812, 78, 140
16813, 78, 140
16814, 78, 140
16815, 78, 140
16816, 78, 140
16817, 78, 140
16818, 78, 140
16819, 78, 140
16820, 78, 140
16821, 78, 140
16822, 78, 140
16823, 78, 140
16824, 78, 140
16825, 78, 140
16826, 78, 140
16827, 78, 140
16828, 78, 140
16829, 78, 140
16830, 78, 140
16831, 78, 140
16832, 78, 140
16833, 78, 140
16834, 78, 140
16835, 78, 140
16836, 78, 140
16837, 78, 140
16838, 78, 140
16839, 78, 140
16840, 78, 140
16841, 78, 140
16842, 78, 140
16843, 78, 140
16844, 78, 140
16845, 78, 140
16846, 78, 140
16847, 78, 140
16848, 78, 140
16849, 78, 140
16850, 78, 140
16851, 78, 140
16852, 78, 140
16853, 78, 140
16854, 78, 140
16855, 78, 140
16856, 78, 140
16857, 78, 140
16858, 78, 140
16859, 78, 140
16860, 78, 140
16861, 78, 140
16862, 78, 140
16863, 78, 140
16864, 78, 140
16865, 78, 140
16866, 78, 140
16867, 78, 140
16868, 78, 140
16869, 78, 140
16870, 78, 140
16871, 78, 140
16872, 78, 140
16873, 78, 140
16874, 78, 140
16875, 78, 140
16876, 78, 140
16877, 78, 140
16878, 78, 140
16879, 78, 140
16880, 78, 140
16881, 78, 140
16882, 78, 140
16883, 78, 140
16884, 78, 140
16885, 78, 140
16886, 78, 140
16887, 78, 140
16888, 78, 140
16889, 78, 140
16890, 78, 140
16891, 78, 140
16892, 78, 140
16893, 78, 140
16894, 78, 140
16895, 78, 140
16896, 78, 140
16897, 78, 140
16898, 78, 140
16899, 78, 140
16900, 78, 140
16901, 78, 140
16902, 78, 140
16903, 78, 140
16904, 78, 140
16905, 78, 140
16906, 78, 140
16907, 78, 140
16908, 78, 140
16909, 78, 140
16910, 78, 140
16911, 78, 140
16912, 78, 140
16913, 78, 140
16914, 78, 140
16915, 78, 140
16916, 78, 140
16917, 78, 140
16918, 78, 140
16919, 78, 140
16920, 78, 140
16921, 78, 140
16922, 78, 140
16923, 78, 140
16924, 78, 140
16925, 78, 140
16926, 78, 140
16927, 78, 140
16928, 78, 140
16929, 78, 140
16930, 78, 140
16931, 78, 140
16932, 78, 140
16933, 78, 140
16934, 78, 140
16935, 78, 140
16936, 78, 140
16937, 78, 140
16938, 78, 140
16939, 78, 140
16940, 78, 140
16941, 78, 140
16942, 78, 140
16943, 78, 140
16944, 78, 140
16945, 78, 140
16946, 78, 140
16947, 78, 140
16948, 78, 140
16949, 78, 140
16950, 78, 140
16951, 78, 140
16952, 78, 140
16953, 78, 140
16954, 78, 140
16955, 78, 140
16956, 78, 140
16957, 78, 140
16958, 78, 140
16959, 78, 140
16960, 78, 140
16961, 78, 140
16962, 78, 140
16963, 78, 140
16964, 78, 140
16965, 78, 140
16966, 78, 140
16967, 78, 140
16968, 78, 140
16969, 78, 140
16970, 78, 140
16971, 78, 140
16972, 78, 140
16973, 78, 140
16974, 78, 140
16975, 78, 140
16976, 78, 140
16977, 78, 140
16978, 78, 140
16979, 78, 140
16980, 78, 140
16981, 78, 140
16982, 78, 140
16983, 78, 140
16984, 78, 140
16985, 78, 140
16986, 78, 140
16987, 78, 140
16988, 78, 140
16989, 78, 140
16990, 78, 140
16991, 78, 140
16992, 78, 140
16993, 78, 140
16994, 78, 140
16995, 78, 140
16996, 78, 140
16997, 78, 140
16998, 78, 140
16999, 78, 140
17000, 78, 140
17001, 78, 140
17002, 78, 140
17003, 78, 140
17004, 78, 140
17005, 78, 140
17006, 78, 140
17007, 78, 140
17008, 78, 140
17009, 78, 140
17010, 78, 140
17011, 78, 140
17012, 78, 140
17013, 78, 140
17014, 78, 140
17015, 78, 140
17016, 78, 140
17017, 78, 140
17018, 78, 140
17019, 78, 140
17020, 78, 140
17021, 78, 140
17022, 78, 140
17023, 78, 140
17024, 78, 140
17025, 78, 140
17026, 78, 140
17027, 78, 140
17028, 78, 140
17029, 78, 140
17030, 78, 140
17031, 78, 140
17032, 78, 140
17033, 78, 140
17034, 78, 140
17035, 78, 140
17036, 78, 140
17037, 78, 140
17038, 78, 140
17039, 78, 140
17040, 78, 140
17041, 78, 140
17042, 78, 140
17043, 78, 140
17044, 78, 140
17045, 78, 140
17046, 78, 140
17047, 78, 140
17048, 78, 140
17049, 78, 140
17050, 78, 140
17051, 78, 140
17052, 78, 140
17053, 78, 140
17054, 78, 140
17055, 78, 140
17056, 78, 140
17057, 78, 140
17058, 78, 140
17059, 78, 140
17060, 78, 140
17061, 78, 140
17062, 78, 140
17063, 78, 140
17064, 78, 140
17065, 78, 140
17066, 78, 140
17067, 78, 140
17068, 78, 140
17069, 78, 140
17070, 78, 140
17071, 78, 140
17072, 78, 140
17073, 78, 140
17074, 78, 140
17075, 78, 140
17076, 78, 140
17077, 78, 140
17078, 78, 140
17079, 78, 140
17080, 78, 140
17081, 78, 140
17082, 78, 140
17083, 78, 140
17084, 78, 140
17085, 78, 140
17086, 78, 140
17087, 78, 140
17088, 78, 140
17089, 78, 140
17090, 78, 140
17091, 78, 140
17092, 78, 140
17093, 78, 140
17094, 78, 140
17095, 78, 140
17096, 78, 140
17097, 78, 140
17098, 78, 140
17099, 78, 140
17100, 78, 140
17101, 78, 140
17102, 78, 140
17103, 78, 140
17104, 78, 140
17105, 78, 140
17106, 78, 140
17107, 78, 140
17108, 78, 140
17109, 78, 140
17110, 78, 140
17111, 78, 140
17112, 78, 140
17113, 78, 140
17114, 78, 140
17115, 78, 140
17116, 78, 140
17117, 78, 140
17118, 78, 140
17119, 78, 140
17120, 78, 140
17121, 78, 140
17122, 78, 140
17123, 78, 140
17124, 78, 140
17125, 78, 140
17126, 78, 140
17127, 78, 140
17128, 78, 140
17129, 78, 140
17130, 78, 140
17131, 78, 140
17132, 78, 140
17133, 78, 140
17134, 78, 140
17135, 78, 140
17136, 78, 140
17137, 78, 140
17138, 78, 140
17139, 78, 140
17140, 78, 140
17141, 78, 140
17142, 78, 140
17143, 78, 140
17144, 78, 140
17145, 78, 140
17146, 78, 140
17147, 78, 140
17148, 78, 140
17149, 78, 140
17150, 78, 140
17151, 78, 140
17152, 78, 140
17153, 78, 140
17154, 78, 140
17155, 78, 140
17156, 78, 140
17157, 78, 140
17158, 78, 140
17159, 78, 140
17160, 78, 140
17161, 78, 140
17162, 78, 140
17163, 78, 140
17164, 78, 140
17165, 78, 140
17166, 78, 140
17167, 78, 140
17168, 78, 140
17169, 78, 140
17170, 78, 140
17171, 78, 140
17172, 78, 140
17173, 78, 140
17174, 78, 140
17175, 78, 140
17176, 78, 140
17177, 78, 140
17178, 78, 140
17179, 78, 140
17180, 78, 140
17181, 78, 140
17182, 78, 140
17183, 78, 140
17184, 78, 140
17185, 78, 140
17186, 78, 140
17187, 78, 140
17188, 78, 140
17189, 78, 140
17190, 78, 140
17191, 78, 140
17192, 78, 140
17193, 78, 140
17194, 78, 140
17195, 78, 140
17196, 78, 140
17197, 78, 140
17198, 78, 140
17199, 78, 140
17200, 78, 140
17201, 78, 140
17202, 78, 140
17203, 78, 140
17204, 78, 140
17205, 78, 140
17206, 78, 140
17207, 78, 140
17208, 78, 140
17209, 78, 140
17210, 78, 140
17211, 78, 140
17212, 78, 140
17213, 78, 140
17214, 78, 140
17215, 78, 140
17216, 78, 140
17217, 78, 140
17218, 78, 140
17219, 78, 140
17220, 78, 140
17221, 78, 140
17222, 78, 140
17223, 78, 140
17224, 78, 140
17225, 78, 140
17226, 78, 140
17227, 78, 140
17228, 78, 140
17229, 78, 140
17230, 78, 140
17231, 78, 140
17232, 78, 140
17233, 78, 140
17234, 78, 140
17235, 78, 140
17236, 78, 140
17237, 78, 140
17238, 78, 140
17239, 78, 140
17240, 78, 140
17241, 78, 140
17242, 78, 140
17243, 78, 140
17244, 78, 140
17245, 78, 140
17246, 78, 140
17247, 78, 140
