GEN, BEST_TIME, BEST_SCORE
18624, 78, 140
18625, 78, 140
18626, 78, 140
18627, 78, 140
18628, 78, 140
18629, 78, 140
18630, 78, 140
18631, 78, 140
18632, 78, 140
18633, 78, 140
18634, 78, 140
18635, 78, 140
18636, 78, 140
18637, 78, 140
18638, 78, 140
18639, 78, 140
18640, 78, 140
18641, 78, 140
18642, 78, 140
18643, 78, 140
18644, 78, 140
18645, 78, 140
18646, 78, 140
18647, 78, 140
18648, 78, 140
18649, 78, 140
18650, 78, 140
18651, 78, 140
18652, 78, 140
18653, 78, 140
18654, 78, 140
18655, 78, 140
18656, 78, 140
18657, 78, 140
18658, 78, 140
18659, 78, 140
18660, 78, 140
18661, 78, 140
18662, 78, 140
18663, 78, 140
18664, 78, 140
18665, 78, 140
18666, 78, 140
18667, 78, 140
18668, 78, 140
18669, 78, 140
18670, 78, 140
18671, 78, 140
18672, 78, 140
18673, 78, 140
18674, 78, 140
18675, 78, 140
18676, 78, 140
18677, 78, 140
18678, 78, 140
18679, 78, 140
18680, 78, 140
18681, 78, 140
18682, 78, 140
18683, 78, 140
18684, 78, 140
18685, 78, 140
18686, 78, 140
18687, 78, 140
18688, 78, 140
18689, 78, 140
18690, 78, 140
18691, 78, 140
18692, 78, 140
18693, 78, 140
18694, 78, 140
18695, 78, 140
18696, 78, 140
18697, 78, 140
18698, 78, 140
18699, 78, 140
18700, 78, 140
18701, 78, 140
18702, 78, 140
18703, 78, 140
18704, 78, 140
18705, 78, 140
18706, 78, 140
18707, 78, 140
18708, 78, 140
18709, 78, 140
18710, 78, 140
18711, 78, 140
18712, 78, 140
18713, 78, 140
18714, 78, 140
18715, 78, 140
18716, 78, 140
18717, 78, 140
18718, 78, 140
18719, 78, 140
18720, 78, 140
18721, 78, 140
18722, 78, 140
18723, 78, 140
18724, 78, 140
18725, 78, 140
18726, 78, 140
18727, 78, 140
18728, 78, 140
18729, 78, 140
18730, 78, 140
18731, 78, 140
18732, 78, 140
18733, 78, 140
18734, 78, 140
18735, 78, 140
18736, 78, 140
18737, 78, 140
18738, 78, 140
18739, 78, 140
18740, 78, 140
18741, 78, 140
18742, 78, 140
18743, 78, 140
18744, 78, 140
18745, 78, 140
18746, 78, 140
18747, 78, 140
18748, 78, 140
18749, 78, 140
18750, 78, 140
18751, 78, 140
18752, 78, 140
18753, 78, 140
18754, 78, 140
18755, 78, 140
18756, 78, 140
18757, 78, 140
18758, 78, 140
18759, 78, 140
18760, 78, 140
18761, 78, 140
18762, 78, 140
18763, 78, 140
18764, 78, 140
18765, 78, 140
18766, 78, 140
18767, 78, 140
18768, 78, 140
18769, 78, 140
18770, 78, 140
18771, 78, 140
18772, 78, 140
18773, 78, 140
18774, 78, 140
18775, 78, 140
18776, 78, 140
18777, 78, 140
18778, 78, 140
18779, 78, 140
18780, 78, 140
18781, 78, 140
18782, 78, 140
18783, 78, 140
18784, 78, 140
18785, 78, 140
18786, 78, 140
18787, 78, 140
18788, 78, 140
18789, 78, 140
18790, 78, 140
18791, 78, 140
18792, 78, 140
18793, 78, 140
18794, 78, 140
18795, 78, 140
18796, 78, 140
18797, 78, 140
18798, 78, 140
18799, 78, 140
18800, 78, 140
18801, 78, 140
18802, 78, 140
18803, 78, 140
18804, 78, 140
18805, 78, 140
18806, 78, 140
18807, 78, 140
18808, 78, 140
18809, 78, 140
18810, 78, 140
18811, 78, 140
18812, 78, 140
18813, 78, 140
18814, 78, 140
18815, 78, 140
18816, 78, 140
18817, 78, 140
18818, 78, 140
18819, 78, 140
18820, 78, 140
18821, 78, 140
18822, 78, 140
18823, 78, 140
18824, 78, 140
18825, 78, 140
18826, 78, 140
18827, 78, 140
18828, 78, 140
18829, 78, 140
18830, 78, 140
18831, 78, 140
18832, 78, 140
18833, 78, 140
18834, 78, 140
18835, 78, 140
18836, 78, 140
18837, 78, 140
18838, 78, 140
18839, 78, 140
18840, 78, 140
18841, 78, 140
18842, 78, 140
18843, 78, 140
18844, 78, 140
18845, 78, 140
18846, 78, 140
18847, 78, 140
18848, 78, 140
18849, 78, 140
18850, 78, 140
18851, 78, 140
18852, 78, 140
18853, 78, 140
18854, 78, 140
18855, 78, 140
18856, 78, 140
18857, 78, 140
18858, 78, 140
18859, 78, 140
18860, 78, 140
18861, 78, 140
18862, 78, 140
18863, 78, 140
18864, 78, 140
18865, 78, 140
18866, 78, 140
18867, 78, 140
18868, 78, 140
18869, 78, 140
18870, 78, 140
18871, 78, 140
18872, 78, 140
18873, 78, 140
18874, 78, 140
18875, 78, 140
18876, 78, 140
18877, 78, 140
18878, 78, 140
18879, 78, 140
18880, 78, 140
18881, 78, 140
18882, 78, 140
18883, 78, 140
18884, 78, 140
18885, 78, 140
18886, 78, 140
18887, 78, 140
18888, 78, 140
18889, 78, 140
18890, 78, 140
18891, 78, 140
18892, 78, 140
18893, 78, 140
18894, 78, 140
18895, 78, 140
18896, 78, 140
18897, 78, 140
18898, 78, 140
18899, 78, 140
18900, 78, 140
18901, 78, 140
18902, 78, 140
18903, 78, 140
18904, 78, 140
18905, 78, 140
18906, 78, 140
18907, 78, 140
18908, 78, 140
18909, 78, 140
18910, 78, 140
18911, 78, 140
18912, 78, 140
18913, 78, 140
18914, 78, 140
18915, 78, 140
18916, 78, 140
18917, 78, 140
18918, 78, 140
18919, 78, 140
18920, 78, 140
18921, 78, 140
18922, 78, 140
18923, 78, 140
18924, 78, 140
18925, 78, 140
18926, 78, 140
18927, 78, 140
18928, 78, 140
18929, 78, 140
18930, 78, 140
18931, 78, 140
18932, 78, 140
18933, 78, 140
18934, 78, 140
18935, 78, 140
18936, 78, 140
18937, 78, 140
18938, 78, 140
18939, 78, 140
18940, 78, 140
18941, 78, 140
18942, 78, 140
18943, 78, 140
18944, 78, 140
18945, 78, 140
18946, 78, 140
18947, 78, 140
18948, 78, 140
18949, 78, 140
18950, 78, 140
18951, 78, 140
18952, 78, 140
18953, 78, 140
18954, 78, 140
18955, 78, 140
18956, 78, 140
18957, 78, 140
18958, 78, 140
18959, 78, 140
18960, 78, 140
18961, 78, 140
18962, 78, 140
18963, 78, 140
18964, 78, 140
18965, 78, 140
18966, 78, 140
18967, 78, 140
18968, 78, 140
18969, 78, 140
18970, 78, 140
18971, 78, 140
18972, 78, 140
18973, 78, 140
18974, 78, 140
18975, 78, 140
18976, 78, 140
18977, 78, 140
18978, 78, 140
18979, 78, 140
18980, 78, 140
18981, 78, 140
18982, 78, 140
18983, 78, 140
18984, 78, 140
18985, 78, 140
18986, 78, 140
18987, 78, 140
18988, 78, 140
18989, 78, 140
18990, 78, 140
18991, 78, 140
18992, 78, 140
18993, 78, 140
18994, 78, 140
18995, 78, 140
18996, 78, 140
18997, 78, 140
18998, 78, 140
18999, 78, 140
19000, 78, 140
19001, 78, 140
19002, 78, 140
19003, 78, 140
19004, 78, 140
19005, 78, 140
19006, 78, 140
19007, 78, 140
19008, 78, 140
19009, 78, 140
19010, 78, 140
19011, 78, 140
19012, 78, 140
19013, 78, 140
19014, 78, 140
19015, 78, 140
19016, 78, 140
19017, 78, 140
19018, 78, 140
19019, 78, 140
19020, 78, 140
19021, 78, 140
19022, 78, 140
19023, 78, 140
19024, 78, 140
19025, 78, 140
19026, 78, 140
19027, 78, 140
19028, 78, 140
19029, 78, 140
19030, 78, 140
19031, 78, 140
19032, 78, 140
19033, 78, 140
19034, 78, 140
19035, 78, 140
19036, 78, 140
19037, 78, 140
19038, 78, 140
19039, 78, 140
19040, 78, 140
19041, 78, 140
19042, 78, 140
19043, 78, 140
19044, 78, 140
19045, 78, 140
19046, 78, 140
19047, 78, 140
19048, 78, 140
19049, 78, 140
19050, 78, 140
19051, 78, 140
19052, 78, 140
19053, 78, 140
19054, 78, 140
19055, 78, 140
19056, 78, 140
19057, 78, 140
19058, 78, 140
19059, 78, 140
19060, 78, 140
19061, 78, 140
19062, 78, 140
19063, 78, 140
19064, 78, 140
19065, 78, 140
19066, 78, 140
19067, 78, 140
19068, 78, 140
19069, 78, 140
19070, 78, 140
19071, 78, 140
19072, 78, 140
19073, 78, 140
19074, 78, 140
19075, 78, 140
19076, 78, 140
19077, 78, 140
19078, 78, 140
19079, 78, 140
19080, 78, 140
19081, 78, 140
19082, 78, 140
19083, 78, 140
19084, 78, 140
19085, 78, 140
19086, 78, 140
19087, 78, 140
19088, 78, 140
19089, 78, 140
19090, 78, 140
19091, 78, 140
19092, 78, 140
19093, 78, 140
19094, 78, 140
19095, 78, 140
19096, 78, 140
19097, 78, 140
19098, 78, 140
19099, 78, 140
19100, 78, 140
19101, 78, 140
19102, 78, 140
19103, 78, 140
19104, 78, 140
19105, 78, 140
19106, 78, 140
19107, 78, 140
19108, 78, 140
19109, 78, 140
19110, 78, 140
19111, 78, 140
19112, 78, 140
19113, 78, 140
19114, 78, 140
19115, 78, 140
19116, 78, 140
19117, 78, 140
19118, 78, 140
19119, 78, 140
19120, 78, 140
19121, 78, 140
19122, 78, 140
19123, 78, 140
19124, 78, 140
19125, 78, 140
19126, 78, 140
19127, 78, 140
19128, 78, 140
19129, 78, 140
19130, 78, 140
19131, 78, 140
19132, 78, 140
19133, 78, 140
19134, 78, 140
19135, 78, 140
19136, 78, 140
19137, 78, 140
19138, 78, 140
19139, 78, 140
19140, 78, 140
19141, 78, 140
19142, 78, 140
19143, 78, 140
19144, 78, 140
19145, 78, 140
19146, 78, 140
19147, 78, 140
19148, 78, 140
19149, 78, 140
19150, 78, 140
19151, 78, 140
19152, 78, 140
19153, 78, 140
19154, 78, 140
19155, 78, 140
19156, 78, 140
19157, 78, 140
19158, 78, 140
19159, 78, 140
19160, 78, 140
19161, 78, 140
19162, 78, 140
19163, 78, 140
19164, 78, 140
19165, 78, 140
19166, 78, 140
19167, 78, 140
19168, 78, 140
19169, 78, 140
19170, 78, 140
19171, 78, 140
19172, 78, 140
19173, 78, 140
19174, 78, 140
19175, 78, 140
19176, 78, 140
19177, 78, 140
19178, 78, 140
19179, 78, 140
19180, 78, 140
19181, 78, 140
19182, 78, 140
19183, 78, 140
19184, 78, 140
19185, 78, 140
19186, 78, 140
19187, 78, 140
19188, 78, 140
19189, 78, 140
19190, 78, 140
19191, 78, 140
19192, 78, 140
19193, 78, 140
19194, 78, 140
19195, 78, 140
19196, 78, 140
19197, 78, 140
19198, 78, 140
19199, 78, 140
19200, 78, 140
19201, 78, 140
19202, 78, 140
19203, 78, 140
19204, 78, 140
19205, 78, 140
19206, 78, 140
19207, 78, 140
19208, 78, 140
19209, 78, 140
19210, 78, 140
19211, 78, 140
19212, 78, 140
19213, 78, 140
19214, 78, 140
19215, 78, 140
19216, 78, 140
19217, 78, 140
19218, 78, 140
19219, 78, 140
19220, 78, 140
19221, 78, 140
19222, 78, 140
19223, 78, 140
19224, 78, 140
19225, 78, 140
19226, 78, 140
19227, 78, 140
19228, 78, 140
19229, 78, 140
19230, 78, 140
19231, 78, 140
19232, 78, 140
19233, 78, 140
19234, 78, 140
19235, 78, 140
19236, 78, 140
19237, 78, 140
19238, 78, 140
19239, 78, 140
19240, 78, 140
19241, 78, 140
19242, 78, 140
19243, 78, 140
19244, 78, 140
19245, 78, 140
19246, 78, 140
19247, 78, 140
19248, 78, 140
19249, 78, 140
19250, 78, 140
19251, 78, 140
19252, 78, 140
19253, 78, 140
19254, 78, 140
19255, 78, 140
19256, 78, 140
19257, 78, 140
19258, 78, 140
19259, 78, 140
19260, 78, 140
19261, 78, 140
19262, 78, 140
19263, 78, 140
19264, 78, 140
19265, 78, 140
19266, 78, 140
19267, 78, 140
19268, 78, 140
19269, 78, 140
19270, 78, 140
19271, 78, 140
19272, 78, 140
19273, 78, 140
19274, 78, 140
19275, 78, 140
19276, 78, 140
19277, 78, 140
19278, 78, 140
19279, 78, 140
19280, 78, 140
19281, 78, 140
19282, 78, 140
19283, 78, 140
19284, 78, 140
19285, 78, 140
19286, 78, 140
19287, 78, 140
19288, 78, 140
19289, 78, 140
19290, 78, 140
19291, 78, 140
19292, 78, 140
19293, 78, 140
19294, 78, 140
19295, 78, 140
19296, 78, 140
19297, 78, 140
19298, 78, 140
19299, 78, 140
19300, 78, 140
19301, 78, 140
19302, 78, 140
19303, 78, 140
19304, 78, 140
19305, 78, 140
19306, 78, 140
19307, 78, 140
19308, 78, 140
19309, 78, 140
19310, 78, 140
19311, 78, 140
19312, 78, 140
19313, 78, 140
19314, 78, 140
19315, 78, 140
19316, 78, 140
19317, 78, 140
19318, 78, 140
19319, 78, 140
19320, 78, 140
19321, 78, 140
19322, 78, 140
19323, 78, 140
19324, 78, 140
19325, 78, 140
19326, 78, 140
19327, 78, 140
19328, 78, 140
19329, 78, 140
19330, 78, 140
19331, 78, 140
19332, 78, 140
19333, 78, 140
19334, 78, 140
19335, 78, 140
19336, 78, 140
19337, 78, 140
19338, 78, 140
19339, 78, 140
19340, 78, 140
19341, 78, 140
19342, 78, 140
19343, 78, 140
19344, 78, 140
19345, 78, 140
19346, 78, 140
19347, 78, 140
19348, 78, 140
19349, 78, 140
19350, 78, 140
19351, 78, 140
19352, 78, 140
19353, 78, 140
19354, 78, 140
19355, 78, 140
19356, 78, 140
19357, 78, 140
19358, 78, 140
19359, 78, 140
19360, 78, 140
19361, 78, 140
19362, 78, 140
19363, 78, 140
19364, 78, 140
19365, 78, 140
19366, 78, 140
19367, 78, 140
19368, 78, 140
19369, 78, 140
19370, 78, 140
19371, 78, 140
19372, 78, 140
19373, 78, 140
19374, 78, 140
19375, 78, 140
19376, 78, 140
19377, 78, 140
19378, 78, 140
19379, 78, 140
19380, 78, 140
19381, 78, 140
19382, 78, 140
19383, 78, 140
19384, 78, 140
19385, 78, 140
19386, 78, 140
19387, 78, 140
19388, 78, 140
19389, 78, 140
19390, 78, 140
19391, 78, 140
19392, 78, 140
19393, 78, 140
19394, 78, 140
19395, 78, 140
19396, 78, 140
19397, 78, 140
19398, 78, 140
19399, 78, 140
19400, 78, 140
19401, 78, 140
19402, 78, 140
19403, 78, 140
19404, 78, 140
19405, 78, 140
19406, 78, 140
19407, 78, 140
19408, 78, 140
19409, 78, 140
19410, 78, 140
19411, 78, 140
19412, 78, 140
19413, 78, 140
19414, 78, 140
19415, 78, 140
19416, 78, 140
19417, 78, 140
19418, 78, 140
19419, 78, 140
19420, 78, 140
19421, 78, 140
19422, 78, 140
19423, 78, 140
19424, 78, 140
19425, 78, 140
19426, 78, 140
19427, 78, 140
19428, 78, 140
19429, 78, 140
19430, 78, 140
19431, 78, 140
19432, 78, 140
19433, 78, 140
19434, 78, 140
19435, 78, 140
19436, 78, 140
19437, 78, 140
19438, 78, 140
19439, 78, 140
19440, 78, 140
19441, 78, 140
19442, 78, 140
19443, 78, 140
19444, 78, 140
19445, 78, 140
19446, 78, 140
19447, 78, 140
19448, 78, 140
19449, 78, 140
19450, 78, 140
19451, 78, 140
19452, 78, 140
19453, 78, 140
19454, 78, 140
19455, 78, 140
19456, 78, 140
19457, 78, 140
19458, 78, 140
19459, 78, 140
19460, 78, 140
19461, 78, 140
19462, 78, 140
19463, 78, 140
19464, 78, 140
19465, 78, 140
19466, 78, 140
19467, 78, 140
19468, 78, 140
19469, 78, 140
19470, 78, 140
19471, 78, 140
19472, 78, 140
19473, 78, 140
19474, 78, 140
19475, 78, 140
19476, 78, 140
19477, 78, 140
19478, 78, 140
19479, 78, 140
19480, 78, 140
19481, 78, 140
19482, 78, 140
19483, 78, 140
19484, 78, 140
19485, 78, 140
19486, 78, 140
19487, 78, 140
19488, 78, 140
19489, 78, 140
19490, 78, 140
19491, 78, 140
19492, 78, 140
19493, 78, 140
19494, 78, 140
19495, 78, 140
19496, 78, 140
19497, 78, 140
19498, 78, 140
19499, 78, 140
19500, 78, 140
19501, 78, 140
19502, 78, 140
19503, 78, 140
19504, 78, 140
19505, 78, 140
19506, 78, 140
19507, 78, 140
19508, 78, 140
19509, 78, 140
19510, 78, 140
19511, 78, 140
19512, 78, 140
19513, 78, 140
19514, 78, 140
19515, 78, 140
19516, 78, 140
19517, 78, 140
19518, 78, 140
19519, 78, 140
19520, 78, 140
19521, 78, 140
19522, 78, 140
19523, 78, 140
19524, 78, 140
19525, 78, 140
19526, 78, 140
19527, 78, 140
19528, 78, 140
19529, 78, 140
19530, 78, 140
19531, 78, 140
19532, 78, 140
19533, 78, 140
19534, 78, 140
19535, 78, 140
19536, 78, 140
19537, 78, 140
19538, 78, 140
19539, 78, 140
19540, 78, 140
19541, 78, 140
19542, 78, 140
19543, 78, 140
19544, 78, 140
19545, 78, 140
19546, 78, 140
19547, 78, 140
19548, 78, 140
19549, 78, 140
19550, 78, 140
19551, 78, 140
19552, 78, 140
19553, 78, 140
19554, 78, 140
19555, 78, 140
19556, 78, 140
19557, 78, 140
19558, 78, 140
19559, 78, 140
19560, 78, 140
19561, 78, 140
19562, 78, 140
19563, 78, 140
19564, 78, 140
19565, 78, 140
19566, 78, 140
19567, 78, 140
19568, 78, 140
19569, 78, 140
19570, 78, 140
19571, 78, 140
19572, 78, 140
19573, 78, 140
19574, 78, 140
19575, 78, 140
19576, 78, 140
19577, 78, 140
19578, 78, 140
19579, 78, 140
19580, 78, 140
19581, 78, 140
19582, 78, 140
19583, 78, 140
19584, 78, 140
19585, 78, 140
19586, 78, 140
19587, 78, 140
19588, 78, 140
19589, 78, 140
19590, 78, 140
19591, 78, 140
19592, 78, 140
19593, 78, 140
19594, 78, 140
19595, 78, 140
19596, 78, 140
19597, 78, 140
19598, 78, 140
19599, 78, 140
19600, 78, 140
19601, 78, 140
19602, 78, 140
19603, 78, 140
19604, 78, 140
19605, 78, 140
19606, 78, 140
19607, 78, 140
19608, 78, 140
19609, 78, 140
19610, 78, 140
19611, 78, 140
19612, 78, 140
19613, 78, 140
19614, 78, 140
19615, 78, 140
19616, 78, 140
19617, 78, 140
19618, 78, 140
19619, 78, 140
19620, 78, 140
19621, 78, 140
19622, 78, 140
19623, 78, 140
19624, 78, 140
19625, 78, 140
19626, 78, 140
19627, 78, 140
19628, 78, 140
19629, 78, 140
19630, 78, 140
19631, 78, 140
19632, 78, 140
19633, 78, 140
19634, 78, 140
19635, 78, 140
19636, 78, 140
19637, 78, 140
19638, 78, 140
19639, 78, 140
19640, 78, 140
19641, 78, 140
19642, 78, 140
19643, 78, 140
19644, 78, 140
19645, 78, 140
19646, 78, 140
19647, 78, 140
19648, 78, 140
19649, 78, 140
19650, 78, 140
19651, 78, 140
19652, 78, 140
19653, 78, 140
19654, 78, 140
19655, 78, 140
19656, 78, 140
19657, 78, 140
19658, 78, 140
19659, 78, 140
19660, 78, 140
19661, 78, 140
19662, 78, 140
19663, 78, 140
19664, 78, 140
19665, 78, 140
19666, 78, 140
19667, 78, 140
19668, 78, 140
19669, 78, 140
19670, 78, 140
19671, 78, 140
19672, 78, 140
19673, 78, 140
19674, 78, 140
19675, 78, 140
19676, 78, 140
19677, 78, 140
19678, 78, 140
19679, 78, 140
19680, 78, 140
19681, 78, 140
19682, 78, 140
19683, 78, 140
19684, 78, 140
19685, 78, 140
19686, 78, 140
19687, 78, 140
19688, 78, 140
19689, 78, 140
19690, 78, 140
19691, 78, 140
19692, 78, 140
19693, 78, 140
19694, 78, 140
19695, 78, 140
19696, 78, 140
19697, 78, 140
19698, 78, 140
19699, 78, 140
19700, 78, 140
19701, 78, 140
19702, 78, 140
19703, 78, 140
19704, 78, 140
19705, 78, 140
19706, 78, 140
19707, 78, 140
19708, 78, 140
19709, 78, 140
19710, 78, 140
19711, 78, 140
19712, 78, 140
19713, 78, 140
19714, 78, 140
19715, 78, 140
19716, 78, 140
19717, 78, 140
19718, 78, 140
19719, 78, 140
19720, 78, 140
19721, 78, 140
19722, 78, 140
19723, 78, 140
19724, 78, 140
19725, 78, 140
19726, 78, 140
19727, 78, 140
19728, 78, 140
19729, 78, 140
19730, 78, 140
19731, 78, 140
19732, 78, 140
19733, 78, 140
19734, 78, 140
19735, 78, 140
19736, 78, 140
19737, 78, 140
19738, 78, 140
19739, 78, 140
19740, 78, 140
19741, 78, 140
19742, 78, 140
19743, 78, 140
19744, 78, 140
19745, 78, 140
19746, 78, 140
19747, 78, 140
19748, 78, 140
19749, 78, 140
19750, 78, 140
19751, 78, 140
19752, 78, 140
19753, 78, 140
19754, 78, 140
19755, 78, 140
19756, 78, 140
19757, 78, 140
19758, 78, 140
19759, 78, 140
19760, 78, 140
19761, 78, 140
19762, 78, 140
19763, 78, 140
19764, 78, 140
19765, 78, 140
19766, 78, 140
19767, 78, 140
19768, 78, 140
19769, 78, 140
19770, 78, 140
19771, 78, 140
19772, 78, 140
19773, 78, 140
19774, 78, 140
19775, 78, 140
19776, 78, 140
19777, 78, 140
19778, 78, 140
19779, 78, 140
19780, 78, 140
19781, 78, 140
19782, 78, 140
19783, 78, 140
19784, 78, 140
19785, 78, 140
19786, 78, 140
19787, 78, 140
19788, 78, 140
19789, 78, 140
19790, 78, 140
19791, 78, 140
19792, 78, 140
19793, 78, 140
19794, 78, 140
19795, 78, 140
19796, 78, 140
19797, 78, 140
19798, 78, 140
19799, 78, 140
19800, 78, 140
19801, 78, 140
19802, 78, 140
19803, 78, 140
19804, 78, 140
19805, 78, 140
19806, 78, 140
19807, 78, 140
19808, 78, 140
19809, 78, 140
19810, 78, 140
19811, 78, 140
19812, 78, 140
19813, 78, 140
19814, 78, 140
19815, 78, 140
19816, 78, 140
19817, 78, 140
19818, 78, 140
19819, 78, 140
19820, 78, 140
19821, 78, 140
19822, 78, 140
19823, 78, 140
19824, 78, 140
19825, 78, 140
19826, 78, 140
19827, 78, 140
19828, 78, 140
19829, 78, 140
19830, 78, 140
19831, 78, 140
19832, 78, 140
19833, 78, 140
19834, 78, 140
19835, 78, 140
19836, 78, 140
19837, 78, 140
19838, 78, 140
19839, 78, 140
19840, 78, 140
19841, 78, 140
19842, 78, 140
19843, 78, 140
19844, 78, 140
19845, 78, 140
19846, 78, 140
19847, 78, 140
19848, 78, 140
19849, 78, 140
19850, 78, 140
19851, 78, 140
19852, 78, 140
19853, 78, 140
19854, 78, 140
19855, 78, 140
19856, 78, 140
19857, 78, 140
19858, 78, 140
19859, 78, 140
19860, 78, 140
19861, 78, 140
19862, 78, 140
19863, 78, 140
19864, 78, 140
19865, 78, 140
19866, 78, 140
19867, 78, 140
19868, 78, 140
19869, 78, 140
19870, 78, 140
19871, 78, 140
19872, 78, 140
19873, 78, 140
19874, 78, 140
19875, 78, 140
19876, 78, 140
19877, 78, 140
19878, 78, 140
19879, 78, 140
19880, 78, 140
19881, 78, 140
19882, 78, 140
19883, 78, 140
19884, 78, 140
19885, 78, 140
19886, 78, 140
19887, 78, 140
19888, 78, 140
19889, 78, 140
19890, 78, 140
19891, 78, 140
19892, 78, 140
19893, 78, 140
19894, 78, 140
19895, 78, 140
19896, 78, 140
19897, 78, 140
19898, 78, 140
19899, 78, 140
19900, 78, 140
19901, 78, 140
19902, 78, 140
19903, 78, 140
19904, 78, 140
19905, 78, 140
19906, 78, 140
19907, 78, 140
19908, 78, 140
19909, 78, 140
19910, 78, 140
19911, 78, 140
19912, 78, 140
19913, 78, 140
19914, 78, 140
19915, 78, 140
19916, 78, 140
19917, 78, 140
19918, 78, 140
19919, 78, 140
19920, 78, 140
19921, 78, 140
19922, 78, 140
19923, 78, 140
19924, 78, 140
19925, 78, 140
19926, 78, 140
19927, 78, 140
19928, 78, 140
19929, 78, 140
19930, 78, 140
19931, 78, 140
19932, 78, 140
19933, 78, 140
19934, 78, 140
19935, 78, 140
19936, 78, 140
19937, 78, 140
19938, 78, 140
19939, 78, 140
19940, 78, 140
19941, 78, 140
19942, 78, 140
19943, 78, 140
19944, 78, 140
19945, 78, 140
19946, 78, 140
19947, 78, 140
19948, 78, 140
19949, 78, 140
19950, 78, 140
19951, 78, 140
19952, 78, 140
19953, 78, 140
19954, 78, 140
19955, 78, 140
19956, 78, 140
19957, 78, 140
19958, 78, 140
19959, 78, 140
19960, 78, 140
19961, 78, 140
19962, 78, 140
19963, 78, 140
19964, 78, 140
19965, 78, 140
19966, 78, 140
19967, 78, 140
19968, 78, 140
19969, 78, 140
19970, 78, 140
19971, 78, 140
19972, 78, 140
19973, 78, 140
19974, 78, 140
19975, 78, 140
19976, 78, 140
19977, 78, 140
19978, 78, 140
19979, 78, 140
19980, 78, 140
19981, 78, 140
19982, 78, 140
19983, 78, 140
19984, 78, 140
19985, 78, 140
19986, 78, 140
19987, 78, 140
19988, 78, 140
19989, 78, 140
19990, 78, 140
19991, 78, 140
19992, 78, 140
19993, 78, 140
19994, 78, 140
19995, 78, 140
19996, 78, 140
19997, 78, 140
19998, 78, 140
19999, 78, 140
